Date	Ind	Twet
7/7/2011	853	13.2
7/7/2011	953	13.4
7/7/2011	1053	12.8
7/7/2011	1153	13.3
7/7/2011	1253	14.3
7/7/2011	1353	13.3
7/7/2011	1453	13.2
7/7/2011	1553	12.7
7/7/2011	1653	12.2
7/7/2011	1753	12.2
7/7/2011	1853	11.5
7/7/2011	1953	10.7
7/7/2011	2053	10.4
7/7/2011	2153	10.2
7/7/2011	2253	10.2
7/7/2011	2353	10.4
7/8/2011	53	10.4
7/8/2011	153	10.4
7/8/2011	253	10.7
7/8/2011	353	10.4
7/8/2011	453	10.7
7/8/2011	553	10.5
7/8/2011	651	10.7
7/8/2011	653	11
7/8/2011	712	11.3
7/8/2011	719	11.3
7/8/2011	751	11.3
7/8/2011	753	11.5
7/8/2011	853	11.5
7/8/2011	953	12
7/8/2011	1053	11.7
7/8/2011	1153	11.7
7/8/2011	1253	12
7/8/2011	1353	12
7/8/2011	1453	12.7
7/8/2011	1553	13
7/8/2011	1653	12.2
7/8/2011	1753	12
7/8/2011	1853	11.5
7/8/2011	1953	11
7/8/2011	2053	10.2
7/8/2011	2153	9.7
7/8/2011	2253	9.1
7/8/2011	2353	8.8
7/9/2011	53	7.8
7/9/2011	153	7.5
7/9/2011	253	7.2
7/9/2011	353	6.4
7/9/2011	453	6.4
7/9/2011	553	8.8
7/9/2011	653	10.4
7/9/2011	753	10.7
7/9/2011	853	11.7
7/9/2011	953	12
7/9/2011	1053	12.2
7/9/2011	1153	13.4
7/9/2011	1253	13.2
7/9/2011	1353	13.4
7/9/2011	1453	13.9
7/9/2011	1553	13.1
7/9/2011	1653	12
7/9/2011	1753	12.7
7/9/2011	1853	13.4
7/9/2011	1953	12.5
7/9/2011	2053	12.3
7/9/2011	2153	12.5
7/9/2011	2253	11.7
7/9/2011	2353	11.2
7/10/2011	53	10.5
7/10/2011	153	9.9
7/10/2011	253	10.2
7/10/2011	353	9.4
7/10/2011	453	8.8
7/10/2011	553	10.2
7/10/2011	653	12.1
7/10/2011	753	12.5
7/10/2011	853	13.3
7/10/2011	953	13.7
7/10/2011	1053	13.4
7/10/2011	1153	13.4
7/10/2011	1253	13.6
7/10/2011	1353	14.2
7/10/2011	1453	14.7
7/10/2011	1553	14.8
7/10/2011	1653	14.5
7/10/2011	1753	14.4
7/10/2011	1853	14.4
7/10/2011	1953	13.4
7/10/2011	2053	12.4
7/10/2011	2153	11.6
7/10/2011	2253	11.3
7/10/2011	2353	11.3
7/11/2011	53	11.3
7/11/2011	153	10.5
7/11/2011	253	9.4
7/11/2011	353	8.8
7/11/2011	453	10.2
7/11/2011	553	12.1
7/11/2011	653	12.9
7/11/2011	753	13.6
7/11/2011	853	13.8
7/11/2011	953	14.2
7/11/2011	1053	14.5
7/11/2011	1153	14.5
7/11/2011	1253	14.5
7/11/2011	1353	14.4
7/11/2011	1453	14.4
7/11/2011	1553	14.2
7/11/2011	1653	13.4
7/11/2011	1753	14
7/11/2011	1853	13.5
7/11/2011	1953	13.3
7/11/2011	2053	13.5
7/11/2011	2153	13.8
7/11/2011	2253	13.5
7/11/2011	2353	13.3
7/12/2011	53	13.3
7/12/2011	153	12.5
7/12/2011	253	12.5
7/12/2011	353	12.5
7/12/2011	453	12.5
7/12/2011	553	12.5
7/12/2011	653	12.8
7/12/2011	753	13.1
7/12/2011	853	13.6
7/12/2011	953	13.8
7/12/2011	1053	14.3
7/12/2011	1153	15
7/12/2011	1253	15.4
7/12/2011	1353	15.4
7/12/2011	1453	15.1
7/12/2011	1553	15.6
7/12/2011	1653	15.4
7/12/2011	1753	15
7/12/2011	1853	14.9
7/12/2011	1953	14.5
7/12/2011	2053	13.9
7/12/2011	2153	14.2
7/12/2011	2253	13.7
7/12/2011	2353	13.4
7/13/2011	53	13.6
7/13/2011	153	13.1
7/13/2011	253	13.1
7/13/2011	353	12.9
7/13/2011	453	12.9
7/13/2011	540	12.9
7/13/2011	553	12.9
7/13/2011	605	12.9
7/13/2011	634	12.9
7/13/2011	653	13.4
7/13/2011	753	13.4
7/13/2011	800	13.4
7/13/2011	853	13.9
7/13/2011	910	13.7
7/13/2011	926	13.9
7/13/2011	949	14.2
7/13/2011	953	13.6
7/13/2011	1025	14.2
7/13/2011	1032	14.2
7/13/2011	1040	14.2
7/13/2011	1053	14.2
7/13/2011	1153	14.6
7/13/2011	1253	14.7
7/13/2011	1353	14.8
7/13/2011	1453	14.5
7/13/2011	1553	14.2
7/13/2011	1653	14.5
7/13/2011	1753	14.2
7/13/2011	1853	14.2
7/13/2011	1953	14.1
7/13/2011	2053	14.1
7/13/2011	2153	13.9
7/13/2011	2253	14.2
7/13/2011	2353	14.8
7/14/2011	53	14.2
7/14/2011	102	14.2
7/14/2011	153	14
7/14/2011	226	13.7
7/14/2011	240	13.2
7/14/2011	251	13.2
7/14/2011	253	13.8
7/14/2011	306	13.8
7/14/2011	353	14.1
7/14/2011	400	13.8
7/14/2011	415	13.8
7/14/2011	428	13.8
7/14/2011	441	13.8
7/14/2011	450	13.8
7/14/2011	453	14.1
7/14/2011	551	13.2
7/14/2011	553	13.8
7/14/2011	614	13.2
7/14/2011	653	13.8
7/14/2011	753	13.5
7/14/2011	839	13.7
7/14/2011	853	14
7/14/2011	953	14.2
7/14/2011	1053	14.8
7/14/2011	1153	14.7
7/14/2011	1253	14.9
7/14/2011	1353	14.9
7/14/2011	1400	14.9
7/14/2011	1407	14.9
7/14/2011	1453	14.9
7/14/2011	1553	14.6
7/14/2011	1600	14.6
7/14/2011	1653	14.6
7/14/2011	1753	14.6
7/14/2011	1853	14.6
7/14/2011	1953	14.4
7/14/2011	2053	14.1
7/14/2011	2153	14.1
7/14/2011	2253	14.1
7/14/2011	2311	14.4
7/14/2011	2353	14.1
7/15/2011	53	14.2
7/15/2011	153	13.9
7/15/2011	253	13.9
7/15/2011	353	13.7
7/15/2011	453	14
7/15/2011	553	13.9
7/15/2011	653	14.2
7/15/2011	753	14.4
7/15/2011	853	14.6
7/15/2011	953	14.5
7/15/2011	1032	14.6
7/15/2011	1053	15
7/15/2011	1153	15.3
7/15/2011	1253	15.8
7/15/2011	1353	15.4
7/15/2011	1453	15.6
7/15/2011	1553	15.3
7/15/2011	1653	15.4
7/15/2011	1753	15.5
7/15/2011	1853	16.3
7/15/2011	1953	15.1
7/15/2011	2053	14.9
7/15/2011	2153	14.3
7/15/2011	2253	14.9
7/15/2011	2353	14.9
7/16/2011	53	14.9
7/16/2011	153	14.9
7/16/2011	253	14.9
7/16/2011	311	14.8
7/16/2011	328	14.8
7/16/2011	353	14.9
7/16/2011	409	15.4
7/16/2011	420	14.8
7/16/2011	436	14.8
7/16/2011	453	14.9
7/16/2011	500	14.8
7/16/2011	534	15.4
7/16/2011	551	15.4
7/16/2011	553	15.2
7/16/2011	651	15.4
7/16/2011	653	15.4
7/16/2011	712	14.8
7/16/2011	723	14.8
7/16/2011	744	14.8
7/16/2011	753	15.2
7/16/2011	851	15.4
7/16/2011	853	15.4
7/16/2011	939	15.4
7/16/2011	953	15.2
7/16/2011	1000	15.4
7/16/2011	1022	16.5
7/16/2011	1048	16.5
7/16/2011	1053	15.6
7/16/2011	1114	15.9
7/16/2011	1153	16.2
7/16/2011	1253	16.4
7/16/2011	1300	16.7
7/16/2011	1308	16.7
7/16/2011	1353	16.1
7/16/2011	1418	16.7
7/16/2011	1453	17.1
7/16/2011	1553	17.3
7/16/2011	1653	17.1
7/16/2011	1751	17.4
7/16/2011	1753	17.2
7/16/2011	1827	17.8
7/16/2011	1853	16.5
7/16/2011	1953	17.1
7/16/2011	2053	16.5
7/16/2011	2105	15.9
7/16/2011	2151	15.4
7/16/2011	2153	15.1
7/16/2011	2205	14.8
7/16/2011	2253	15.3
7/16/2011	2313	14.8
7/16/2011	2351	15.2
7/16/2011	2353	15.3
7/17/2011	53	14.6
7/17/2011	153	14.3
7/17/2011	240	13.2
7/17/2011	253	13.2
7/17/2011	323	12.4
7/17/2011	332	12.7
7/17/2011	343	12.4
7/17/2011	353	13
7/17/2011	400	12.7
7/17/2011	435	12.4
7/17/2011	447	12.4
7/17/2011	453	13
7/17/2011	506	13.2
7/17/2011	515	13.2
7/17/2011	529	14.3
7/17/2011	539	14.3
7/17/2011	548	14.3
7/17/2011	553	14.6
7/17/2011	628	16.1
7/17/2011	638	14.8
7/17/2011	642	15.4
7/17/2011	653	14.9
7/17/2011	703	14.8
7/17/2011	721	14.3
7/17/2011	753	14.9
7/17/2011	853	15.3
7/17/2011	951	14.8
7/17/2011	953	15.1
7/17/2011	1053	15.1
7/17/2011	1100	14.8
7/17/2011	1114	14.8
7/17/2011	1150	15.9
7/17/2011	1153	15.6
7/17/2011	1251	16.5
7/17/2011	1253	16
7/17/2011	1305	16.5
7/17/2011	1353	16
7/17/2011	1414	16.5
7/17/2011	1453	17.1
7/17/2011	1553	16.5
7/17/2011	1555	16.5
7/17/2011	1602	16.5
7/17/2011	1650	15.9
7/17/2011	1653	15.6
7/17/2011	1753	15.6
7/17/2011	1800	15.9
7/17/2011	1850	15.4
7/17/2011	1853	15.4
7/17/2011	1939	15.4
7/17/2011	1953	15.4
7/17/2011	2007	15.4
7/17/2011	2051	14.8
7/17/2011	2053	14.9
7/17/2011	2153	14.6
7/17/2011	2225	13.8
7/17/2011	2235	13.2
7/17/2011	2243	13.8
7/17/2011	2247	13.8
7/17/2011	2251	14.3
7/17/2011	2253	14.6
7/17/2011	2332	14.8
7/17/2011	2353	14.6
7/18/2011	34	14.3
7/18/2011	39	14.3
7/18/2011	45	14.3
7/18/2011	53	14.6
7/18/2011	146	13.8
7/18/2011	153	14.6
7/18/2011	204	13.8
7/18/2011	217	13.8
7/18/2011	232	14.3
7/18/2011	249	14.3
7/18/2011	253	14.6
7/18/2011	316	13.8
7/18/2011	322	13.8
7/18/2011	330	13.8
7/18/2011	341	14.3
7/18/2011	349	14.3
7/18/2011	353	14.3
7/18/2011	412	14.3
7/18/2011	420	13.8
7/18/2011	440	13.8
7/18/2011	451	13.8
7/18/2011	453	14.1
7/18/2011	502	13.8
7/18/2011	524	13.8
7/18/2011	553	14.3
7/18/2011	636	14.3
7/18/2011	651	14.3
7/18/2011	653	14.3
7/18/2011	715	14.3
7/18/2011	753	13.7
7/18/2011	800	13.7
7/18/2011	821	14.2
7/18/2011	851	14.2
7/18/2011	853	14.2
7/18/2011	953	14.4
7/18/2011	1053	14.5
7/18/2011	1153	15.2
7/18/2011	1253	15
7/18/2011	1353	15.4
7/18/2011	1453	16
7/18/2011	1553	15.6
7/18/2011	1653	15.4
7/18/2011	1753	15.5
7/18/2011	1853	15
7/18/2011	1953	14.2
7/18/2011	2053	14.2
7/18/2011	2153	14
7/18/2011	2253	14.2
7/18/2011	2353	14
7/19/2011	53	13.2
7/19/2011	153	12.7
7/19/2011	253	12.7
7/19/2011	353	12.1
7/19/2011	421	12.4
7/19/2011	431	12.4
7/19/2011	453	12.1
7/19/2011	516	12.4
7/19/2011	553	12.4
7/19/2011	651	12.9
7/19/2011	653	12.9
7/19/2011	753	13.2
7/19/2011	853	13.4
7/19/2011	951	14.2
7/19/2011	953	13.9
7/19/2011	1025	13.9
7/19/2011	1051	14.6
7/19/2011	1053	14.6
7/19/2011	1153	14.9
7/19/2011	1253	14.8
7/19/2011	1353	14.3
7/19/2011	1453	14.3
7/19/2011	1553	13.7
7/19/2011	1653	13.7
7/19/2011	1753	13.7
7/19/2011	1853	13.6
7/19/2011	1953	13.1
7/19/2011	2053	13.1
7/19/2011	2153	12.8
7/19/2011	2253	13.1
7/19/2011	2353	12.9
7/20/2011	53	13.1
7/20/2011	153	13.1
7/20/2011	253	13.2
7/20/2011	342	12.9
7/20/2011	353	13.2
7/20/2011	406	12.9
7/20/2011	442	12.9
7/20/2011	453	13.5
7/20/2011	525	13.2
7/20/2011	533	13.7
7/20/2011	553	13.4
7/20/2011	653	13.4
7/20/2011	753	13.4
7/20/2011	853	13.5
7/20/2011	953	14.3
7/20/2011	1051	14.7
7/20/2011	1053	14.9
7/20/2011	1153	14.7
7/20/2011	1253	14.9
7/20/2011	1353	15.8
7/20/2011	1453	15.6
7/20/2011	1553	15.8
7/20/2011	1653	15.2
7/20/2011	1753	15.3
7/20/2011	1853	14.3
7/20/2011	1953	14.4
7/20/2011	2053	13.9
7/20/2011	2153	14.1
7/20/2011	2253	13.9
7/20/2011	2353	14.2
7/21/2011	26	13.7
7/21/2011	53	14
7/21/2011	151	13.2
7/21/2011	153	13.2
7/21/2011	240	13.2
7/21/2011	253	13.2
7/21/2011	310	13.2
7/21/2011	318	13.2
7/21/2011	335	13.2
7/21/2011	351	13.2
7/21/2011	353	13.2
7/21/2011	435	13.2
7/21/2011	446	13.2
7/21/2011	453	13.2
7/21/2011	520	13.2
7/21/2011	529	13.2
7/21/2011	553	13.5
7/21/2011	606	13.2
7/21/2011	623	13.2
7/21/2011	651	13.2
7/21/2011	653	13.8
7/21/2011	753	13.7
7/21/2011	853	14.5
7/21/2011	953	14.4
7/21/2011	1053	14.6
7/21/2011	1153	14.9
7/21/2011	1253	14
7/21/2011	1353	14.2
7/21/2011	1453	12.9
7/21/2011	1553	13.2
7/21/2011	1653	13.2
7/21/2011	1753	13
7/21/2011	1853	12.5
7/21/2011	1953	11.7
7/21/2011	2053	11.2
7/21/2011	2153	10.7
7/21/2011	2253	10.5
7/21/2011	2353	10.2
7/22/2011	53	9.9
7/22/2011	153	11
7/22/2011	253	11.5
7/22/2011	353	11.5
7/22/2011	453	11.3
7/22/2011	553	11.3
7/22/2011	653	11.8
7/22/2011	753	12
7/22/2011	853	12.2
7/22/2011	953	12.8
7/22/2011	1053	13
7/22/2011	1153	13.5
7/22/2011	1253	13.5
7/22/2011	1353	13.7
7/22/2011	1453	13.7
7/22/2011	1553	14
7/22/2011	1653	14
7/22/2011	1753	13.5
7/22/2011	1853	13.5
7/22/2011	1953	12.8
7/22/2011	2053	12.6
7/22/2011	2153	12.3
7/22/2011	2253	10.7
7/22/2011	2353	10.5
7/23/2011	53	9.9
7/23/2011	153	9.1
7/23/2011	251	8.3
7/23/2011	253	8.8
7/23/2011	310	8.3
7/23/2011	318	8.3
7/23/2011	327	8.3
7/23/2011	342	8.3
7/23/2011	353	8
7/23/2011	400	8.3
7/23/2011	453	8.3
7/23/2011	553	9.9
7/23/2011	653	12.3
7/23/2011	753	13.1
7/23/2011	853	14
7/23/2011	953	15.2
7/23/2011	1053	15.1
7/23/2011	1153	15.9
7/23/2011	1253	16.6
7/23/2011	1353	16.6
7/23/2011	1453	16.3
7/23/2011	1553	16.5
7/23/2011	1653	16.5
7/23/2011	1753	16.3
7/23/2011	1853	15.6
7/23/2011	1953	13.3
7/23/2011	2053	12.9
7/23/2011	2153	12.1
7/23/2011	2253	11.3
7/23/2011	2353	11.6
7/24/2011	53	11
7/24/2011	128	11.1
7/24/2011	137	10.5
7/24/2011	153	10.8
7/24/2011	219	9.4
7/24/2011	227	9.9
7/24/2011	253	9.7
7/24/2011	353	10.5
7/24/2011	453	10.5
7/24/2011	553	12.1
7/24/2011	653	13.4
7/24/2011	753	14.8
7/24/2011	853	15.6
7/24/2011	953	16.5
7/24/2011	1053	17.4
7/24/2011	1153	17.8
7/24/2011	1253	19
7/24/2011	1353	18.8
7/24/2011	1453	18.8
7/24/2011	1553	18
7/24/2011	1653	17.5
7/24/2011	1753	17.7
7/24/2011	1853	17.5
7/24/2011	1953	15.6
7/24/2011	2053	15
7/24/2011	2153	15.2
7/24/2011	2253	14.6
7/24/2011	2353	14.1
7/25/2011	53	12.4
7/25/2011	153	11.3
7/25/2011	253	13.4
7/25/2011	353	13.3
7/25/2011	453	13.1
7/25/2011	553	13.4
7/25/2011	653	13.9
7/25/2011	753	13.9
7/25/2011	810	14.2
7/25/2011	853	13.9
7/25/2011	953	14.1
7/25/2011	1053	14.4
7/25/2011	1153	14.4
7/25/2011	1251	14.8
7/25/2011	1253	14.8
7/25/2011	1353	14.8
7/25/2011	1453	14.9
7/25/2011	1553	14.9
7/25/2011	1653	14.4
7/25/2011	1753	15.2
7/25/2011	1853	14.4
7/25/2011	1953	14.1
7/25/2011	2053	13.6
7/25/2011	2153	13.1
7/25/2011	2253	12.8
7/25/2011	2353	12.6
7/26/2011	53	12.6
7/26/2011	153	12.8
7/26/2011	217	12.8
7/26/2011	253	12.5
7/26/2011	353	12.5
7/26/2011	453	12.6
7/26/2011	532	12.3
7/26/2011	553	12.3
7/26/2011	653	12.3
7/26/2011	753	12.6
7/26/2011	853	12.6
7/26/2011	953	12.8
7/26/2011	1053	13.3
7/26/2011	1153	13.5
7/26/2011	1253	13.7
7/26/2011	1353	13.7
7/26/2011	1453	14.2
7/26/2011	1553	13.7
7/26/2011	1653	13.7
7/26/2011	1753	13.7
7/26/2011	1853	13
7/26/2011	1953	13
7/26/2011	2053	12.8
7/26/2011	2153	12.5
7/26/2011	2253	12.3
7/26/2011	2353	12.1
7/27/2011	53	12.3
7/27/2011	153	12.3
7/27/2011	253	12.3
7/27/2011	353	12.6
7/27/2011	453	12.4
7/27/2011	553	12.4
7/27/2011	653	12.9
7/27/2011	723	13.4
7/27/2011	753	13.1
7/27/2011	853	14.1
7/27/2011	900	14.4
7/27/2011	953	14.1
7/27/2011	1053	15.2
7/27/2011	1153	15.4
7/27/2011	1251	15.8
7/27/2011	1253	16.1
7/27/2011	1304	15.3
7/27/2011	1353	15.7
7/27/2011	1453	15.4
7/27/2011	1553	15.3
7/27/2011	1653	15.6
7/27/2011	1753	15.4
7/27/2011	1853	14.8
7/27/2011	1953	13.8
7/27/2011	2053	13.4
7/27/2011	2153	13.1
7/27/2011	2253	13.1
7/27/2011	2353	12.4
7/28/2011	53	11.8
7/28/2011	153	11
7/28/2011	253	10.5
7/28/2011	353	9.4
7/28/2011	453	9.1
7/28/2011	553	11.3
7/28/2011	651	12.9
7/28/2011	653	12.6
7/28/2011	753	12.9
7/28/2011	853	14.4
7/28/2011	953	14.7
7/28/2011	1053	15.4
7/28/2011	1153	15.8
7/28/2011	1253	16.3
7/28/2011	1353	16.4
7/28/2011	1453	15.9
7/28/2011	1553	15.5
7/28/2011	1653	15.5
7/28/2011	1753	15.3
7/28/2011	1853	14.7
7/28/2011	1953	14.5
7/28/2011	2053	14.7
7/28/2011	2153	14.7
7/28/2011	2253	14.2
7/28/2011	2353	13.9
7/29/2011	53	13.7
7/29/2011	153	13.7
7/29/2011	253	13.5
7/29/2011	353	13.5
7/29/2011	449	13.2
7/29/2011	453	13.5
7/29/2011	549	13.2
7/29/2011	550	13.5
7/29/2011	653	13.5
7/29/2011	753	13.7
7/29/2011	830	14.2
7/29/2011	853	14.5
7/29/2011	953	15
7/29/2011	1036	15.5
7/29/2011	1053	15.9
7/29/2011	1153	16.7
7/29/2011	1253	17.6
7/29/2011	1353	17.5
7/29/2011	1453	16.8
7/29/2011	1553	17
7/29/2011	1653	16.3
7/29/2011	1753	16.4
7/29/2011	1853	16.4
7/29/2011	1953	15.3
7/29/2011	2053	14.8
7/29/2011	2153	14.2
7/29/2011	2253	14
7/29/2011	2353	14
7/30/2011	53	13.5
7/30/2011	153	13.5
7/30/2011	253	12.9
7/30/2011	353	12.9
7/30/2011	453	12.4
7/30/2011	553	13.2
7/30/2011	653	12.9
7/30/2011	753	13.4
7/30/2011	853	14.4
7/30/2011	953	15.2
7/30/2011	1053	15.6
7/30/2011	1153	15.6
7/30/2011	1253	16
7/30/2011	1353	16.2
7/30/2011	1453	16.1
7/30/2011	1553	15.8
7/30/2011	1653	15.7
7/30/2011	1753	15.7
7/30/2011	1853	15.6
7/30/2011	1953	16.1
7/30/2011	2053	15.4
7/30/2011	2153	15.2
7/30/2011	2253	14.9
7/30/2011	2353	15
7/31/2011	53	15.3
7/31/2011	153	15.1
7/31/2011	251	14.8
7/31/2011	253	15.1
7/31/2011	353	14.9
7/31/2011	427	14.8
7/31/2011	436	14.8
7/31/2011	449	14.8
7/31/2011	453	14.9
7/31/2011	516	14.3
7/31/2011	525	14.3
7/31/2011	541	14.8
7/31/2011	550	14.8
7/31/2011	553	14.9
7/31/2011	600	15.4
7/31/2011	651	15.4
7/31/2011	653	15.2
7/31/2011	753	15.2
7/31/2011	826	14.8
7/31/2011	853	15.1
7/31/2011	900	14.8
7/31/2011	908	14.8
7/31/2011	949	14.2
7/31/2011	953	14.2
7/31/2011	1053	15.7
7/31/2011	1153	14.9
7/31/2011	1253	15.6
7/31/2011	1353	16.1
7/31/2011	1453	15.9
7/31/2011	1553	15.4
7/31/2011	1653	15
7/31/2011	1753	14.5
7/31/2011	1853	14
7/31/2011	1953	13.8
7/31/2011	2053	13.1
7/31/2011	2153	12.6
7/31/2011	2253	12.1
7/31/2011	2353	11.5
8/1/2011	53	11
8/1/2011	153	10.5
8/1/2011	253	9.4
8/1/2011	353	9.4
8/1/2011	453	8.8
8/1/2011	553	10.5
8/1/2011	653	12.4
8/1/2011	753	13.4
8/1/2011	853	14.6
8/1/2011	953	15.8
8/1/2011	1051	15.8
8/1/2011	1053	15.8
8/1/2011	1101	15.5
8/1/2011	1153	16.5
8/1/2011	1253	16.7
8/1/2011	1353	16.1
8/1/2011	1453	15.5
8/1/2011	1553	15.7
8/1/2011	1653	15.7
8/1/2011	1753	15.5
8/1/2011	1853	15.5
8/1/2011	1953	14.2
8/1/2011	2053	13.5
8/1/2011	2153	12.4
8/1/2011	2253	12.1
8/1/2011	2353	12.6
8/2/2011	53	13.7
8/2/2011	153	13.5
8/2/2011	253	12.9
8/2/2011	353	13.2
8/2/2011	453	13.1
8/2/2011	553	13.7
8/2/2011	653	13.8
8/2/2011	753	14.3
8/2/2011	853	14.9
8/2/2011	953	15
8/2/2011	1053	14.9
8/2/2011	1153	15.2
8/2/2011	1253	15.4
8/2/2011	1353	15.6
8/2/2011	1453	15.8
8/2/2011	1553	15.3
8/2/2011	1653	14.7
8/2/2011	1753	14.2
8/2/2011	1853	13.6
8/2/2011	1953	14.2
8/2/2011	2053	14.2
8/2/2011	2153	14.4
8/2/2011	2253	14.4
8/2/2011	2353	14.1
8/3/2011	53	13.7
8/3/2011	153	13.1
8/3/2011	253	12.4
8/3/2011	353	12.6
8/3/2011	453	12.6
8/3/2011	553	13.1
8/3/2011	653	13.4
8/3/2011	753	14.1
8/3/2011	853	14.4
8/3/2011	953	15.3
8/3/2011	1053	16
8/3/2011	1153	16.7
8/3/2011	1253	16.2
8/3/2011	1353	17
8/3/2011	1453	17.4
8/3/2011	1553	17.1
8/3/2011	1653	17.2
8/3/2011	1753	17
8/3/2011	1853	17.1
8/3/2011	1953	16.1
8/3/2011	2053	15
8/3/2011	2153	13.7
8/3/2011	2253	14.6
8/3/2011	2353	14.8
8/4/2011	53	14.6
8/4/2011	153	14
8/4/2011	253	13.5
8/4/2011	353	13.5
8/4/2011	453	13.5
8/4/2011	553	14
8/4/2011	653	14.2
8/4/2011	753	14.5
8/4/2011	853	14.9
8/4/2011	953	15.4
8/4/2011	1053	16.9
8/4/2011	1153	17.6
8/4/2011	1253	17.7
8/4/2011	1353	17.9
8/4/2011	1453	18.1
8/4/2011	1553	18.1
8/4/2011	1653	17.6
8/4/2011	1753	17.4
8/4/2011	1853	16.6
8/4/2011	1953	15.1
8/4/2011	2053	14.9
8/4/2011	2153	14.5
8/4/2011	2253	14.2
8/4/2011	2353	14.2
8/5/2011	53	13.9
8/5/2011	153	13.7
8/5/2011	253	13.5
8/5/2011	353	13.2
8/5/2011	453	13.4
8/5/2011	553	13.4
8/5/2011	627	14.2
8/5/2011	653	13.9
8/5/2011	753	14.2
8/5/2011	853	14.4
8/5/2011	951	14.6
8/5/2011	953	14.9
8/5/2011	1053	15.2
8/5/2011	1153	16.1
8/5/2011	1253	16.1
8/5/2011	1353	16.1
8/5/2011	1453	16.1
8/5/2011	1553	16.1
8/5/2011	1653	16.4
8/5/2011	1753	15.9
8/5/2011	1853	15.2
8/5/2011	1953	14.7
8/5/2011	2053	14.2
8/5/2011	2153	14.2
8/5/2011	2253	14.2
8/5/2011	2353	14.2
8/6/2011	53	14.2
8/6/2011	153	13.9
8/6/2011	253	13.9
8/6/2011	353	13.9
8/6/2011	453	13.9
8/6/2011	553	14.2
8/6/2011	653	13.9
8/6/2011	753	14.2
8/6/2011	853	14.7
8/6/2011	953	15.2
8/6/2011	1053	15.9
8/6/2011	1153	16.1
8/6/2011	1253	16.6
8/6/2011	1353	17
8/6/2011	1453	17.5
8/6/2011	1553	17.5
8/6/2011	1653	16.6
8/6/2011	1753	16.4
8/6/2011	1853	16.1
8/6/2011	1953	15
8/6/2011	2053	15.2
8/6/2011	2153	14.5
8/6/2011	2253	14
8/6/2011	2353	13.2
8/7/2011	53	14
8/7/2011	153	13.5
8/7/2011	253	13.5
8/7/2011	353	12.9
8/7/2011	453	12.4
8/7/2011	553	12.9
8/7/2011	608	12.9
8/7/2011	625	12.9
8/7/2011	653	13.5
8/7/2011	709	13.2
8/7/2011	717	13.2
8/7/2011	751	12.7
8/7/2011	753	13
8/7/2011	757	12.7
8/7/2011	808	13.2
8/7/2011	821	13.2
8/7/2011	853	13.5
8/7/2011	916	13.7
8/7/2011	953	14.2
8/7/2011	1000	14.2
8/7/2011	1051	14.2
8/7/2011	1053	14.5
8/7/2011	1117	14.6
8/7/2011	1153	14.9
8/7/2011	1253	15.9
8/7/2011	1353	16.1
8/7/2011	1453	16.1
8/7/2011	1553	16.3
8/7/2011	1653	16.1
8/7/2011	1753	16.1
8/7/2011	1853	15.7
8/7/2011	1953	14.9
8/7/2011	2053	14.9
8/7/2011	2153	14.5
8/7/2011	2253	14.5
8/7/2011	2353	14.2
8/8/2011	53	13.7
8/8/2011	153	13.2
8/8/2011	253	12.4
8/8/2011	353	11.8
8/8/2011	453	12.1
8/8/2011	553	12.6
8/8/2011	644	12.3
8/8/2011	651	12.3
8/8/2011	653	12.9
8/8/2011	700	13.4
8/8/2011	753	13.1
8/8/2011	853	13.1
8/8/2011	908	13.9
8/8/2011	953	13.4
8/8/2011	1053	13.8
8/8/2011	1153	14.6
8/8/2011	1253	14.6
8/8/2011	1353	15.1
8/8/2011	1545	16.8
8/8/2011	1645	15.8
8/8/2011	1753	15.1
8/8/2011	1853	14.1
8/8/2011	1953	13.6
8/8/2011	2053	13.8
8/8/2011	2153	13.6
8/8/2011	2253	13.3
8/8/2011	2353	13.4
8/9/2011	53	13.1
8/9/2011	153	12.8
8/9/2011	253	12.3
8/9/2011	353	12.3
8/9/2011	453	12.1
8/9/2011	553	11.8
8/9/2011	653	12.3
8/9/2011	753	12.6
8/9/2011	853	12.8
8/9/2011	953	13.1
8/9/2011	1053	13.1
8/9/2011	1135	13.8
8/9/2011	1151	13.8
8/9/2011	1153	13.3
8/9/2011	1253	13.7
8/9/2011	1353	14
8/9/2011	1453	14.3
8/9/2011	1553	13.6
8/9/2011	1653	13.8
8/9/2011	1753	13.6
8/9/2011	1853	13.3
8/9/2011	1953	12.8
8/9/2011	2053	12.5
8/9/2011	2153	12.5
8/9/2011	2253	12.5
8/9/2011	2353	12.8
8/10/2011	53	12.5
8/10/2011	153	12.5
8/10/2011	253	12.5
8/10/2011	353	12.6
8/10/2011	453	11.8
8/10/2011	553	11.8
8/10/2011	653	11.8
8/10/2011	753	12.1
8/10/2011	853	12.3
8/10/2011	953	13.1
8/10/2011	1053	13.3
8/10/2011	1153	13.6
8/10/2011	1253	12.8
8/10/2011	1353	13.5
8/10/2011	1453	13.7
8/10/2011	1553	13.7
8/10/2011	1653	14
8/10/2011	1753	13.8
8/10/2011	1853	14.1
8/10/2011	1953	13.8
8/10/2011	2053	13.9
8/10/2011	2153	13.9
8/10/2011	2253	13.4
8/10/2011	2353	13.7
8/11/2011	53	13.4
8/11/2011	153	12.8
8/11/2011	253	12.6
8/11/2011	353	12.6
