Date	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset
7/26/2011 14:00	20.5	523.8	50400	1311688800	252631	23.11
7/26/2011 15:00	20.7	58.2	54000	1311692400	49038	22.11
7/26/2011 16:00	21.1	58.2	57600	1311696000	49402	23.11
7/26/2011 17:00	21.5	388	61200	1311699600	199211	24.11
7/26/2011 18:00	20.9	58.2	64800	1311703200	49337	23.11
7/26/2011 19:00	21.4	58.2	68400	1311706800	49604	23.11
7/26/2011 20:00	21.6	58.2	72000	1311710400	49924	23.11
7/26/2011 21:00	21.5	58.2	75600	1311714000	49733	23.11
7/26/2011 22:00	21.5	58.2	79200	1311717600	49733	23.11
7/26/2011 23:00	21.8	58.2	82800	1311721200	50410	23.11
7/27/2011 0:00	21.3	58.2	0	1311724800	49514	23.11
7/27/2011 1:00	20.7	58.2	3600	1311728400	49038	22.11
7/27/2011 2:00	19.8	58.2	7200	1311732000	48001	21.11
7/27/2011 3:00	18.9	58.2	10800	1311735600	46732	21.11
7/27/2011 4:00	18.5	58.2	14400	1311739200	46034	20.11
7/27/2011 5:00	18.3	58.2	18000	1311742800	45583	20.11
7/27/2011 6:00	18.6	58.2	21600	1311746400	46230	20.11
7/27/2011 7:00	18.6	58.2	25200	1311750000	46230	20.11
7/27/2011 8:00	19	58.2	28800	1311753600	46769	21.11
7/27/2011 9:00	19.1	611.1	32400	1311757200	290360	22.11
7/27/2011 10:00	19.3	58.2	36000	1311760800	46981	21.11
7/27/2011 11:00	19.3	58.2	39600	1311764400	46981	21.11
7/27/2011 12:00	20.2	882.7	43200	1311768000	429873	23.11
7/27/2011 13:00	19.3	630.5	46800	1311771600	302464	22.11
7/27/2011 14:00	19.6	795.4	50400	1311775200	424649	19.11
7/27/2011 15:00	19.6	805.1	54000	1311778800	392457	22.11
7/27/2011 16:00	19.9	863.3	57600	1311782400	417266	22.11
7/27/2011 17:00	19.8	834.2	61200	1311786000	404842	22.11
7/27/2011 18:00	19.8	776	64800	1311789600	413099	19.11
7/27/2011 19:00	19.6	688.7	68400	1311793200	340605	22.11
7/27/2011 20:00	19.4	58.2	72000	1311796800	47120	21.11
7/27/2011 21:00	19.1	640.2	75600	1311800400	306972	22.11
7/27/2011 22:00	19.2	640.2	79200	1311804000	307519	22.11
7/27/2011 23:00	19.4	620.8	82800	1311807600	297531	22.11
7/28/2011 0:00	19.4	611.1	0	1311811200	292016	22.11
7/28/2011 1:00	19.2	58.2	3600	1311814800	46886	21.11
7/28/2011 2:00	19.2	58.2	7200	1311818400	46886	21.11
7/28/2011 3:00	19.1	58.2	10800	1311822000	46819	21.11
7/28/2011 4:00	19.4	58.2	14400	1311825600	47120	21.11
7/28/2011 5:00	20	58.2	18000	1311829200	48123	22.11
7/28/2011 6:00	21.3	58.2	21600	1311832800	49514	23.11
7/28/2011 7:00	22.5	58.2	25200	1311836400	50815	24.11
7/28/2011 8:00	21.9	58.2	28800	1311840000	50469	24.11
7/28/2011 9:00	23	58.2	32400	1311843600	51511	25.11
7/28/2011 10:00	23.7	504.4	36000	1311847200	257165	26.11
7/28/2011 11:00	23.8	58.2	39600	1311850800	52368	26.11
7/28/2011 12:00	23.8	58.2	43200	1311854400	52368	26.11
7/28/2011 13:00	24.5	58.2	46800	1311858000	52684	26.11
7/28/2011 14:00	24.5	388	50400	1311861600	208942	26.11
7/28/2011 15:00	24.7	426.8	54000	1311865200	228102	26.11
7/28/2011 16:00	24.3	58.2	57600	1311868800	52528	26.11
7/28/2011 17:00	24.3	58.2	61200	1311872400	52528	26.11
7/28/2011 18:00	24.4	58.2	64800	1311876000	52593	26.11
7/28/2011 19:00	24.2	58.2	68400	1311879600	52479	26.11
7/28/2011 20:00	24.4	426.8	72000	1311883200	224433	26.11
7/28/2011 21:00	24.4	58.2	75600	1311886800	52593	26.11
7/28/2011 22:00	24.3	58.2	79200	1311890400	52528	26.11
7/28/2011 23:00	24.3	58.2	82800	1311894000	52528	26.11
7/29/2011 0:00	24.5	58.2	0	1311897600	52684	26.11
7/29/2011 1:00	24.3	58.2	3600	1311901200	52528	26.11
7/29/2011 2:00	24.1	58.2	7200	1311904800	52442	26.11
7/29/2011 3:00	24	475.3	10800	1311908400	244103	26.11
7/29/2011 4:00	24	58.2	14400	1311912000	52412	26.11
7/29/2011 5:00	24	58.2	18000	1311915600	52412	26.11
7/29/2011 6:00	24.8	58.2	21600	1311919200	53278	26.11
7/29/2011 7:00	25.2	58.2	25200	1311922800	54555	26.11
7/29/2011 8:00	25.3	358.9	28800	1311926400	215475	26.11
7/29/2011 9:00	25.7	58.2	32400	1311930000	64325	26.11
7/29/2011 10:00	25.7	58.2	36000	1311933600	64325	26.11
7/29/2011 11:00	25.3	58.2	39600	1311937200	55100	26.11
7/29/2011 12:00	25.1	58.2	43200	1311940800	54148	26.11
7/29/2011 13:00	24.8	58.2	46800	1311944400	53278	26.11
7/29/2011 14:00	24.6	58.2	50400	1311948000	52815	26.11
7/29/2011 15:00	24.5	58.2	54000	1311951600	52684	26.11
7/29/2011 16:00	24.1	58.2	57600	1311955200	52442	26.11
7/29/2011 17:00	24.1	58.2	61200	1311958800	52442	26.11
7/29/2011 18:00	23.8	58.2	64800	1311962400	52368	26.11
7/29/2011 19:00	23.5	58.2	68400	1311966000	51801	25.11
7/29/2011 20:00	23	58.2	72000	1311969600	51511	25.11
7/29/2011 21:00	22.7	58.2	75600	1311973200	51218	24.11
7/29/2011 22:00	22.4	58.2	79200	1311976800	50706	24.11
7/29/2011 23:00	22.2	58.2	82800	1311980400	50571	24.11
7/30/2011 0:00	22.7	58.2	0	1311984000	51218	24.11
7/30/2011 1:00	22.7	58.2	3600	1311987600	51218	24.11
7/30/2011 2:00	22.9	58.2	7200	1311991200	51486	25.11
7/30/2011 3:00	22.7	58.2	10800	1311994800	51218	24.11
7/30/2011 4:00	22.7	58.2	14400	1311998400	51218	24.11
7/30/2011 5:00	22.7	58.2	18000	1312002000	51218	24.11
7/30/2011 6:00	23.2	58.2	21600	1312005600	51582	25.11
7/30/2011 7:00	23	58.2	25200	1312009200	51511	25.11
7/30/2011 8:00	22.2	58.2	28800	1312012800	50571	24.11
7/30/2011 9:00	21.8	58.2	32400	1312016400	50410	23.11
7/30/2011 10:00	22.3	58.2	36000	1312020000	50628	24.11
7/30/2011 11:00	22.1	562.6	39600	1312023600	281693	25.11
7/30/2011 12:00	21.6	58.2	43200	1312027200	49924	23.11
7/30/2011 13:00	21.7	669.3	46800	1312030800	342643	24.11
7/30/2011 14:00	21.9	58.2	50400	1312034400	50469	24.11
7/30/2011 15:00	21.7	475.3	54000	1312038000	235437	24.11
7/30/2011 16:00	21.5	368.6	57600	1312041600	192339	24.11
7/30/2011 17:00	21.4	58.2	61200	1312045200	49604	23.11
7/30/2011 18:00	21.2	659.6	64800	1312048800	333130	24.11
7/30/2011 19:00	20.6	58.2	68400	1312052400	48800	22.11
7/30/2011 20:00	19.9	58.2	72000	1312056000	48091	22.11
7/30/2011 21:00	20.2	58.2	75600	1312059600	48220	22.11
7/30/2011 22:00	20	58.2	79200	1312063200	48123	22.11
7/31/2011 0:00	20.1	58.2	0	1312070400	48165	22.11
7/31/2011 1:00	19.7	58.2	3600	1312074000	47785	21.11
7/31/2011 2:00	19.8	58.2	7200	1312077600	48001	21.11
7/31/2011 3:00	19.7	58.2	10800	1312081200	47785	21.11
7/31/2011 4:00	19.7	58.2	14400	1312084800	47785	21.11
7/31/2011 5:00	20	58.2	18000	1312088400	48123	22.11
7/31/2011 6:00	20.8	58.2	21600	1312092000	49256	22.11
7/31/2011 7:00	21.4	58.2	25200	1312095600	49604	23.11
7/31/2011 8:00	22.3	58.2	28800	1312099200	50628	24.11
7/31/2011 9:00	22.4	620.8	32400	1312102800	316202	25.11
7/31/2011 10:00	22.4	669.3	36000	1312106400	346896	25.11
7/31/2011 11:00	21.5	601.4	39600	1312110000	299498	24.11
7/31/2011 12:00	20.6	679	43200	1312113600	341413	23.11
7/31/2011 13:00	20.3	746.9	46800	1312117200	384689	23.11
7/31/2011 14:00	20.8	717.8	50400	1312120800	369469	23.11
7/31/2011 15:00	19.5	717.8	54000	1312124400	358660	22.11
7/31/2011 16:00	20.2	737.2	57600	1312128000	377151	23.11
7/31/2011 17:00	20.1	766.3	61200	1312131600	397022	23.11
7/31/2011 18:00	20.3	698.4	64800	1312135200	351634	23.11
7/31/2011 19:00	19.9	688.7	68400	1312138800	357424	19.11
7/31/2011 20:00	19.7	620.8	72000	1312142400	300028	22.11
7/31/2011 21:00	23	640.2	75600	1312146000	332665	25.11
7/31/2011 22:00	22.7	669.3	79200	1312149600	348868	25.11
7/31/2011 23:00	22.9	601.4	82800	1312153200	307575	25.11
8/1/2011 0:00	22.5	58.2	0	1312156800	50815	24.11
8/1/2011 1:00	22	620.8	3600	1312160400	314821	25.11
8/1/2011 2:00	21.6	611.1	7200	1312164000	305749	24.11
8/1/2011 3:00	21.6	640.2	10800	1312167600	323339	24.11
8/1/2011 4:00	21.1	649.9	14400	1312171200	326649	24.11
8/1/2011 5:00	21.3	669.3	18000	1312174800	339798	24.11
8/1/2011 6:00	22.4	756.6	21600	1312178400	408250	25.11
8/1/2011 7:00	22.1	756.6	25200	1312182000	406449	25.11
8/1/2011 8:00	22.2	688.7	28800	1312185600	358845	25.11
8/1/2011 9:00	22.3	543.2	32400	1312189200	271812	25.11
8/1/2011 10:00	22.9	58.2	36000	1312192800	51486	25.11
8/1/2011 11:00	23.1	436.5	39600	1312196400	223871	25.11
8/1/2011 12:00	22.6	58.2	43200	1312200000	50977	24.11
8/1/2011 13:00	22.5	58.2	46800	1312203600	50815	24.11
8/1/2011 14:00	22.2	494.7	50400	1312207200	247219	25.11
8/1/2011 15:00	21.8	58.2	54000	1312210800	50410	23.11
8/1/2011 16:00	21.4	455.9	57600	1312214400	225923	24.11
8/1/2011 17:00	21.6	58.2	61200	1312218000	49924	23.11
8/1/2011 18:00	21.1	58.2	64800	1312221600	49402	23.11
8/1/2011 19:00	20.9	455.9	68400	1312225200	223430	23.11
8/1/2011 20:00	21.2	58.2	72000	1312228800	49450	23.11
8/1/2011 21:00	20.6	58.2	75600	1312232400	48800	22.11
8/1/2011 22:00	20.5	58.2	79200	1312236000	48564	22.11
8/1/2011 23:00	20.3	446.2	82800	1312239600	217129	23.11
8/2/2011 0:00	20.3	58.2	0	1312243200	48296	22.11
8/2/2011 1:00	20.4	58.2	3600	1312246800	48405	22.11
8/2/2011 2:00	20.2	58.2	7200	1312250400	48220	22.11
8/2/2011 3:00	19.5	58.2	10800	1312254000	47326	21.11
8/2/2011 4:00	19.3	58.2	14400	1312257600	46981	21.11
8/2/2011 5:00	19.7	58.2	18000	1312261200	47785	21.11
8/2/2011 6:00	20.8	58.2	21600	1312264800	49256	22.11
8/2/2011 7:00	21.5	58.2	25200	1312268400	49733	23.11
8/2/2011 8:00	21.6	58.2	28800	1312272000	49924	23.11
8/2/2011 9:00	21.2	58.2	32400	1312275600	49450	23.11
8/2/2011 10:00	21.2	58.2	36000	1312279200	49450	23.11
8/2/2011 11:00	20.7	58.2	39600	1312282800	49038	22.11
8/2/2011 12:00	20.1	58.2	43200	1312286400	48165	22.11
8/2/2011 13:00	20.1	766.3	46800	1312290000	397022	23.11
8/2/2011 14:00	20.2	572.3	50400	1312293600	276151	23.11
8/2/2011 15:00	20.9	494.7	54000	1312297200	240915	23.11
8/2/2011 16:00	20.7	582	57600	1312300800	284111	23.11
8/2/2011 17:00	20.9	601.4	61200	1312304400	296903	23.11
8/2/2011 18:00	21.8	591.7	64800	1312308000	295891	24.11
8/2/2011 19:00	21.1	601.4	68400	1312311600	297819	24.11
8/2/2011 20:00	20.9	58.2	72000	1312315200	49337	23.11
8/2/2011 21:00	21.5	58.2	75600	1312318800	49733	23.11
8/2/2011 22:00	21.7	58.2	79200	1312322400	50190	23.11
8/2/2011 23:00	21.7	58.2	82800	1312326000	50190	23.11
8/3/2011 0:00	21.2	58.2	0	1312329600	49450	23.11
8/3/2011 1:00	21.2	58.2	3600	1312333200	49450	23.11
8/3/2011 2:00	21.2	58.2	7200	1312336800	49450	23.11
8/3/2011 3:00	21	58.2	10800	1312340400	49366	23.11
8/3/2011 4:00	21.1	58.2	14400	1312344000	49402	23.11
8/3/2011 5:00	21.5	58.2	18000	1312347600	49733	23.11
8/3/2011 6:00	21.8	58.2	21600	1312351200	50410	23.11
8/3/2011 7:00	22.9	58.2	25200	1312354800	51486	25.11
8/3/2011 8:00	23.8	58.2	28800	1312358400	52368	26.11
8/3/2011 9:00	23.4	58.2	32400	1312362000	51703	25.11
8/3/2011 10:00	22.3	58.2	36000	1312365600	50628	24.11
8/3/2011 11:00	22.7	776	39600	1312369200	425631	25.11
8/3/2011 12:00	22.7	58.2	43200	1312372800	51218	24.11
8/3/2011 13:00	22	426.8	46800	1312376400	215835	24.11
8/3/2011 14:00	22.7	446.2	50400	1312380000	226384	25.11
8/3/2011 15:00	22.3	446.2	54000	1312383600	225427	25.11
8/3/2011 16:00	21.8	455.9	57600	1312387200	227224	24.11
8/3/2011 17:00	22	426.8	61200	1312390800	215835	24.11
8/3/2011 18:00	22	572.3	64800	1312394400	286649	24.11
8/3/2011 19:00	22.2	58.2	68400	1312398000	50571	24.11
8/3/2011 20:00	22.9	426.8	72000	1312401600	218819	25.11
8/3/2011 21:00	22.9	417.1	75600	1312405200	214820	25.11
8/3/2011 22:00	23.1	58.2	79200	1312408800	51542	25.11
8/3/2011 23:00	23.1	58.2	82800	1312412400	51542	25.11
8/4/2011 0:00	23.1	58.2	0	1312416000	51542	25.11
8/4/2011 1:00	23.1	58.2	3600	1312419600	51542	25.11
8/4/2011 2:00	23.1	417.1	7200	1312423200	215685	25.11
8/4/2011 3:00	23.5	446.2	10800	1312426800	229043	26.11
8/4/2011 4:00	23.5	58.2	14400	1312430400	51801	25.11
8/4/2011 5:00	23.1	58.2	18000	1312434000	51542	25.11
8/4/2011 6:00	22.7	58.2	21600	1312437600	51218	24.11
8/4/2011 7:00	22	58.2	25200	1312441200	50496	24.11
8/4/2011 8:00	21.8	58.2	28800	1312444800	50410	23.11
8/4/2011 9:00	22.3	58.2	32400	1312448400	50628	24.11
8/4/2011 10:00	22	58.2	36000	1312452000	50496	24.11
8/4/2011 11:00	22.2	58.2	39600	1312455600	50571	24.11
8/4/2011 12:00	22.3	514.1	43200	1312459200	256899	25.11
8/4/2011 13:00	22.3	620.8	46800	1312462800	315789	25.11
8/4/2011 14:00	22.7	640.2	50400	1312466400	329959	25.11
8/4/2011 15:00	22.9	659.6	54000	1312470000	344251	25.11
8/4/2011 16:00	22	669.3	57600	1312473600	345229	25.11
8/4/2011 17:00	22	659.6	61200	1312477200	338957	25.11
8/4/2011 18:00	21.6	640.2	64800	1312480800	323339	24.11
8/4/2011 19:00	21.3	630.5	68400	1312484400	315661	24.11
8/4/2011 20:00	20.8	58.2	72000	1312488000	49256	22.11
8/4/2011 21:00	20.3	630.5	75600	1312491600	309245	23.11
8/4/2011 22:00	19.9	630.5	79200	1312495200	307531	23.11
8/4/2011 23:00	19.3	58.2	82800	1312498800	46981	21.11
8/5/2011 0:00	19.5	58.2	0	1312502400	47326	21.11
8/5/2011 1:00	19.1	58.2	3600	1312506000	46819	21.11
8/5/2011 2:00	18.7	58.2	7200	1312509600	46429	20.11
8/5/2011 3:00	18.4	58.2	10800	1312513200	45770	20.11
8/5/2011 4:00	17.9	58.2	14400	1312516800	45262	20.11
8/5/2011 5:00	19.5	58.2	18000	1312520400	47326	21.11
8/5/2011 6:00	20	58.2	21600	1312524000	48123	22.11
8/5/2011 7:00	20.6	58.2	25200	1312527600	48800	22.11
8/5/2011 8:00	20.8	58.2	28800	1312531200	49256	22.11
8/5/2011 9:00	21.1	58.2	32400	1312534800	49402	23.11
8/5/2011 10:00	20.4	58.2	36000	1312538400	48405	22.11
8/5/2011 11:00	21.6	58.2	39600	1312542000	49924	23.11
8/5/2011 12:00	21.4	417.1	43200	1312545600	209996	24.11
8/5/2011 13:00	21.1	494.7	46800	1312549200	242577	23.11
8/5/2011 14:00	21.8	426.8	50400	1312552800	214964	24.11
8/5/2011 15:00	21.9	455.9	54000	1312556400	227690	24.11
8/5/2011 16:00	21.7	446.2	57600	1312560000	222662	24.11
8/5/2011 17:00	21.9	485	61200	1312563600	240885	24.11
8/5/2011 18:00	21.5	58.2	64800	1312567200	49733	23.11
8/5/2011 19:00	21.2	465.6	68400	1312570800	229684	24.11
8/5/2011 20:00	21	58.2	72000	1312574400	49366	23.11
8/5/2011 21:00	20.8	58.2	75600	1312578000	49256	22.11
8/5/2011 22:00	20.6	58.2	79200	1312581600	48800	22.11
8/5/2011 23:00	20.6	388	82800	1312585200	195547	23.11
8/6/2011 0:00	20.6	58.2	0	1312588800	48800	22.11
8/6/2011 1:00	20.6	58.2	3600	1312592400	48800	22.11
8/6/2011 2:00	20.4	58.2	7200	1312596000	48405	22.11
8/6/2011 3:00	20.2	58.2	10800	1312599600	48220	22.11
8/6/2011 4:00	19.7	58.2	14400	1312603200	47785	21.11
8/6/2011 5:00	20.3	58.2	18000	1312606800	48296	22.11
8/6/2011 6:00	21.3	58.2	21600	1312610400	49514	23.11
8/6/2011 7:00	22.4	58.2	25200	1312614000	50706	24.11
8/6/2011 8:00	23.2	58.2	28800	1312617600	51582	25.11
8/6/2011 9:00	23.2	58.2	32400	1312621200	51582	25.11
8/6/2011 10:00	23.7	58.2	36000	1312624800	52156	25.11
8/6/2011 11:00	23.7	1028.2	39600	1312628400	524234	26.11
8/6/2011 12:00	24.2	717.8	43200	1312632000	394803	26.11
8/6/2011 13:00	24.8	814.8	46800	1312635600	442316	26.11
8/6/2011 14:00	24.7	873	50400	1312639200	465177	26.11
8/6/2011 15:00	24.5	853.6	54000	1312642800	450802	26.11
8/6/2011 16:00	23.9	882.7	57600	1312646400	456014	26.11
8/6/2011 17:00	23.8	776	61200	1312650000	434434	26.11
8/6/2011 18:00	24	756.6	64800	1312653600	421522	26.11
8/6/2011 19:00	23.6	698.4	68400	1312657200	374390	26.11
8/6/2011 20:00	23.6	58.2	72000	1312660800	51943	25.11
8/6/2011 21:00	23.6	620.8	75600	1312664400	322604	26.11
8/6/2011 22:00	23.6	611.1	79200	1312668000	316578	26.11
8/6/2011 23:00	23.6	611.1	82800	1312671600	316578	26.11
8/7/2011 0:00	23.6	58.2	0	1312675200	51943	25.11
8/7/2011 1:00	23.6	58.2	3600	1312678800	51943	25.11
8/7/2011 2:00	23.6	58.2	7200	1312682400	51943	25.11
8/7/2011 3:00	23.6	58.2	10800	1312686000	51943	25.11
8/7/2011 4:00	23.5	58.2	14400	1312689600	51801	25.11
8/7/2011 5:00	23.5	58.2	18000	1312693200	51801	25.11
8/7/2011 6:00	24.2	58.2	21600	1312696800	52479	26.11
8/7/2011 7:00	24.3	58.2	25200	1312700400	52528	26.11
8/7/2011 8:00	25	58.2	28800	1312704000	53818	26.11
8/7/2011 9:00	25.3	58.2	32400	1312707600	55100	26.11
8/7/2011 10:00	25.9	58.2	36000	1312711200	86691	26.11
8/7/2011 11:00	25.7	58.2	39600	1312714800	64325	26.11
8/7/2011 12:00	25.6	58.2	43200	1312718400	59637	26.11
8/7/2011 13:00	25.3	436.5	46800	1312722000	251096	26.11
8/7/2011 14:00	25.5	58.2	50400	1312725600	57229	26.11
8/7/2011 15:00	24.5	58.2	54000	1312729200	52684	26.11
8/7/2011 16:00	25.5	475.3	57600	1312732800	276600	25.11
8/7/2011 17:00	25.4	58.2	61200	1312736400	55906	26.11
8/7/2011 18:00	25.7	58.2	64800	1312740000	64325	26.11
8/7/2011 19:00	25	58.2	68400	1312743600	53818	26.11
8/7/2011 20:00	24.9	58.2	72000	1312747200	53533	26.11
8/7/2011 21:00	23.8	58.2	75600	1312750800	52368	26.11
8/7/2011 22:00	23.8	58.2	79200	1312754400	52368	26.11
8/7/2011 23:00	23.8	58.2	82800	1312758000	52368	26.11
8/8/2011 0:00	23.3	58.2	0	1312761600	51633	25.11
8/8/2011 1:00	23.3	58.2	3600	1312765200	51633	25.11
8/8/2011 2:00	22.7	58.2	7200	1312768800	51218	24.11
8/8/2011 3:00	22.7	58.2	10800	1312772400	51218	24.11
8/8/2011 4:00	22.3	58.2	14400	1312776000	50628	24.11
8/8/2011 5:00	22.5	58.2	18000	1312779600	50815	24.11
8/8/2011 6:00	22.7	58.2	21600	1312783200	51218	24.11
8/8/2011 7:00	22.7	58.2	25200	1312786800	51218	24.11
8/8/2011 8:00	22.8	58.2	28800	1312790400	51464	24.11
8/8/2011 9:00	23.3	58.2	32400	1312794000	51633	25.11
8/8/2011 10:00	23.7	776	36000	1312797600	433431	26.11
8/8/2011 11:00	23.8	960.3	39600	1312801200	491126	26.11
8/8/2011 12:00	23.6	805.1	43200	1312804800	421802	26.11
8/8/2011 13:00	24.1	902.1	46800	1312808400	466517	26.11
8/8/2011 14:00	23.6	979.7	50400	1312812000	499219	26.11
8/8/2011 15:00	23.6	970	54000	1312815600	494502	26.11
8/8/2011 16:00	23.2	921.5	57600	1312819200	470049	26.11
8/8/2011 17:00	23	853.6	61200	1312822800	438469	25.11
8/8/2011 18:00	22.7	795.4	64800	1312826400	440826	25.11
8/8/2011 19:00	22.8	688.7	68400	1312830000	362867	25.11
8/8/2011 20:00	22.3	58.2	72000	1312833600	50628	24.11
8/8/2011 21:00	22.3	640.2	75600	1312837200	327744	25.11
8/8/2011 22:00	22.3	630.5	79200	1312840800	321719	25.11
8/8/2011 23:00	22	620.8	82800	1312844400	314821	25.11
8/9/2011 0:00	21.6	601.4	0	1312848000	300078	24.11
8/9/2011 1:00	21.5	58.2	3600	1312851600	49733	23.11
8/9/2011 2:00	21.3	58.2	7200	1312855200	49514	23.11
8/9/2011 3:00	21.1	58.2	10800	1312858800	49402	23.11
8/9/2011 4:00	21.1	58.2	14400	1312862400	49402	23.11
8/9/2011 5:00	21.6	58.2	18000	1312866000	49924	23.11
8/9/2011 6:00	22.2	58.2	21600	1312869600	50571	24.11
8/9/2011 7:00	22.9	58.2	25200	1312873200	51486	25.11
8/9/2011 8:00	23.7	58.2	28800	1312876800	52156	25.11
8/9/2011 9:00	23.9	58.2	32400	1312880400	52388	26.11
8/9/2011 10:00	23.9	446.2	36000	1312884000	230165	26.11
8/9/2011 11:00	23.4	436.5	39600	1312887600	224610	26.11
8/9/2011 12:00	24.3	485	43200	1312891200	250939	26.11
8/9/2011 13:00	24.1	485	46800	1312894800	249396	26.11
8/9/2011 14:00	23.8	902.1	50400	1312898400	463989	26.11
8/9/2011 15:00	22.3	465.6	54000	1312902000	233946	25.11
8/9/2011 16:00	24.4	504.4	57600	1312905600	261976	26.11
8/9/2011 17:00	24	407.4	61200	1312909200	213929	26.11
8/9/2011 18:00	24.2	455.9	64800	1312912800	236096	26.11
8/9/2011 19:00	23.2	58.2	68400	1312916400	51582	25.11
8/9/2011 20:00	22.2	58.2	72000	1312920000	50571	24.11
8/9/2011 21:00	21.6	58.2	75600	1312923600	49924	23.11
8/9/2011 22:00	21.3	58.2	79200	1312927200	49514	23.11
8/9/2011 23:00	20.4	58.2	82800	1312930800	48405	22.11
8/10/2011 0:00	20.1	58.2	0	1312934400	48165	22.11
8/10/2011 1:00	19	58.2	3600	1312938000	46769	21.11
8/10/2011 2:00	19.6	611.1	7200	1312941600	293527	22.11
8/10/2011 3:00	19.2	58.2	10800	1312945200	46886	21.11
8/10/2011 4:00	19.2	58.2	14400	1312948800	46886	21.11
8/10/2011 5:00	19.7	58.2	18000	1312952400	47785	21.11
8/10/2011 6:00	20.8	58.2	21600	1312956000	49256	22.11
8/10/2011 7:00	21.5	58.2	25200	1312959600	49733	23.11
8/10/2011 8:00	20.9	1076.7	28800	1312963200	524853	23.11
8/10/2011 9:00	21.2	58.2	32400	1312966800	49450	23.11
8/10/2011 10:00	20.7	1125.2	36000	1312970400	547154	23.11
8/10/2011 11:00	20.7	882.7	39600	1312974000	432702	23.11
8/10/2011 12:00	20.4	727.5	43200	1312977600	371997	23.11
8/10/2011 13:00	19.8	824.5	46800	1312981200	401153	22.11
8/10/2011 14:00	20.4	853.6	50400	1312984800	419172	23.11
8/10/2011 15:00	19.3	853.6	54000	1312988400	408926	22.11
8/10/2011 16:00	18.9	824.5	57600	1312992000	391943	21.11
8/10/2011 17:00	18	776	61200	1312995600	385479	21.11
8/10/2011 18:00	17.9	727.5	64800	1312999200	363135	17.11
8/10/2011 19:00	17.6	669.3	68400	1313002800	313561	20.11
8/10/2011 20:00	17.5	58.2	72000	1313006400	44586	19.11
8/10/2011 21:00	17.2	649.9	75600	1313010000	298072	20.11
8/10/2011 22:00	17.4	620.8	79200	1313013600	283268	20.11
8/10/2011 23:00	17.3	523.8	82800	1313017200	233189	20.11
8/11/2011 0:00	17.3	514.1	0	1313020800	228760	20.11
8/11/2011 1:00	17.4	58.2	3600	1313024400	44383	19.11
8/11/2011 2:00	17.3	58.2	7200	1313028000	44126	19.11
8/11/2011 3:00	16.2	58.2	10800	1313031600	42391	18.11
8/11/2011 4:00	17	58.2	14400	1313035200	43743	19.11
8/11/2011 5:00	17	58.2	18000	1313038800	43743	19.11
8/11/2011 6:00	17.8	58.2	21600	1313042400	45191	19.11
8/11/2011 7:00	17.7	58.2	25200	1313046000	44971	19.11
8/11/2011 8:00	17.8	58.2	28800	1313049600	45191	19.11
8/11/2011 9:00	17.7	58.2	32400	1313053200	44971	19.11
8/11/2011 10:00	18.1	426.8	36000	1313056800	197673	20.11
8/11/2011 11:00	18.4	465.6	39600	1313060400	214628	21.11
8/11/2011 12:00	18.1	843.9	43200	1313064000	391525	20.11
8/11/2011 13:00	17.8	805.1	46800	1313067600	372396	20.11
8/11/2011 14:00	17.9	523.8	50400	1313071200	238054	20.11
8/11/2011 15:00	17.6	514.1	54000	1313074800	230636	20.11
8/11/2011 16:00	17.4	523.8	57600	1313078400	233759	20.11
8/11/2011 17:00	17.3	494.7	61200	1313082000	220171	20.11
8/11/2011 18:00	16.9	494.7	64800	1313085600	218124	19.11
8/11/2011 19:00	17	58.2	68400	1313089200	43743	19.11
8/11/2011 20:00	16.2	58.2	72000	1313092800	42391	18.11
8/11/2011 21:00	15.4	572.3	75600	1313096400	242438	18.11
8/11/2011 22:00	16.1	58.2	79200	1313100000	42211	18.11
8/11/2011 23:00	15.7	58.2	82800	1313103600	41754	17.11
8/12/2011 0:00	15.2	58.2	0	1313107200	40830	17.11
8/12/2011 1:00	15.1	58.2	3600	1313110800	40564	17.11
8/12/2011 2:00	14.3	455.9	7200	1313114400	182562	17.11
8/12/2011 3:00	14.5	58.2	10800	1313118000	39583	16.11
8/12/2011 4:00	13.8	455.9	14400	1313121600	179522	16.11
8/12/2011 5:00	14.7	58.2	18000	1313125200	40002	16.11
8/12/2011 6:00	15.9	58.2	21600	1313128800	42007	18.11
8/12/2011 7:00	15.9	58.2	25200	1313132400	42007	18.11
8/12/2011 8:00	16.7	378.3	28800	1313136000	171202	19.11
8/12/2011 9:00	16.9	58.2	32400	1313139600	43684	19.11
8/12/2011 10:00	16.8	58.2	36000	1313143200	43638	18.11
8/12/2011 11:00	16.8	58.2	39600	1313146800	43638	18.11
8/12/2011 12:00	17.2	1134.9	43200	1313150400	507226	20.11
8/12/2011 13:00	17.6	58.2	46800	1313154000	44771	19.11
8/12/2011 14:00	18.1	611.1	50400	1313157600	283221	21.11
8/12/2011 15:00	18.3	814.8	54000	1313161200	383703	21.11
8/12/2011 16:00	17.4	916.65	57600	1313164800	410859	20.11
8/12/2011 17:00	17.4	887.55	61200	1313168400	399379	20.11
8/12/2011 18:00	17.7	58.2	64800	1313172000	44971	19.11
8/12/2011 19:00	17	58.2	68400	1313175600	43743	19.11
8/12/2011 20:00	16.2	58.2	72000	1313179200	42391	18.11
