Date	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset
7/4/2012 7:00	21.1	58.2	25200	1341385200	49402	23.11
7/4/2012 8:00	21.5	58.2	28800	1341388800	49733	23.11
7/4/2012 9:00	22.7	1484.1	32400	1341392400	799897	25.11
7/4/2012 10:00	23.5	1484.1	36000	1341396000	811189	26.11
7/4/2012 11:00	23.6	58.2	39600	1341399600	51943	25.11
7/4/2012 12:00	24.1	58.2	43200	1341403200	52442	26.11
7/4/2012 13:00	24.4	58.2	46800	1341406800	52593	26.11
7/4/2012 14:00	24.4	494.7	50400	1341410400	256921	26.11
7/4/2012 15:00	24.5	795.4	54000	1341414000	461457	26.11
7/4/2012 16:00	25	785.7	57600	1341417600	467357	26.11
7/4/2012 17:00	25.2	911.8	61200	1341421200	512733	26.11
7/4/2012 18:00	25.3	989.4	64800	1341424800	562706	26.11
7/4/2012 19:00	25	989.4	68400	1341428400	538795	26.11
7/4/2012 20:00	25	999.1	72000	1341432000	544079	26.11
7/4/2012 21:00	24.9	58.2	75600	1341435600	53533	26.11
7/4/2012 22:00	24	999.1	79200	1341439200	512141	26.11
7/4/2012 23:00	22.9	989.4	82800	1341442800	499086	25.11
7/5/2012 0:00	21.4	601.4	0	1341446400	298993	24.11
7/5/2012 1:00	20.7	494.7	3600	1341450000	239712	23.11
7/5/2012 2:00	20.6	523.8	7200	1341453600	253107	23.11
7/5/2012 3:00	20.7	543.2	10800	1341457200	263427	23.11
7/5/2012 4:00	20.7	523.8	14400	1341460800	253657	23.11
7/5/2012 5:00	21	533.5	18000	1341464400	260848	23.11
7/5/2012 6:00	22.7	504.4	21600	1341468000	253367	25.11
7/5/2012 7:00	23.7	679	25200	1341471600	361520	26.11
7/5/2012 8:00	24.9	717.8	28800	1341475200	410847	26.11
7/5/2012 9:00	25.4	58.2	32400	1341478800	55906	26.11
7/5/2012 10:00	26	863.3	36000	1341482400	517246	26.11
7/5/2012 11:00	25.8	649.9	39600	1341486000	375806	25.11
7/5/2012 12:00	25.6	708.1	43200	1341489600	414300	25.11
7/5/2012 13:00	25.5	776	46800	1341493200	464348	25.11
7/5/2012 14:00	25.7	756.6	50400	1341496800	450982	25.11
7/5/2012 15:00	25.5	873	54000	1341500400	518569	25.11
7/5/2012 16:00	25.1	873	57600	1341504000	485558	26.11
7/5/2012 17:00	24.7	902.1	61200	1341507600	479014	26.11
7/5/2012 18:00	24.8	887.55	64800	1341511200	475899	26.11
7/5/2012 19:00	22.5	916.65	68400	1341514800	462292	25.11
7/5/2012 20:00	23	887.55	72000	1341518400	453008	25.11
7/5/2012 21:00	22.5	887.55	75600	1341522000	449601	25.11
7/5/2012 22:00	22.7	887.55	79200	1341525600	450669	25.11
7/5/2012 23:00	22.2	756.6	82800	1341529200	406978	25.11
7/6/2012 0:00	22	698.4	0	1341532800	364619	25.11
7/6/2012 1:00	22.3	727.5	3600	1341536400	386313	25.11
7/6/2012 2:00	21.6	698.4	7200	1341540000	361094	24.11
7/6/2012 3:00	22.2	683.85	10800	1341543600	355588	25.11
7/6/2012 4:00	21.8	698.4	14400	1341547200	363054	24.11
7/6/2012 5:00	21.8	683.85	18000	1341550800	353225	24.11
7/6/2012 6:00	22	727.5	21600	1341554400	384868	25.11
7/6/2012 7:00	20.4	771.15	25200	1341558000	402969	23.11
7/6/2012 8:00	20.1	785.7	28800	1341561600	411173	23.11
7/6/2012 9:00	21	727.5	32400	1341565200	377166	24.11
7/6/2012 10:00	21.6	785.7	36000	1341568800	424052	24.11
7/6/2012 11:00	22.1	756.6	39600	1341572400	406449	25.11
7/6/2012 12:00	22.8	814.8	43200	1341576000	421197	25.11
7/6/2012 13:00	22.5	858.45	46800	1341579600	437339	25.11
7/6/2012 14:00	23.4	514.1	50400	1341583200	261205	26.11
7/6/2012 15:00	23.5	795.4	54000	1341586800	447227	26.11
7/6/2012 16:00	22.8	960.3	57600	1341590400	484188	25.11
7/6/2012 17:00	23.6	979.7	61200	1341594000	499219	26.11
7/6/2012 18:00	23.9	58.2	64800	1341597600	52388	26.11
7/6/2012 19:00	22.9	58.2	68400	1341601200	51486	25.11
7/6/2012 20:00	22.5	1008.8	72000	1341604800	505315	25.11
7/6/2012 21:00	22.4	999.1	75600	1341608400	500020	25.11
7/6/2012 22:00	21.9	989.4	79200	1341612000	490953	24.11
7/6/2012 23:00	21.9	921.5	82800	1341615600	459656	24.11
7/7/2012 0:00	21.8	611.1	0	1341619200	307248	24.11
7/7/2012 1:00	22	504.4	3600	1341622800	250862	24.11
7/7/2012 2:00	22.3	533.5	7200	1341626400	266746	25.11
7/7/2012 3:00	22.7	543.2	10800	1341630000	273297	25.11
7/7/2012 4:00	22.5	533.5	14400	1341633600	267360	25.11
7/7/2012 5:00	23.6	533.5	18000	1341637200	271941	26.11
7/7/2012 6:00	24.9	523.8	21600	1341640800	282479	26.11
7/7/2012 7:00	25.5	620.8	25200	1341644400	355518	25.11
7/7/2012 8:00	25.6	698.4	28800	1341648000	407431	25.11
7/7/2012 9:00	26.4	776	32400	1341651600	472140	26.11
7/7/2012 10:00	26.2	824.5	36000	1341655200	502010	26.11
7/7/2012 11:00	22.9	785.7	39600	1341658800	448876	22.11
7/7/2012 12:00	24.9	727.5	43200	1341662400	418206	26.11
7/7/2012 13:00	24.2	785.7	46800	1341666000	447624	26.11
7/7/2012 14:00	21.3	698.4	50400	1341669600	358898	24.11
7/7/2012 15:00	23	669.3	54000	1341673200	351732	26.11
7/7/2012 16:00	23.8	698.4	57600	1341676800	375938	26.11
7/7/2012 17:00	24.2	712.95	61200	1341680400	391210	26.11
7/7/2012 18:00	24.4	669.3	64800	1341684000	363144	26.11
7/7/2012 19:00	24.4	669.3	68400	1341687600	363144	26.11
7/7/2012 20:00	24.4	742.05	72000	1341691200	416671	26.11
7/7/2012 21:00	24.1	771.15	75600	1341694800	434354	26.11
7/7/2012 22:00	23.8	742.05	79200	1341698400	408070	26.11
7/7/2012 23:00	23.5	771.15	82800	1341702000	427935	26.11
7/8/2012 0:00	23.7	698.4	0	1341705600	375111	26.11
7/8/2012 1:00	23.8	669.3	3600	1341709200	355628	26.11
7/8/2012 2:00	23.5	669.3	7200	1341712800	353660	26.11
7/8/2012 3:00	24.2	654.75	10800	1341716400	349978	26.11
7/8/2012 4:00	24.1	654.75	14400	1341720000	348709	26.11
7/8/2012 5:00	24	625.65	18000	1341723600	328477	26.11
7/8/2012 6:00	24	654.75	21600	1341727200	347603	26.11
7/8/2012 7:00	24.3	640.2	25200	1341730800	341625	26.11
7/8/2012 8:00	24.8	640.2	28800	1341734400	352195	26.11
7/8/2012 9:00	25.3	640.2	32400	1341738000	366523	25.11
7/8/2012 10:00	25.2	625.65	36000	1341741600	356157	26.11
7/8/2012 11:00	25.8	640.2	39600	1341745200	369502	25.11
7/8/2012 12:00	26.1	640.2	43200	1341748800	371262	26.11
7/8/2012 13:00	26.7	683.85	46800	1341752400	404663	26.11
7/8/2012 14:00	26.2	533.5	50400	1341756000	308382	26.11
7/8/2012 15:00	25.8	582	54000	1341759600	333785	25.11
7/8/2012 16:00	25.7	591.7	57600	1341763200	338981	25.11
7/8/2012 17:00	25.4	611.1	61200	1341766800	349017	25.11
7/8/2012 18:00	25.4	601.4	64800	1341770400	343180	25.11
7/8/2012 19:00	24.5	611.1	68400	1341774000	325947	26.11
7/8/2012 20:00	24.5	611.1	72000	1341777600	325947	26.11
7/8/2012 21:00	24.7	620.8	75600	1341781200	336576	26.11
7/8/2012 22:00	24.8	620.8	79200	1341784800	339199	26.11
7/8/2012 23:00	24.8	582	82800	1341788400	314313	26.11
7/9/2012 0:00	24.6	572.3	0	1341792000	303669	26.11
7/9/2012 1:00	25.1	533.5	3600	1341795600	294747	26.11
7/9/2012 2:00	23.1	552.9	7200	1341799200	281114	26.11
7/9/2012 3:00	22	552.9	10800	1341802800	275938	24.11
7/9/2012 4:00	21.6	552.9	14400	1341806400	273162	24.11
7/9/2012 5:00	21.1	562.6	18000	1341810000	276439	24.11
7/9/2012 6:00	20.7	523.8	21600	1341813600	253657	23.11
7/9/2012 7:00	20.9	552.9	25200	1341817200	270030	23.11
7/9/2012 8:00	21.5	543.2	28800	1341820800	267614	24.11
7/9/2012 9:00	22.2	572.3	32400	1341824400	287287	25.11
7/9/2012 10:00	21	552.9	36000	1341828000	271005	23.11
7/9/2012 11:00	20.7	523.8	39600	1341831600	253657	23.11
7/9/2012 12:00	19.6	543.2	43200	1341835200	257131	22.11
7/9/2012 13:00	19.6	572.3	46800	1341838800	272172	22.11
7/9/2012 14:00	20.2	625.65	50400	1341842400	305892	23.11
7/9/2012 15:00	20.1	1425.9	54000	1341846000	719989	23.11
7/9/2012 16:00	20.3	873	57600	1341849600	426397	23.11
7/9/2012 17:00	19.8	1687.8	61200	1341853200	806072	22.11
7/9/2012 18:00	19.9	1789.65	64800	1341856800	864825	23.11
7/9/2012 19:00	20.3	1396.8	68400	1341860400	703261	23.11
7/9/2012 20:00	20.6	1324.05	72000	1341864000	661173	23.11
7/9/2012 21:00	20.4	1731.45	75600	1341867600	838816	23.11
7/9/2012 22:00	20.2	1862.4	79200	1341871200	909208	23.11
7/9/2012 23:00	20.2	1265.85	82800	1341874800	620325	23.11
7/10/2012 0:00	20.2	756.6	0	1341878400	390791	23.11
7/10/2012 1:00	19.7	683.85	3600	1341882000	338594	22.11
7/10/2012 2:00	19.5	640.2	7200	1341885600	309623	22.11
7/10/2012 3:00	19.2	640.2	10800	1341889200	307519	22.11
7/10/2012 4:00	19.5	640.2	14400	1341892800	309623	22.11
7/10/2012 5:00	20.2	640.2	18000	1341896400	314490	23.11
7/10/2012 6:00	21.8	654.75	21600	1341900000	334197	24.11
7/10/2012 7:00	22.9	1644.15	25200	1341903600	831187	25.11
7/10/2012 8:00	22.4	1411.35	28800	1341907200	743006	25.11
7/10/2012 9:00	21.6	931.2	32400	1341910800	461445	24.11
7/10/2012 10:00	20.4	931.2	36000	1341914400	451068	23.11
7/10/2012 11:00	20.3	1033.05	39600	1341918000	496695	23.11
7/10/2012 12:00	20.2	1047.6	43200	1341921600	503067	23.11
7/10/2012 13:00	20.3	1396.8	46800	1341925200	703261	23.11
7/10/2012 14:00	21.2	543.2	50400	1341928800	266576	24.11
7/10/2012 15:00	21.7	562.6	54000	1341932400	278921	24.11
7/10/2012 16:00	21.9	572.3	57600	1341936000	285720	24.11
7/10/2012 17:00	21.4	572.3	61200	1341939600	282682	24.11
7/10/2012 18:00	21.8	582	64800	1341943200	290357	24.11
7/10/2012 19:00	20.8	582	68400	1341946800	284932	23.11
7/10/2012 20:00	20.3	572.3	72000	1341950400	276549	23.11
7/10/2012 21:00	20.4	562.6	75600	1341954000	271858	23.11
7/10/2012 22:00	20.8	572.3	79200	1341957600	279588	23.11
7/10/2012 23:00	20.6	572.3	82800	1341961200	278112	23.11
7/11/2012 0:00	20.4	572.3	0	1341964800	277001	23.11
7/11/2012 1:00	20.5	543.2	3600	1341968400	262305	23.11
7/11/2012 2:00	20.4	552.9	7200	1341972000	266808	23.11
7/11/2012 3:00	20.2	552.9	10800	1341975600	266029	23.11
7/11/2012 4:00	20	552.9	14400	1341979200	265421	23.11
7/11/2012 5:00	21.3	552.9	18000	1341982800	271922	24.11
7/11/2012 6:00	22.2	562.6	21600	1341986400	281946	25.11
7/11/2012 7:00	22.5	552.9	25200	1341990000	277642	25.11
7/11/2012 8:00	21.6	543.2	28800	1341993600	268065	24.11
7/11/2012 9:00	19.1	543.2	32400	1341997200	254779	22.11
7/11/2012 10:00	20.4	552.9	36000	1342000800	266808	23.11
7/11/2012 11:00	21.6	523.8	39600	1342004400	258159	24.11
7/11/2012 12:00	21.3	523.8	43200	1342008000	257073	24.11
7/11/2012 13:00	20.4	523.8	46800	1342011600	252217	23.11
7/11/2012 14:00	20.3	640.2	50400	1342015200	315020	23.11
7/11/2012 15:00	20.4	1964.25	54000	1342018800	973480	23.11
7/11/2012 16:00	20.2	1818.75	57600	1342022400	884250	23.11
7/11/2012 17:00	20.4	1847.85	61200	1342026000	903898	23.11
7/11/2012 18:00	20.3	1891.5	64800	1342029600	927724	23.11
7/11/2012 19:00	20.3	1964.25	68400	1342033200	971565	23.11
7/11/2012 20:00	19.8	2051.55	72000	1342036800	1060903	19.11
7/11/2012 21:00	19.1	1920.6	75600	1342040400	920904	22.11
7/11/2012 22:00	18.9	1804.2	79200	1342044000	900356	18.11
7/11/2012 23:00	18.5	858.45	82800	1342047600	401041	21.11
7/12/2012 0:00	18.7	814.8	0	1342051200	386318	21.11
7/12/2012 1:00	17.9	669.3	3600	1342054800	328523	17.11
7/12/2012 2:00	17.7	683.85	7200	1342058400	335057	17.11
7/12/2012 3:00	18	654.75	10800	1342062000	307419	21.11
7/12/2012 4:00	17.3	727.5	14400	1342065600	346679	20.11
7/12/2012 5:00	18.6	727.5	18000	1342069200	369782	18.11
7/12/2012 6:00	20	669.3	21600	1342072800	331321	23.11
7/12/2012 7:00	20.3	1556.85	25200	1342076400	814789	23.11
7/12/2012 8:00	20.8	771.15	28800	1342080000	419193	20.11
7/12/2012 9:00	19.6	989.4	32400	1342083600	467862	22.11
7/12/2012 10:00	19	1047.6	36000	1342087200	490271	22.11
7/12/2012 11:00	18.7	1062.15	39600	1342090800	491660	21.11
7/12/2012 12:00	19.6	1134.9	43200	1342094400	539210	22.11
7/12/2012 13:00	19.6	1207.65	46800	1342098000	578818	22.11
7/12/2012 14:00	19.7	552.9	50400	1342101600	262780	22.11
7/12/2012 15:00	20	58.2	54000	1342105200	48123	22.11
7/12/2012 16:00	20.3	58.2	57600	1342108800	48296	22.11
7/12/2012 17:00	20.5	1328.9	61200	1342112400	662549	23.11
7/12/2012 18:00	20.6	58.2	64800	1342116000	48800	22.11
7/12/2012 19:00	19.8	1358	68400	1342119600	673179	23.11
7/12/2012 20:00	19.8	58.2	72000	1342123200	48001	21.11
7/12/2012 21:00	19.3	1348.3	75600	1342126800	657427	22.11
7/12/2012 22:00	19.3	58.2	79200	1342130400	46981	21.11
7/12/2012 23:00	19.3	1328.9	82800	1342134000	645441	22.11
7/13/2012 0:00	18.8	679	0	1342137600	342125	18.11
7/13/2012 1:00	18.7	562.6	3600	1342141200	261664	21.11
7/13/2012 2:00	18.3	601.4	7200	1342144800	279116	21.11
7/13/2012 3:00	18.9	562.6	10800	1342148400	263749	21.11
7/13/2012 4:00	18.7	552.9	14400	1342152000	256690	21.11
7/13/2012 5:00	19.1	552.9	18000	1342155600	259590	22.11
7/13/2012 6:00	19.8	543.2	21600	1342159200	258633	22.11
7/13/2012 7:00	20	999.1	25200	1342162800	478056	22.11
7/13/2012 8:00	20	1134.9	28800	1342166400	545870	23.11
7/13/2012 9:00	19.5	785.7	32400	1342170000	406220	22.11
7/13/2012 10:00	20.3	805.1	36000	1342173600	400318	23.11
7/13/2012 11:00	19.9	814.8	39600	1342177200	398448	22.11
7/13/2012 12:00	20.3	931.2	43200	1342180800	450520	23.11
7/13/2012 13:00	20.5	989.4	46800	1342184400	477638	23.11
7/13/2012 14:00	20.9	727.5	50400	1342188000	390528	20.11
7/13/2012 15:00	20.6	1804.2	54000	1342191600	882744	23.11
7/13/2012 16:00	20.2	1338.6	57600	1342195200	664619	23.11
7/13/2012 17:00	21.3	1338.6	61200	1342198800	679591	24.11
7/13/2012 18:00	21.3	1731.45	64800	1342202400	854819	24.11
7/13/2012 19:00	21.1	2197.05	68400	1342206000	1143136	24.11
7/13/2012 20:00	21.4	1804.2	72000	1342209600	896971	24.11
7/13/2012 21:00	21.4	2051.55	75600	1342213200	1049547	24.11
7/13/2012 22:00	21	1324.05	79200	1342216800	667662	24.11
7/13/2012 23:00	20.7	1251.3	82800	1342220400	618373	23.11
7/14/2012 0:00	20.7	756.6	0	1342224000	395610	23.11
7/14/2012 1:00	20.7	785.7	3600	1342227600	428492	20.11
7/14/2012 2:00	21	669.3	7200	1342231200	338438	24.11
7/14/2012 3:00	20.2	698.4	10800	1342234800	350973	23.11
7/14/2012 4:00	19	669.3	14400	1342238400	323860	22.11
7/14/2012 5:00	20.2	654.75	18000	1342242000	323297	23.11
7/14/2012 6:00	20.3	785.7	21600	1342245600	412776	23.11
7/14/2012 7:00	19.3	1964.25	25200	1342249200	950451	22.11
7/14/2012 8:00	20.2	1818.75	28800	1342252800	884250	23.11
7/14/2012 9:00	20.4	1702.35	32400	1342256400	823246	23.11
7/14/2012 10:00	21	1935.15	36000	1342260000	969879	24.11
7/14/2012 11:00	21.4	2109.75	39600	1342263600	1088447	24.11
7/14/2012 12:00	22.2	1847.85	43200	1342267200	937505	25.11
7/14/2012 13:00	22.9	1993.35	46800	1342270800	1042387	25.11
7/14/2012 14:00	23.4	1096.1	50400	1342274400	558348	26.11
7/14/2012 15:00	23.7	1425.9	54000	1342278000	771125	26.11
7/14/2012 16:00	23.7	1784.8	57600	1342281600	921731	26.11
7/14/2012 17:00	23.7	1280.4	61200	1342285200	671072	26.11
7/14/2012 18:00	23.2	1813.9	64800	1342288800	933478	26.11
7/14/2012 19:00	23.4	1746	68400	1342292400	895028	26.11
7/14/2012 20:00	24	1716.9	72000	1342296000	887269	26.11
7/14/2012 21:00	24	1736.3	75600	1342299600	898679	26.11
7/14/2012 22:00	23.8	1726.6	79200	1342303200	888930	26.11
7/14/2012 23:00	23.3	1571.4	82800	1342306800	876144	26.11
7/15/2012 0:00	23.1	1231.9	0	1342310400	635566	26.11
7/15/2012 1:00	22.7	1096.1	3600	1342314000	551793	25.11
7/15/2012 2:00	23.1	1047.6	7200	1342317600	531140	26.11
7/15/2012 3:00	23.1	1047.6	10800	1342321200	531140	26.11
7/15/2012 4:00	23.1	1008.8	14400	1342324800	511312	25.11
7/15/2012 5:00	23.3	989.4	18000	1342328400	502516	26.11
7/15/2012 6:00	23.6	1086.4	21600	1342332000	554346	26.11
7/15/2012 7:00	23.7	1590.8	25200	1342335600	830207	26.11
7/15/2012 8:00	24.7	1522.9	28800	1342339200	877701	26.11
7/15/2012 9:00	24	1474.4	32400	1342342800	813222	26.11
7/15/2012 10:00	25.1	1552	36000	1342346400	921783	25.11
7/15/2012 11:00	24.3	1610.2	39600	1342350000	834922	26.11
7/15/2012 12:00	24.8	1707.2	43200	1342353600	919053	26.11
7/15/2012 13:00	24.7	1280.4	46800	1342357200	699064	26.11
7/15/2012 14:00	24.7	523.8	50400	1342360800	277471	26.11
7/15/2012 15:00	24.4	1387.1	54000	1342364400	760786	26.11
7/15/2012 16:00	24.3	1493.8	57600	1342368000	837099	26.11
7/15/2012 17:00	24.4	1610.2	61200	1342371600	838671	26.11
7/15/2012 18:00	24.9	1658.7	64800	1342375200	898261	26.11
7/15/2012 19:00	24.9	1658.7	68400	1342378800	898261	26.11
7/15/2012 20:00	24.3	1493.8	72000	1342382400	837099	26.11
7/15/2012 21:00	23.4	1503.5	75600	1342386000	824576	26.11
7/15/2012 22:00	23.8	1474.4	79200	1342389600	808798	26.11
7/15/2012 23:00	23.8	1367.7	82800	1342393200	731339	26.11
7/16/2012 0:00	23.4	679	0	1342396800	359754	26.11
7/16/2012 1:00	23.3	562.6	3600	1342400400	286960	26.11
7/16/2012 2:00	22.4	591.7	7200	1342404000	298946	25.11
7/16/2012 3:00	21.8	552.9	10800	1342407600	274337	24.11
7/16/2012 4:00	21.6	591.7	14400	1342411200	294503	24.11
7/16/2012 5:00	22	572.3	18000	1342414800	286649	24.11
7/16/2012 6:00	22.5	533.5	21600	1342418400	267360	25.11
7/16/2012 7:00	23.6	1299.8	25200	1342422000	682551	26.11
7/16/2012 8:00	23.7	1202.8	28800	1342425600	622306	26.11
7/16/2012 9:00	24.2	1173.7	32400	1342429200	612664	26.11
7/16/2012 10:00	24.6	931.2	36000	1342432800	489895	26.11
7/16/2012 11:00	24.9	1406.5	39600	1342436400	799954	26.11
7/16/2012 12:00	24.9	1387.1	43200	1342440000	785681	26.11
7/16/2012 13:00	25	1396.8	46800	1342443600	799363	26.11
7/16/2012 14:00	24.9	989.4	50400	1342447200	532770	26.11
7/16/2012 15:00	24.7	1600.5	54000	1342450800	848862	26.11
7/16/2012 16:00	24.6	1658.7	57600	1342454400	876325	26.11
7/16/2012 17:00	24.4	1649	61200	1342458000	860706	26.11
7/16/2012 18:00	24	1639.3	64800	1342461600	842983	26.11
7/16/2012 19:00	23.8	1687.8	68400	1342465200	866591	26.11
7/16/2012 20:00	23.9	1687.8	72000	1342468800	868343	26.11
7/16/2012 21:00	23.5	1639.3	75600	1342472400	835778	26.11
7/16/2012 22:00	23.2	1697.5	79200	1342476000	865573	26.11
7/16/2012 23:00	23	1464.7	82800	1342479600	791872	26.11
7/17/2012 0:00	22.7	1144.6	0	1342483200	578532	25.11
7/17/2012 1:00	22.9	717.8	3600	1342486800	384400	25.11
7/17/2012 2:00	22.5	1037.9	7200	1342490400	519799	25.11
7/17/2012 3:00	22.3	1037.9	10800	1342494000	518648	25.11
7/17/2012 4:00	21.8	1028.2	14400	1342497600	508666	24.11
7/17/2012 5:00	22.2	1008.8	18000	1342501200	503789	25.11
7/17/2012 6:00	22.7	1008.8	21600	1342504800	506733	25.11
7/17/2012 7:00	23.2	1416.2	25200	1342508400	758339	26.11
7/17/2012 8:00	22.9	1348.3	28800	1342512000	707926	25.11
7/17/2012 9:00	22.6	1261	32400	1342515600	646399	25.11
7/17/2012 10:00	21.7	1270.7	36000	1342519200	642218	24.11
7/17/2012 11:00	23.1	1377.4	39600	1342522800	730420	26.11
7/17/2012 12:00	22.9	1416.2	43200	1342526400	754935	25.11
7/17/2012 13:00	23.5	1513.2	46800	1342530000	833304	26.11
7/17/2012 14:00	23.5	591.7	50400	1342533600	304406	26.11
7/17/2012 15:00	23.8	669.3	54000	1342537200	355628	26.11
7/17/2012 16:00	23.9	708.1	57600	1342540800	383876	26.11
7/17/2012 17:00	23.3	717.8	61200	1342544400	386571	26.11
7/17/2012 18:00	23.2	756.6	64800	1342548000	414898	26.11
7/17/2012 19:00	23.2	669.3	68400	1342551600	352362	26.11
7/17/2012 20:00	22.2	737.2	72000	1342555200	392744	25.11
7/17/2012 21:00	22.7	795.4	75600	1342558800	440826	25.11
7/17/2012 22:00	22.2	805.1	79200	1342562400	414486	24.11
7/17/2012 23:00	22	1144.6	82800	1342566000	573297	24.11
7/18/2012 0:00	22.4	999.1	0	1342569600	500020	25.11
7/18/2012 1:00	22.3	591.7	3600	1342573200	298579	25.11
7/18/2012 2:00	22.3	727.5	7200	1342576800	386313	25.11
7/18/2012 3:00	22.2	679	10800	1342580400	352354	25.11
7/18/2012 4:00	22.5	669.3	14400	1342584000	347465	25.11
7/18/2012 5:00	23	630.5	18000	1342587600	326475	25.11
7/18/2012 6:00	23.3	582	21600	1342591200	298038	26.11
7/18/2012 7:00	24.3	582	25200	1342594800	304618	26.11
7/18/2012 8:00	24.8	572.3	28800	1342598400	308323	26.11
7/18/2012 9:00	25.5	582	32400	1342602000	332302	25.11
7/18/2012 10:00	26.1	591.7	36000	1342605600	340989	26.11
7/18/2012 11:00	25.6	582	39600	1342609200	332800	25.11
7/18/2012 12:00	24.9	591.7	43200	1342612800	323289	26.11
7/18/2012 13:00	24.9	611.1	46800	1342616400	335772	26.11
7/18/2012 14:00	24.4	746.9	50400	1342620000	420429	26.11
7/18/2012 15:00	23.3	1076.7	54000	1342623600	547322	26.11
7/18/2012 16:00	22.9	1096.1	57600	1342627200	554125	25.11
7/18/2012 17:00	24	1134.9	61200	1342630800	585868	26.11
7/18/2012 18:00	23.8	1134.9	64800	1342634400	583271	26.11
7/18/2012 19:00	23.6	1134.9	68400	1342638000	581378	26.11
7/18/2012 20:00	23.6	1173.7	72000	1342641600	603893	26.11
7/18/2012 21:00	22.9	1173.7	75600	1342645200	597911	25.11
7/18/2012 22:00	22.7	1105.8	79200	1342648800	557043	25.11
7/18/2012 23:00	22.9	1096.1	82800	1342652400	554125	25.11
7/19/2012 0:00	22.9	1047.6	0	1342656000	528367	25.11
7/19/2012 1:00	23.1	970	3600	1342659600	492150	25.11
7/19/2012 2:00	22.5	999.1	7200	1342663200	500583	25.11
7/19/2012 3:00	22.5	970	10800	1342666800	486674	25.11
7/19/2012 4:00	22.3	698.4	14400	1342670400	365921	25.11
7/19/2012 5:00	22.7	1096.1	18000	1342674000	551793	25.11
7/19/2012 6:00	22.9	717.8	21600	1342677600	384400	25.11
7/19/2012 7:00	23	1047.6	25200	1342681200	529697	25.11
7/19/2012 8:00	23	1008.8	28800	1342684800	509867	25.11
7/19/2012 9:00	23.5	999.1	32400	1342688400	508233	26.11
7/19/2012 10:00	24.3	737.2	36000	1342692000	411079	26.11
7/19/2012 11:00	24.9	727.5	39600	1342695600	418206	26.11
7/19/2012 12:00	24.4	737.2	43200	1342699200	412937	26.11
7/19/2012 13:00	24.5	1115.5	46800	1342702800	586285	26.11
7/19/2012 14:00	24.4	630.5	50400	1342706400	336794	26.11
7/19/2012 15:00	25.1	1619.9	54000	1342710000	895601	26.11
7/19/2012 16:00	25.1	1639.3	57600	1342713600	907061	26.11
7/19/2012 17:00	25.4	1649	61200	1342717200	941135	25.11
7/19/2012 18:00	22.2	1707.2	64800	1342720800	856482	25.11
7/19/2012 19:00	22.4	1668.4	68400	1342724400	837091	25.11
7/19/2012 20:00	24.3	1639.3	72000	1342728000	851284	26.11
7/19/2012 21:00	21.8	1581.1	75600	1342731600	884691	21.11
7/19/2012 22:00	22	1590.8	79200	1342735200	818712	26.11
7/19/2012 23:00	22.9	1552	82800	1342738800	883397	22.11
7/20/2012 0:00	22.5	805.1	0	1342742400	415966	25.11
7/20/2012 1:00	22.9	679	3600	1342746000	357251	25.11
7/20/2012 2:00	22.5	630.5	7200	1342749600	322638	25.11
7/20/2012 3:00	22.5	630.5	10800	1342753200	322638	25.11
7/20/2012 4:00	22.4	640.2	14400	1342756800	328190	25.11
7/20/2012 5:00	22.5	620.8	18000	1342760400	316674	25.11
7/20/2012 6:00	22.7	669.3	21600	1342764000	348868	25.11
7/20/2012 7:00	22.7	1493.8	25200	1342767600	807091	25.11
7/20/2012 8:00	22.5	1348.3	28800	1342771200	701352	25.11
7/20/2012 9:00	23.2	1280.4	32400	1342774800	666563	26.11
7/20/2012 10:00	23.1	1319.2	36000	1342778400	691160	26.11
7/20/2012 11:00	22.5	1251.3	39600	1342782000	639285	25.11
7/20/2012 12:00	21.8	1396.8	43200	1342785600	726104	24.11
7/20/2012 13:00	21.8	1474.4	46800	1342789200	780569	24.11
7/20/2012 14:00	21.8	533.5	50400	1342792800	264142	24.11
7/20/2012 15:00	21.3	1037.9	54000	1342796400	509357	24.11
7/20/2012 16:00	20.4	1028.2	57600	1342800000	495074	23.11
7/20/2012 17:00	20.5	1057.3	61200	1342803600	510026	23.11
7/20/2012 18:00	20.3	1076.7	64800	1342807200	518036	23.11
7/20/2012 19:00	19.1	1105.8	68400	1342810800	519176	22.11
7/20/2012 20:00	19.3	1144.6	72000	1342814400	540706	22.11
7/20/2012 21:00	19.1	1105.8	75600	1342818000	519176	22.11
7/20/2012 22:00	18.9	1096.1	79200	1342821600	512446	21.11
7/20/2012 23:00	19	1076.7	82800	1342825200	504191	22.11
7/21/2012 0:00	19	746.9	0	1342828800	374185	22.11
7/21/2012 1:00	19	698.4	3600	1342832400	342052	22.11
7/21/2012 2:00	18.5	1067	7200	1342836000	491140	21.11
7/21/2012 3:00	18.2	649.9	10800	1342839600	305838	21.11
7/21/2012 4:00	17.6	727.5	14400	1342843200	360239	17.11
7/21/2012 5:00	17.4	708.1	18000	1342846800	335294	20.11
7/21/2012 6:00	17.6	698.4	21600	1342850400	342647	17.11
7/21/2012 7:00	17.9	698.4	25200	1342854000	345450	17.11
7/21/2012 8:00	18.2	698.4	28800	1342857600	335409	21.11
