Date	Twet	Load	Tset	Twet+Err	Load+Err
9/2/2012 0:00	23.1	533.5	26.11	23.08	527.64
9/2/2012 1:00	22.5	543.2	25.11	22.73	589.82
9/2/2012 2:00	22.5	523.8	25.11	22.07	511.39
9/2/2012 3:00	21.8	1134.9	24.11	21.86	1202.33
9/2/2012 4:00	21.8	1086.4	24.11	21.81	1022.17
9/2/2012 5:00	21.6	785.7	24.11	21.12	790.11
9/2/2012 6:00	22.2	785.7	25.11	22.35	782.14
9/2/2012 7:00	22.4	853.6	25.11	22.35	898.42
9/2/2012 8:00	23.2	572.3	26.11	22.99	545.65
9/2/2012 9:00	23.4	911.8	26.11	23.1	831.78
9/2/2012 10:00	23.9	649.9	26.11	24.04	607.45
9/2/2012 11:00	24.5	649.9	26.11	24.93	655.88
9/2/2012 12:00	24.3	659.6	26.11	24.52	670.71
9/2/2012 13:00	24.6	669.3	26.11	24.94	719.75
9/2/2012 14:00	24.1	669.3	26.11	24.38	619.86
9/2/2012 15:00	24.1	717.8	26.11	24.56	772.9
9/2/2012 16:00	23.9	708.1	26.11	23.41	673.59
9/2/2012 17:00	23.8	611.1	26.11	23.54	652.81
9/2/2012 18:00	24.1	669.3	26.11	24.31	723.85
9/2/2012 19:00	24	669.3	26.11	24.06	680.94
9/2/2012 20:00	23.4	669.3	26.11	23.32	618.13
9/2/2012 21:00	23.3	649.9	26.11	23.62	612.84
9/2/2012 22:00	23.3	659.6	26.11	22.87	627.06
9/2/2012 23:00	23.6	649.9	26.11	23.21	693.61
9/3/2012 0:00	23.3	649.9	26.11	22.94	591.4
9/3/2012 1:00	23.6	640.2	26.11	23.51	614.91
9/3/2012 2:00	23.5	649.9	26.11	23.1	705.81
9/3/2012 3:00	23.5	640.2	26.11	23.71	701.82
9/3/2012 4:00	23.6	640.2	26.11	23.49	640.13
9/3/2012 5:00	23.5	649.9	26.11	23.57	668.11
9/3/2012 6:00	23.6	640.2	26.11	23.75	671.88
9/3/2012 7:00	23.8	640.2	26.11	23.78	662.81
9/3/2012 8:00	23.6	649.9	26.11	23.33	680.28
9/3/2012 9:00	24.3	659.6	26.11	24.62	716.24
9/3/2012 10:00	23.7	533.5	26.11	23.34	528.77
9/3/2012 11:00	24.2	834.2	26.11	24.66	848.42
9/3/2012 12:00	24.9	950.6	26.11	24.83	927.44
9/3/2012 13:00	24.6	960.3	26.11	24.14	933.67
9/3/2012 14:00	24.3	979.7	26.11	24.49	1071.64
9/3/2012 15:00	24.4	979.7	26.11	24.02	908.28
9/3/2012 16:00	23.2	931.2	26.11	23.12	1006.29
9/3/2012 17:00	23.2	921.5	26.11	23.21	992.07
9/3/2012 18:00	22.9	863.3	25.11	22.47	794.8
9/3/2012 19:00	23.2	611.1	26.11	22.89	654.2
9/3/2012 20:00	24	543.2	26.11	24.35	577.16
9/3/2012 21:00	24.2	562.6	26.11	23.77	526.46
9/3/2012 22:00	23.8	523.8	26.11	23.88	524.5
9/3/2012 23:00	23.8	523.8	26.11	24.22	514.05
9/4/2012 0:00	23.8	523.8	26.11	24.27	507.27
9/4/2012 1:00	23.4	523.8	26.11	23.4	482.1
9/4/2012 2:00	23.3	533.5	26.11	22.82	530.06
9/4/2012 3:00	23.1	1086.4	26.11	22.66	1180.22
9/4/2012 4:00	23.1	766.3	26.11	23.49	711.73
9/4/2012 5:00	22.7	708.1	25.11	22.29	675.91
9/4/2012 6:00	22.9	717.8	25.11	22.64	681.42
9/4/2012 7:00	23.4	756.6	26.11	23.33	694.3
9/4/2012 8:00	23.8	795.4	26.11	23.72	803.41
9/4/2012 9:00	23.9	834.2	26.11	23.6	782.41
9/4/2012 10:00	24.3	640.2	26.11	24.57	649.48
9/4/2012 11:00	24.2	1406.5	26.11	24.36	1392.56
9/4/2012 12:00	24.4	1387.1	26.11	24.37	1464.58
9/4/2012 13:00	24.7	1425.9	26.11	24.49	1562.86
9/4/2012 14:00	23.7	1455	26.11	23.9	1397.14
9/4/2012 15:00	23.8	1455	26.11	23.54	1505.23
9/4/2012 16:00	24.4	1464.7	26.11	24.43	1593.54
9/4/2012 17:00	24.4	1464.7	26.11	24.86	1496.59
9/4/2012 18:00	24.3	1387.1	26.11	24.65	1417.32
9/4/2012 19:00	24.1	1018.5	26.11	24.47	1010.07
9/4/2012 20:00	24.1	688.7	26.11	24.54	691.5
9/4/2012 21:00	23.6	640.2	26.11	23.55	612.81
9/4/2012 22:00	23.2	688.7	26.11	22.83	635.95
9/4/2012 23:00	23.2	659.6	26.11	23.28	603.37
9/5/2012 0:00	23	640.2	25.11	23.28	608
9/5/2012 1:00	23.2	640.2	26.11	22.86	595.43
9/5/2012 2:00	23.2	640.2	26.11	22.96	615.72
9/5/2012 3:00	23.2	1251.3	26.11	23.03	1215.18
9/5/2012 4:00	22.9	1202.8	25.11	22.94	1283.52
9/5/2012 5:00	23.1	1183.4	26.11	23.12	1207.97
9/5/2012 6:00	23.2	1202.8	26.11	22.72	1174.07
9/5/2012 7:00	23.4	1261	26.11	23.24	1309.17
9/5/2012 8:00	23.7	1358	26.11	23.32	1407.93
9/5/2012 9:00	23.9	1416.2	26.11	24.28	1485.16
9/5/2012 10:00	24.1	523.8	26.11	24.51	521.46
9/5/2012 11:00	24.4	795.4	26.11	24.29	852.64
9/5/2012 12:00	24.2	873	26.11	24.32	808.28
9/5/2012 13:00	23.8	970	26.11	24.17	1028.13
9/5/2012 14:00	23.8	970	26.11	23.46	1034.26
9/5/2012 15:00	24.3	1280.4	26.11	23.85	1237.72
9/5/2012 16:00	24.8	950.6	26.11	25.2	910.23
9/5/2012 17:00	25.1	950.6	26.11	25.59	906.14
9/5/2012 18:00	24.7	921.5	26.11	25.09	860.73
9/5/2012 19:00	23.3	630.5	26.11	23.73	616.64
9/5/2012 20:00	23.6	552.9	26.11	23.27	541.48
9/5/2012 21:00	23.1	543.2	26.11	23.43	506.7
9/5/2012 22:00	22.9	533.5	25.11	22.75	519.43
9/5/2012 23:00	23.1	543.2	26.11	23.04	520.55
9/6/2012 0:00	23.4	552.9	26.11	23.12	529.82
9/6/2012 1:00	22.3	543.2	25.11	22.75	529.03
9/6/2012 2:00	22.5	533.5	25.11	22.91	541.59
9/6/2012 3:00	22	911.8	24.11	22.03	970.67
9/6/2012 4:00	22	591.7	25.11	21.71	569.37
9/6/2012 5:00	21.3	582	24.11	20.91	577.46
9/6/2012 6:00	21.3	562.6	24.11	21.77	526.44
9/6/2012 7:00	21.8	591.7	24.11	21.54	645.81
9/6/2012 8:00	22.9	1164	25.11	23.13	1235.49
9/6/2012 9:00	22.9	756.6	25.11	22.54	796.66
9/6/2012 10:00	23.8	630.5	26.11	23.62	570.72
9/6/2012 11:00	23.6	1474.4	26.11	23.41	1541.57
9/6/2012 12:00	23	1513.2	26.11	22.53	1659.4
9/6/2012 13:00	24.1	1522.9	26.11	24.36	1621.06
9/6/2012 14:00	24.4	1552	26.11	24.6	1671.08
9/6/2012 15:00	23.6	1571.4	26.11	23.68	1591.15
9/6/2012 16:00	23.2	1532.6	26.11	23.46	1511.43
9/6/2012 17:00	22.5	1493.8	25.11	22.61	1412.99
9/6/2012 18:00	22	1445.3	25.11	21.95	1552.4
9/6/2012 19:00	21.8	1076.7	24.11	22.11	1131.82
9/6/2012 20:00	21.6	989.4	24.11	21.65	955.25
9/6/2012 21:00	21.1	630.5	24.11	21.36	644.41
9/6/2012 22:00	20.9	708.1	20.11	20.42	737.98
9/6/2012 23:00	20.5	708.1	23.11	20.43	660.39
9/7/2012 0:00	20.3	698.4	23.11	19.82	718.73
9/7/2012 1:00	20.1	698.4	23.11	20.41	727.8
9/7/2012 2:00	19.8	640.2	22.11	20.01	585.83
9/7/2012 3:00	19.8	1183.4	22.11	20.08	1279.04
9/7/2012 4:00	19.8	1164	22.11	19.83	1144.45
9/7/2012 5:00	19.2	1154.3	22.11	19.45	1080.1
9/7/2012 6:00	20.5	1212.5	23.11	20.24	1242.64
9/7/2012 7:00	21.5	1299.8	24.11	21.13	1410.86
9/7/2012 8:00	22.5	1358	25.11	22.16	1452.34
9/7/2012 9:00	23	1435.6	26.11	22.72	1569.82
9/7/2012 10:00	23.5	543.2	26.11	23.01	504.21
9/7/2012 11:00	24.3	1222.2	26.11	24.75	1329.32
9/7/2012 12:00	24.5	1231.9	26.11	24.11	1281.76
9/7/2012 13:00	24.5	1270.7	26.11	24.73	1217.63
9/7/2012 14:00	24.5	679	26.11	24.16	623.97
9/7/2012 15:00	24.2	1290.1	26.11	24.24	1174.51
9/7/2012 16:00	23.5	1348.3	26.11	23.61	1249.24
9/7/2012 17:00	23.5	1503.5	26.11	23.32	1453.59
9/7/2012 18:00	22.7	1396.8	25.11	22.87	1513.8
9/7/2012 19:00	22.3	649.9	25.11	22.34	684.29
9/7/2012 20:00	21.8	582	24.11	22.15	541.24
9/7/2012 21:00	20.8	552.9	23.11	20.61	552.12
9/7/2012 22:00	20.4	562.6	23.11	20.64	506.35
9/7/2012 23:00	21.3	552.9	24.11	21.32	586.77
9/8/2012 0:00	21.6	533.5	24.11	21.97	486.81
9/8/2012 1:00	22.2	543.2	25.11	22.67	533.13
9/8/2012 2:00	22.2	543.2	25.11	22.06	552.07
9/8/2012 3:00	22.2	1076.7	25.11	21.82	1058.89
9/8/2012 4:00	22.5	756.6	25.11	22.61	830.72
9/8/2012 5:00	22.7	766.3	25.11	22.42	690.3
9/8/2012 6:00	22.7	776	25.11	22.65	785.85
9/8/2012 7:00	22.9	814.8	25.11	22.45	842.92
9/8/2012 8:00	22.9	1134.9	25.11	22.71	1200.42
9/8/2012 9:00	23.2	1173.7	26.11	23.6	1071.11
9/8/2012 10:00	23	679	26.11	22.96	677.12
9/8/2012 11:00	23.3	1552	26.11	22.91	1604.52
9/8/2012 12:00	23.3	1590.8	26.11	23.52	1553.78
9/8/2012 13:00	23.5	1639.3	26.11	23.19	1558.16
9/8/2012 14:00	21.3	1716.9	24.11	21.51	1545.72
9/8/2012 15:00	18.6	1193.1	21.11	18.26	1290.71
9/8/2012 16:00	18.9	1222.2	18.11	19.37	1158.92
9/8/2012 17:00	19	1222.2	22.11	19.48	1202.64
9/8/2012 18:00	19	1726.6	22.11	19.01	1728.98
9/8/2012 19:00	18.7	1212.5	21.11	18.64	1149.57
9/8/2012 20:00	18.7	1105.8	21.11	18.27	998.52
9/8/2012 21:00	18.6	679	21.11	18.29	710.12
9/8/2012 22:00	17.7	1144.6	20.11	17.39	1069.96
9/8/2012 23:00	16.6	1144.6	19.11	17.03	1146.21
9/9/2012 0:00	16.6	1134.9	19.11	17.03	1107.96
9/9/2012 1:00	16.1	1134.9	19.11	16.25	1126.76
9/9/2012 2:00	15.6	679	15.11	15.79	632.68
9/9/2012 3:00	15	1231.9	18.11	15.38	1190.06
9/9/2012 4:00	14.6	1222.2	18.11	14.77	1226.34
9/9/2012 5:00	14.3	1134.9	17.11	14.18	1124.3
9/9/2012 6:00	15.2	1222.2	18.11	15.26	1325.65
9/9/2012 7:00	16.4	1328.9	19.11	15.97	1305.37
9/9/2012 8:00	17.1	1387.1	20.11	17.24	1270.69
9/9/2012 9:00	17.5	1493.8	17.11	17.59	1414.68
9/9/2012 10:00	16.8	533.5	19.11	16.38	583.52
9/9/2012 11:00	16.9	1387.1	16.11	16.53	1333.07
9/9/2012 12:00	16.1	1299.8	19.11	15.69	1187.87
9/9/2012 13:00	16.3	1290.1	19.11	16.04	1293.62
9/9/2012 14:00	16.5	979.7	19.11	16.7	982.03
9/9/2012 15:00	16.8	970	19.11	17.17	994.81
9/9/2012 16:00	16.9	979.7	19.11	16.94	983.64
9/9/2012 17:00	16.5	679	16.11	16	688.06
9/9/2012 18:00	17.1	989.4	20.11	17.1	951.15
9/9/2012 19:00	15.4	766.3	15.11	15.18	713.65
9/9/2012 20:00	14.7	611.1	18.11	14.98	595.72
9/9/2012 21:00	14	552.9	17.11	14.22	558.32
9/9/2012 22:00	13.7	582	17.11	14.07	589.03
9/9/2012 23:00	13.3	562.6	16.11	12.81	560.69
9/10/2012 0:00	13.3	572.3	16.11	13.63	589.74
9/10/2012 1:00	13.3	591.7	16.11	13.35	634.71
9/10/2012 2:00	13.3	552.9	16.11	12.98	570.69
9/10/2012 3:00	13.1	1028.2	16.11	13.19	1108.01
9/10/2012 4:00	12.8	766.3	15.11	12.63	826.88
9/10/2012 5:00	12.8	727.5	16.11	13.25	707.65
9/10/2012 6:00	13.3	756.6	15.11	13.22	746.47
9/10/2012 7:00	14.3	785.7	15.11	14.19	735.22
9/10/2012 8:00	13.9	911.8	17.11	14.11	859.61
9/10/2012 9:00	14.6	1115.5	17.11	14.5	1179.24
9/10/2012 10:00	14.8	1115.5	18.11	14.7	1015.98
9/10/2012 11:00	15.2	1178.55	18.11	15.01	1154.91
9/10/2012 12:00	14.5	1222.2	17.11	14.85	1100.32
9/10/2012 13:00	14.7	1251.3	18.11	14.66	1339.78
9/10/2012 14:00	14	1193.1	17.11	14.47	1136.19
9/10/2012 15:00	14.5	1265.85	18.11	14.74	1286.13
9/10/2012 16:00	14.3	1804.2	17.11	14.53	1708.78
9/10/2012 17:00	13.6	1765.4	17.11	13.77	1719.79
9/10/2012 18:00	13.4	1736.3	16.11	13.26	1764.92
9/10/2012 19:00	13.4	1241.6	16.11	13.44	1245.74
9/10/2012 20:00	13	1115.5	16.11	12.82	1218.23
9/10/2012 21:00	12.8	1096.1	16.11	12.64	1166.71
9/10/2012 22:00	12.3	1067	15.11	12.41	1036.37
9/10/2012 23:00	11.8	1018.5	15.11	12.06	1114.41
9/11/2012 0:00	11.5	708.1	15.11	11.32	719.8
9/11/2012 1:00	11.5	1105.8	15.11	11.04	1150.92
9/11/2012 2:00	11	1076.7	15.11	11.06	1137.48
9/11/2012 3:00	10.2	1561.7	15.11	9.77	1646.76
9/11/2012 4:00	10.2	1493.8	15.11	9.87	1483.43
9/11/2012 5:00	9.9	1406.5	15.11	10.28	1532.35
9/11/2012 6:00	11.3	1445.3	15.11	11.54	1514.25
9/11/2012 7:00	13	1600.5	16.11	13.1	1690.27
9/11/2012 8:00	13.2	1668.4	16.11	12.96	1738.09
9/11/2012 9:00	13.8	1716.9	17.11	13.42	1860.06
9/11/2012 10:00	13.6	582	17.11	13.52	528.9
9/11/2012 11:00	13.8	659.6	17.11	14.11	715.88
9/11/2012 12:00	14.1	679	17.11	14.59	663.74
9/11/2012 13:00	14.1	708.1	17.11	13.63	668.1
9/11/2012 14:00	14.3	698.4	17.11	13.89	730.37
9/11/2012 15:00	14.7	679	18.11	14.71	692.07
9/11/2012 16:00	15.2	717.8	18.11	15.01	744.98
9/11/2012 17:00	15.3	717.8	15.11	15.07	768.01
9/11/2012 18:00	14.4	688.7	18.11	14.12	702.79
9/11/2012 19:00	14	669.3	17.11	14.45	623.6
9/11/2012 20:00	14.1	669.3	17.11	13.86	720.71
9/11/2012 21:00	13.4	562.6	16.11	13.29	545.24
9/11/2012 22:00	13.1	630.5	16.11	12.98	670.1
9/11/2012 23:00	12.6	601.4	16.11	12.6	589.75
9/12/2012 0:00	12.4	591.7	15.11	12.37	560.76
9/12/2012 1:00	12.1	601.4	15.11	11.6	598.9
9/12/2012 2:00	11.6	562.6	15.11	11.87	614.56
9/12/2012 3:00	11.8	591.7	15.11	11.86	637.34
9/12/2012 4:00	11.3	591.7	15.11	11.44	541.04
9/12/2012 5:00	10.8	582	15.11	11.28	543.09
9/12/2012 6:00	12.6	572.3	16.11	12.11	628.06
9/12/2012 7:00	14.4	591.7	17.11	13.91	596.97
9/12/2012 8:00	16.2	620.8	19.11	16.37	587.73
9/12/2012 9:00	16.6	649.9	16.11	16.88	617.02
9/12/2012 10:00	16.2	649.9	19.11	16.26	656.78
9/12/2012 11:00	16.6	1290.1	16.11	17.02	1164.11
9/12/2012 12:00	16.8	1299.8	16.11	16.37	1346.09
9/12/2012 13:00	16.6	1377.4	16.11	16.86	1257.92
9/12/2012 14:00	17.3	1338.6	20.11	17.12	1336.18
9/12/2012 15:00	17.1	1377.4	20.11	17.33	1483.38
9/12/2012 16:00	16.2	1358	19.11	15.83	1303.2
9/12/2012 17:00	15.7	1358	15.11	15.28	1463.48
9/12/2012 18:00	15.2	979.7	18.11	14.77	882.9
9/12/2012 19:00	15.3	776	15.11	15.15	732.77
9/12/2012 20:00	15	708.1	18.11	15.45	736.63
9/12/2012 21:00	15	649.9	18.11	14.87	631.05
9/12/2012 22:00	14.5	688.7	18.11	14.84	741.2
9/12/2012 23:00	14	649.9	17.11	14.29	638.28
9/13/2012 0:00	13.2	640.2	16.11	13.16	635.65
9/13/2012 1:00	12.9	630.5	16.11	13.13	600.91
9/13/2012 2:00	12.9	649.9	16.11	13.25	603.32
9/13/2012 3:00	12.1	1173.7	15.11	12.1	1116.43
9/13/2012 4:00	11.8	1125.2	15.11	11.34	1212.81
9/13/2012 5:00	12.1	902.1	15.11	12.55	944.42
9/13/2012 6:00	13.2	1125.2	16.11	12.75	1206.71
9/13/2012 7:00	15.7	1212.5	15.11	15.25	1100.01
9/13/2012 8:00	16.8	970	19.11	16.99	1047.89
9/13/2012 9:00	16.9	1261	16.11	17.1	1337.16
9/13/2012 10:00	17	1290.1	20.11	17.46	1336.52
9/13/2012 11:00	17.4	1396.8	20.11	17.39	1394.23
9/13/2012 12:00	17.5	1445.3	17.11	17.75	1424.42
9/13/2012 13:00	17.2	1455	20.11	17.49	1411.96
9/13/2012 14:00	18	1396.8	21.11	18.07	1316.52
9/13/2012 15:00	18.1	1445.3	21.11	18.43	1436.9
9/13/2012 16:00	15.4	1406.5	15.11	15.75	1285.98
9/13/2012 17:00	15.7	1416.2	15.11	16.08	1353.85
9/13/2012 18:00	14.7	1416.2	18.11	14.54	1416.3
9/13/2012 19:00	14.3	1338.6	17.11	14.53	1360.61
9/13/2012 20:00	14.1	1319.2	17.11	14.12	1322.82
9/13/2012 21:00	13.7	1299.8	17.11	13.87	1181.71
9/13/2012 22:00	13.4	1299.8	17.11	13.16	1372.54
9/13/2012 23:00	12.6	1299.8	16.11	12.54	1406.37
9/14/2012 0:00	12.6	1270.7	16.11	12.23	1304.49
9/14/2012 1:00	12.6	1241.6	16.11	12.83	1120.56
9/14/2012 2:00	12.4	1299.8	16.11	11.95	1220.99
9/14/2012 3:00	12.4	1319.2	16.11	12.57	1390.26
9/14/2012 4:00	12.4	1299.8	16.11	12.14	1254.2
9/14/2012 5:00	12.9	1270.7	16.11	12.61	1185.01
9/14/2012 6:00	13.7	1270.7	17.11	13.9	1280.64
9/14/2012 7:00	16.7	1299.8	16.11	17.09	1413.36
9/14/2012 8:00	18.9	1338.6	18.11	18.91	1253.64
9/14/2012 9:00	18.4	1406.5	21.11	18.44	1402.8
9/14/2012 10:00	19.1	688.7	22.11	19.06	689.76
9/14/2012 11:00	19	746.9	22.11	19.14	801.75
9/14/2012 12:00	18.8	1018.5	21.11	18.7	1047.12
9/14/2012 13:00	19.4	368.6	22.11	19.49	404.16
9/14/2012 14:00	19.1	1105.8	22.11	18.99	1151.87
9/14/2012 15:00	19.4	1047.6	22.11	19.79	966.96
9/14/2012 16:00	19.4	1319.2	22.11	19.28	1284.3
9/14/2012 17:00	20.5	1086.4	23.11	20.82	1075.95
9/14/2012 18:00	20.2	1028.2	23.11	20.45	1080.51
9/14/2012 19:00	20	1134.9	23.11	19.53	1162.48
9/14/2012 20:00	19.3	1067	22.11	19.41	1095.66
9/14/2012 21:00	18.8	688.7	18.11	19.21	628.99
9/14/2012 23:00	17.8	776	17.11	17.81	731.59
9/15/2012 0:00	17.3	523.8	20.11	17.76	513.42
9/15/2012 1:00	16.8	989.4	19.11	16.54	1077.27
9/15/2012 2:00	17.1	679	20.11	17.55	706.56
9/15/2012 3:00	16.1	669.3	19.11	15.88	699.37
9/15/2012 4:00	12.9	679	16.11	12.58	693.15
9/15/2012 5:00	12.5	679	16.11	12.35	733.41
9/15/2012 6:00	12.5	669.3	16.11	12.85	681.76
9/15/2012 7:00	12.7	669.3	16.11	13.04	664.09
9/15/2012 8:00	13.2	756.6	15.11	12.86	818.29
9/15/2012 9:00	13.4	776	15.11	12.93	738.07
9/15/2012 10:00	14.3	1261	17.11	14.35	1363.55
9/15/2012 11:00	14.5	1522.9	18.11	14.28	1488.84
9/15/2012 12:00	15.2	1581.1	19.11	15.55	1569.54
9/15/2012 13:00	15.2	1532.6	15.11	15.6	1668.53
9/15/2012 14:00	15.4	1503.5	15.11	15.35	1390.1
9/15/2012 15:00	14.9	1532.6	18.11	14.54	1603.79
9/15/2012 16:00	15	1532.6	18.11	14.72	1448.12
9/15/2012 17:00	14.8	1571.4	18.11	15.21	1444.78
9/15/2012 18:00	14.8	1435.6	18.11	14.69	1470.9
9/15/2012 19:00	14.4	1396.8	18.11	14.84	1257.41
9/15/2012 20:00	13.9	1348.3	17.11	13.6	1470.97
9/15/2012 21:00	13.4	1280.4	17.11	13.45	1405.34
9/15/2012 22:00	13.4	1212.5	16.11	13.57	1204.43
9/15/2012 23:00	12.6	1261	16.11	13.02	1322.41
9/16/2012 0:00	13.2	1261	16.11	13.46	1303.12
9/16/2012 1:00	12.1	1261	15.11	12.3	1241.93
9/16/2012 2:00	11.8	1270.7	15.11	12.29	1340.44
9/16/2012 3:00	11.3	1280.4	15.11	11.04	1250.61
9/16/2012 4:00	11.3	1261	15.11	11.77	1178.95
9/16/2012 5:00	11.5	1212.5	15.11	11.51	1320.18
9/16/2012 6:00	12.1	1241.6	15.11	12.56	1205.59
9/16/2012 7:00	13.8	1299.8	17.11	13.83	1394.62
9/16/2012 8:00	14.4	1435.6	18.11	14.48	1479.08
9/16/2012 9:00	14.8	1513.2	18.11	14.3	1631.95
9/16/2012 10:00	14.8	717.8	18.11	14.38	709.87
9/16/2012 11:00	15.5	1687.8	18.11	15.13	1616.37
9/16/2012 12:00	15.5	1697.5	18.11	15.07	1647.19
9/16/2012 13:00	16	1755.7	19.11	15.55	1904.7
9/16/2012 14:00	15.5	1794.5	18.11	15.72	1827.53
9/16/2012 15:00	15.7	1804.2	15.11	16.18	1788.33
9/16/2012 16:00	15.5	1852.7	18.11	15.6	1881.4
9/16/2012 17:00	15.1	1872.1	18.11	15.47	1881.6
9/16/2012 18:00	14.5	1852.7	17.11	14.65	1976.52
9/16/2012 19:00	14.4	1319.2	17.11	14.06	1206.93
9/16/2012 20:00	13.9	1105.8	17.11	14.26	1106.11
9/16/2012 21:00	13.4	698.4	17.11	13.62	764.24
9/16/2012 22:00	13.2	1105.8	16.11	13.33	1133.78
9/16/2012 23:00	12.6	1028.2	15.11	12.83	926.53
9/17/2012 0:00	12.6	727.5	16.11	12.55	678.6
9/17/2012 1:00	12.1	737.2	16.11	11.9	805.91
9/17/2012 2:00	11.8	669.3	15.11	11.85	671.27
9/17/2012 3:00	11.8	1387.1	15.11	11.37	1475.28
9/17/2012 4:00	11	1358	15.11	10.87	1293.62
9/17/2012 5:00	11	1290.1	15.11	10.76	1233.91
9/17/2012 6:00	12.6	1309.5	16.11	12.16	1352.22
9/17/2012 7:00	14.7	1406.5	18.11	14.27	1433.73
9/17/2012 8:00	16	1484.1	19.11	16.11	1447.44
9/17/2012 9:00	16.1	1619.9	19.11	16	1717.86
9/17/2012 10:00	16.6	1251.3	19.11	16.8	1341.27
9/17/2012 11:00	17.2	1367.7	20.11	17.03	1271.31
9/17/2012 12:00	18.1	1813.9	21.11	18.21	1981.53
9/17/2012 13:00	18.1	1561.7	21.11	18.13	1435.22
9/17/2012 14:00	18.4	1484.1	21.11	18.71	1618.61
9/17/2012 15:00	18.4	1503.5	21.11	18.46	1570.32
9/17/2012 16:00	18.7	1425.9	18.11	18.9	1366.4
9/17/2012 17:00	18.5	1493.8	21.11	18.6	1616.76
9/17/2012 18:00	18.3	1406.5	21.11	17.88	1353.43
9/17/2012 19:00	18.6	1348.3	21.11	19.09	1332.06
9/17/2012 20:00	18.6	1280.4	21.11	19	1159.62
9/17/2012 21:00	19.2	1222.2	22.11	19.62	1221.31
9/17/2012 22:00	19.7	1261	22.11	19.62	1268.39
9/17/2012 23:00	19.8	1222.2	22.11	19.68	1299.28
9/18/2012 0:00	19.8	1212.5	22.11	19.52	1113.53
9/18/2012 1:00	19.8	1202.8	22.11	20.21	1131.31
9/18/2012 2:00	20.3	1231.9	23.11	20.72	1133.82
9/18/2012 3:00	20.3	1222.2	23.11	20.76	1121.79
9/18/2012 4:00	20.5	1212.5	23.11	20.31	1174.63
9/18/2012 5:00	20.9	1212.5	23.11	21.08	1230.36
9/18/2012 6:00	20.9	1241.6	23.11	20.6	1305.91
9/18/2012 7:00	21.1	1261	24.11	20.79	1366.49
9/18/2012 8:00	21.6	1328.9	24.11	21.68	1279.99
9/18/2012 9:00	21.5	1367.7	24.11	21.95	1292.92
9/18/2012 10:00	21.8	746.9	24.11	21.38	811.86
9/18/2012 11:00	22.2	1600.5	25.11	22.46	1748.33
9/18/2012 12:00	22.3	1658.7	25.11	21.99	1593.84
9/18/2012 13:00	22.3	1658.7	25.11	22.62	1675.61
9/18/2012 14:00	20.2	1678.1	23.11	20.61	1716.39
9/18/2012 15:00	19.6	1746	22.11	19.9	1810.97
9/18/2012 16:00	19.6	1765.4	22.11	19.23	1597.68
9/18/2012 17:00	19.6	1784.8	22.11	19.52	1896.65
9/18/2012 18:00	19.2	1736.3	22.11	19.7	1729.8
9/18/2012 19:00	19.6	1202.8	22.11	19.8	1248.13
9/18/2012 20:00	19.6	1144.6	22.11	19.55	1169.62
9/18/2012 21:00	19.6	737.2	22.11	19.92	684.36
9/18/2012 22:00	17.5	1018.5	20.11	17.14	1093.26
9/18/2012 23:00	16.9	989.4	19.11	16.49	1044.44
9/19/2012 0:00	14.6	970	17.11	14.17	1066.17
9/19/2012 1:00	13.8	1096.1	17.11	13.79	1055.81
9/19/2012 2:00	13.5	727.5	17.11	13.02	702.83
9/19/2012 3:00	13	1474.4	16.11	13.05	1508.06
9/19/2012 4:00	13.3	1406.5	17.11	13.04	1376.72
9/19/2012 5:00	12.8	1348.3	16.11	13.23	1373.77
9/19/2012 6:00	13.1	1348.3	16.11	13.5	1340.64
9/19/2012 7:00	13.3	1377.4	16.11	13.71	1361.91
9/19/2012 8:00	13.5	1484.1	17.11	13.15	1523.03
9/19/2012 9:00	13.4	1590.8	15.11	13.43	1442.54
9/19/2012 10:00	12.9	1173.7	16.11	13.22	1129.36
9/19/2012 11:00	13.1	1406.5	16.11	13.39	1517.67
9/19/2012 12:00	13.6	1435.6	17.11	13.34	1331.06
9/19/2012 13:00	12.7	1474.4	16.11	13.19	1598.68
9/19/2012 14:00	13.6	1542.3	15.11	13.9	1506.64
9/19/2012 15:00	13.4	1522.9	15.11	12.96	1413.47
9/19/2012 16:00	13.1	1542.3	15.11	13.36	1652.16
9/19/2012 17:00	12.7	1503.5	15.11	13.14	1379.46
9/19/2012 18:00	12.2	1464.7	16.11	12.57	1327.3
9/19/2012 19:00	12.2	1396.8	16.11	11.8	1466.92
9/19/2012 20:00	11.2	1348.3	15.11	11.36	1448.47
9/19/2012 21:00	11.3	1164	15.11	10.93	1125.53
9/19/2012 22:00	10.5	1290.1	15.11	10.83	1308.91
9/19/2012 23:00	10.5	1270.7	15.11	10.45	1199.93
9/20/2012 0:00	10.2	58.2	15.11	9.95	59.64
9/20/2012 1:00	9.7	999.1	15.11	9.48	956.7
9/20/2012 2:00	9.4	1154.3	15.11	9.26	1060.42
9/20/2012 3:00	9.1	679	15.11	8.81	616.99
9/20/2012 4:00	8.8	58.2	15.11	8.9	55.31
9/20/2012 5:00	9.1	58.2	15.11	9.38	53.9
9/20/2012 6:00	9.9	58.2	15.11	9.85	58.95
9/20/2012 7:00	12.8	58.2	15.11	12.47	53.87
9/20/2012 8:00	14	1261	17.11	14.06	1270.18
