Date	Twet	Load	Twet+Err	Load+Err
8/30/2012 0:00	17.8	630.5	22.56	752.38
8/30/2012 1:00	17.8	630.5	20.8	563.78
8/30/2012 2:00	17.8	649.9	21.84	560.17
8/30/2012 3:00	17.6	1193.1	22.41	1412.56
8/30/2012 4:00	17.3	1144.6	21.44	932.16
8/30/2012 5:00	17.1	1134.9	21.86	1235.12
8/30/2012 6:00	18.7	1164	22.34	1093.25
8/30/2012 7:00	19.1	1270.7	23.47	1311.69
8/30/2012 8:00	20.3	1261	24.48	1314.86
8/30/2012 9:00	20.9	1290.1	25.74	1315.11
8/30/2012 10:00	21.1	1202.8	25.98	1163.07
8/30/2012 11:00	21.2	1261	24.81	1348.61
8/30/2012 12:00	20.9	1338.6	24.6	1076.31
8/30/2012 13:00	21	1299.8	24.16	1229.26
8/30/2012 14:00	21.9	1328.9	25.83	1383.77
8/30/2012 15:00	21.9	1299.8	26.86	1252.95
8/30/2012 16:00	22.9	1319.2	27.32	1151.79
8/30/2012 17:00	22.9	1377.4	26.3	1370.9
8/30/2012 18:00	22.4	1416.2	25.73	1473.01
8/30/2012 19:00	22	1396.8	25.05	1631.71
8/30/2012 20:00	21.6	1328.9	24.72	1432.07
8/30/2012 21:00	21.3	1183.4	25.65	967.77
8/30/2012 22:00	21.1	1299.8	24.81	1519.17
8/30/2012 23:00	20.9	1299.8	24.52	1238.17
8/31/2012 0:00	20.3	1309.5	25.16	1453.46
8/31/2012 1:00	20.5	1290.1	23.72	1368.58
8/31/2012 2:00	20.7	1183.4	24.9	1104.79
8/31/2012 3:00	20.3	1115.5	24.77	1072.56
8/31/2012 4:00	19.8	999.1	23.8	959.21
8/31/2012 5:00	20.1	989.4	23.79	974.7
8/31/2012 6:00	21.6	989.4	25.37	1034.4
8/31/2012 7:00	22	989.4	25.62	869.07
8/31/2012 8:00	22.2	1008.8	26.69	905.1
8/31/2012 9:00	21.3	1290.1	25.53	1344.94
8/31/2012 10:00	20.8	620.8	24.97	542.82
8/31/2012 11:00	20.4	688.7	24.82	587.7
8/31/2012 12:00	21	698.4	24.94	609.97
8/31/2012 13:00	21	698.4	24.47	664.66
8/31/2012 14:00	21.5	708.1	26.18	811.06
8/31/2012 15:00	21.7	727.5	25.67	831.22
8/31/2012 16:00	21.7	756.6	25.17	857.57
8/31/2012 17:00	22.4	746.9	26.33	888.27
8/31/2012 18:00	22.2	708.1	26.06	819.47
8/31/2012 19:00	21.5	659.6	25.02	775.05
8/31/2012 20:00	21.7	669.3	26.42	636.01
8/31/2012 21:00	21.3	620.8	24.44	497.18
8/31/2012 22:00	21.1	659.6	26.01	648.86
8/31/2012 23:00	21.1	649.9	24.59	584.31
9/1/2012 0:00	21.1	649.9	24.76	691.56
9/1/2012 1:00	20.9	659.6	24.31	718.51
9/1/2012 2:00	21	620.8	24.51	661.1
9/1/2012 3:00	20.8	640.2	25	675
9/1/2012 4:00	20.6	630.5	25.24	606.92
9/1/2012 6:00	21.7	649.9	25.26	601.99
9/1/2012 7:00	22	640.2	25.6	601.66
9/1/2012 8:00	22.7	659.6	27.5	626.71
9/1/2012 9:00	23.5	669.3	27.38	755.33
9/1/2012 10:00	24	504.4	28.9	539.39
9/1/2012 11:00	24.5	989.4	28.86	910.94
9/1/2012 12:00	25	940.9	28.85	1062.76
9/1/2012 13:00	24.8	970	29.77	976.66
9/1/2012 14:00	24.4	1241.6	28.72	1303.47
9/1/2012 15:00	24.1	1241.6	27.73	1440.11
9/1/2012 16:00	24.2	1377.4	28.28	1509.56
9/1/2012 17:00	24.9	970	28.6	1134.8
9/1/2012 18:00	23.6	960.3	28.16	825.35
9/1/2012 19:00	23.4	640.2	28.17	608.47
9/1/2012 20:00	23.3	543.2	26.83	435.69
9/1/2012 21:00	23.5	543.2	26.52	512.52
9/1/2012 22:00	23.6	533.5	27.09	525.19
9/1/2012 23:00	23.5	533.5	28.49	459.6
9/2/2012 0:00	23.1	533.5	26.29	453.13
9/2/2012 1:00	22.5	543.2	26.98	604.34
9/2/2012 2:00	22.5	523.8	26.59	617.45
9/2/2012 3:00	21.8	1134.9	26.61	934.91
9/2/2012 4:00	21.8	1086.4	25.8	914.38
9/2/2012 5:00	21.6	785.7	25.6	657.33
9/2/2012 6:00	22.2	785.7	26.39	832.43
9/2/2012 7:00	22.4	853.6	26.65	976.89
9/2/2012 8:00	23.2	572.3	27.04	679.23
9/2/2012 9:00	23.4	911.8	28.38	817.12
9/2/2012 10:00	23.9	649.9	27.61	617.62
9/2/2012 11:00	24.5	649.9	28.57	595.88
9/2/2012 12:00	24.3	659.6	28.82	773.06
9/2/2012 13:00	24.6	669.3	29.07	591.51
9/2/2012 14:00	24.1	669.3	28.24	577.08
9/2/2012 15:00	24.1	717.8	27.83	660.33
9/2/2012 16:00	23.9	708.1	28.35	756.62
9/2/2012 17:00	23.8	611.1	26.91	613.82
9/2/2012 18:00	24.1	669.3	27.36	579.43
9/2/2012 19:00	24	669.3	28.49	547.84
9/2/2012 20:00	23.4	669.3	26.92	745.01
9/2/2012 21:00	23.3	649.9	27.64	653.14
9/2/2012 22:00	23.3	659.6	27.6	759.49
9/2/2012 23:00	23.6	649.9	26.8	644.29
9/3/2012 0:00	23.3	649.9	27.04	579.15
9/3/2012 1:00	23.6	640.2	27.8	568.42
9/3/2012 2:00	23.5	649.9	27.04	753.58
9/3/2012 3:00	23.5	640.2	26.88	542.37
9/3/2012 4:00	23.6	640.2	26.73	640.26
9/3/2012 5:00	23.5	649.9	26.91	685.23
9/3/2012 6:00	23.6	640.2	28.27	613.89
9/3/2012 7:00	23.8	640.2	28.59	536.51
9/3/2012 8:00	23.6	649.9	27	758.3
9/3/2012 9:00	24.3	659.6	27.98	671.11
9/3/2012 10:00	23.7	533.5	28.18	591.06
9/3/2012 11:00	24.2	834.2	28.29	678.92
9/3/2012 12:00	24.9	950.6	29.75	1101.53
9/3/2012 13:00	24.6	960.3	27.64	1136.66
9/3/2012 14:00	24.3	979.7	27.4	1023.8
9/3/2012 15:00	24.4	979.7	29.01	866.13
9/3/2012 16:00	23.2	931.2	26.99	974.08
9/3/2012 17:00	23.2	921.5	27.92	823.37
9/3/2012 18:00	22.9	863.3	25.97	724.25
9/3/2012 19:00	23.2	611.1	27.47	678.62
9/3/2012 20:00	24	543.2	27.36	628.15
9/3/2012 21:00	24.2	562.6	27.86	515.86
9/3/2012 22:00	23.8	523.8	27.66	600.27
9/3/2012 23:00	23.8	523.8	26.92	617.01
9/4/2012 0:00	23.8	523.8	28.03	440.46
9/4/2012 1:00	23.4	523.8	28.3	595.82
9/4/2012 2:00	23.3	533.5	27.28	484.08
9/4/2012 3:00	23.1	1086.4	27.17	1208.39
9/4/2012 4:00	23.1	766.3	26.72	875.97
9/4/2012 5:00	22.7	708.1	26.28	804.9
9/4/2012 6:00	22.9	717.8	27.48	695.42
9/4/2012 7:00	23.4	756.6	27.88	773.81
9/4/2012 8:00	23.8	795.4	27.49	930.8
9/4/2012 9:00	23.9	834.2	28.08	824.76
9/4/2012 10:00	24.3	640.2	29.01	645.98
9/4/2012 11:00	24.2	1406.5	27.7	1532.57
9/4/2012 12:00	24.4	1387.1	27.48	1144.67
9/4/2012 13:00	24.7	1425.9	28.2	1616.52
9/4/2012 14:00	23.7	1455	27.64	1624.36
9/4/2012 15:00	23.8	1455	27.56	1745.69
9/4/2012 16:00	24.4	1464.7	27.46	1325.25
9/4/2012 17:00	24.4	1464.7	28.02	1553.75
9/4/2012 18:00	24.3	1387.1	28.28	1328.76
9/4/2012 19:00	24.1	1018.5	27.82	1221.04
9/4/2012 20:00	24.1	688.7	28.29	675.54
9/4/2012 21:00	23.6	640.2	26.63	722.89
9/4/2012 22:00	23.2	688.7	26.37	683.61
9/4/2012 23:00	23.2	659.6	27.04	626
9/5/2012 0:00	23	640.2	26.91	535.78
9/5/2012 1:00	23.2	640.2	27.74	709.1
9/5/2012 2:00	23.2	640.2	28.08	603.63
9/5/2012 3:00	23.2	1251.3	26.84	1167.41
9/5/2012 4:00	22.9	1202.8	27.83	997.19
9/5/2012 5:00	23.1	1183.4	27.11	1370.99
9/5/2012 6:00	23.2	1202.8	27.18	1398.88
9/5/2012 7:00	23.4	1261	26.79	1237.81
9/5/2012 8:00	23.7	1358	26.73	1397.63
9/5/2012 9:00	23.9	1416.2	28.8	1527.69
9/5/2012 10:00	24.1	523.8	27.58	557.9
9/5/2012 11:00	24.4	795.4	27.94	655.13
9/5/2012 12:00	24.2	873	27.57	722.94
9/5/2012 13:00	23.8	970	27.42	918.3
9/5/2012 14:00	23.8	970	28.62	825.89
9/5/2012 15:00	24.3	1280.4	28.47	1505.05
9/5/2012 16:00	24.8	950.6	28.01	980.43
9/5/2012 17:00	25.1	950.6	28.47	916.97
9/5/2012 18:00	24.7	921.5	29.57	1027
9/5/2012 19:00	23.3	630.5	27.01	622.13
9/5/2012 20:00	23.6	552.9	27.08	599.96
9/5/2012 21:00	23.1	543.2	27.45	448.12
9/5/2012 22:00	22.9	533.5	27.54	589.88
9/5/2012 23:00	23.1	543.2	26.86	574.44
9/6/2012 0:00	23.4	552.9	27.84	457.93
9/6/2012 1:00	22.3	543.2	25.32	500.11
9/6/2012 2:00	22.5	533.5	27.26	573.5
9/6/2012 3:00	22	911.8	27	774.41
9/6/2012 4:00	22	591.7	25.74	532.53
9/6/2012 5:00	21.3	582	25.32	661.18
9/6/2012 6:00	21.3	562.6	25.84	671.7
9/6/2012 7:00	21.8	591.7	25.83	494.85
9/6/2012 8:00	22.9	1164	26.58	1077.34
9/6/2012 9:00	22.9	756.6	27.5	711.55
9/6/2012 10:00	23.8	630.5	27.17	675.66
9/6/2012 11:00	23.6	1474.4	27.52	1312.13
9/6/2012 12:00	23	1513.2	27.33	1244.2
9/6/2012 13:00	24.1	1522.9	28.4	1333.09
9/6/2012 14:00	24.4	1552	27.67	1809.59
9/6/2012 15:00	23.6	1571.4	27.75	1457.9
9/6/2012 16:00	23.2	1532.6	26.57	1332.45
9/6/2012 17:00	22.5	1493.8	27.18	1234.17
9/6/2012 18:00	22	1445.3	26.72	1461.38
9/6/2012 19:00	21.8	1076.7	25.3	932.83
9/6/2012 20:00	21.6	989.4	24.89	1019.82
9/6/2012 21:00	21.1	630.5	26.06	522.67
9/6/2012 22:00	20.9	708.1	24.02	791.1
9/6/2012 23:00	20.5	708.1	25.4	754.71
9/7/2012 0:00	20.3	698.4	24.22	793.96
9/7/2012 1:00	20.1	698.4	23.94	626.64
9/7/2012 2:00	19.8	640.2	24.62	580.55
9/7/2012 3:00	19.8	1183.4	23.9	1160.8
9/7/2012 4:00	19.8	1164	23.38	977.74
9/7/2012 5:00	19.2	1154.3	22.54	1015.02
9/7/2012 6:00	20.5	1212.5	24.84	1233.9
9/7/2012 7:00	21.5	1299.8	25.12	1302.08
9/7/2012 8:00	22.5	1358	27.24	1109.39
9/7/2012 9:00	23	1435.6	27.21	1661.3
9/7/2012 10:00	23.5	543.2	28.36	599.66
9/7/2012 11:00	24.3	1222.2	28.16	1179.61
9/7/2012 12:00	24.5	1231.9	27.53	1381.89
9/7/2012 13:00	24.5	1270.7	28.99	1433.37
9/7/2012 14:00	24.5	679	27.78	738.93
9/7/2012 15:00	24.2	1290.1	28.56	1356.15
9/7/2012 16:00	23.5	1348.3	26.81	1333.07
9/7/2012 17:00	23.5	1503.5	28.12	1710.4
9/7/2012 18:00	22.7	1396.8	25.89	1588.03
9/7/2012 19:00	22.3	649.9	26.2	653.64
9/7/2012 20:00	21.8	582	25.04	509.87
9/7/2012 21:00	20.8	552.9	24.31	568.74
9/7/2012 22:00	20.4	562.6	25.39	468.29
9/7/2012 23:00	21.3	552.9	26.16	615.38
9/8/2012 0:00	21.6	533.5	25.76	586.38
9/8/2012 1:00	22.2	543.2	25.8	630.63
9/8/2012 2:00	22.2	543.2	25.86	567.34
9/8/2012 3:00	22.2	1076.7	25.99	920.75
9/8/2012 4:00	22.5	756.6	26.67	878.31
9/8/2012 5:00	22.7	766.3	25.86	711.37
9/8/2012 6:00	22.7	776	25.86	794.82
9/8/2012 7:00	22.9	814.8	26.03	699.37
9/8/2012 8:00	22.9	1134.9	27.81	1060.65
9/8/2012 9:00	23.2	1173.7	27.82	1357.68
9/8/2012 10:00	23	679	26.06	635.07
9/8/2012 11:00	23.3	1552	27.35	1501.93
9/8/2012 12:00	23.3	1590.8	28.23	1359.02
9/8/2012 13:00	23.5	1639.3	28.42	1325.41
9/8/2012 14:00	21.3	1716.9	25.27	1914.35
9/8/2012 15:00	18.6	1193.1	22.19	1392.04
9/8/2012 16:00	18.9	1222.2	21.98	1105.81
9/8/2012 17:00	19	1222.2	23.42	1290.56
9/8/2012 18:00	19	1726.6	23.04	1562.94
9/8/2012 19:00	18.7	1212.5	22.93	1371.72
9/8/2012 20:00	18.7	1105.8	23.45	1257.77
9/8/2012 21:00	18.6	679	23.18	621.83
9/8/2012 22:00	17.7	1144.6	22.14	1153.88
9/8/2012 23:00	16.6	1144.6	20.29	1097.25
9/9/2012 0:00	16.6	1134.9	20.6	961.25
9/9/2012 1:00	16.1	1134.9	20.63	1312.54
9/9/2012 2:00	15.6	679	20.49	613.58
9/9/2012 3:00	15	1231.9	18.3	1349.08
9/9/2012 4:00	14.6	1222.2	19.09	991.79
9/9/2012 5:00	14.3	1134.9	18.33	1092.06
9/9/2012 6:00	15.2	1222.2	20.17	1433.69
9/9/2012 7:00	16.4	1328.9	20.73	1377.33
9/9/2012 8:00	17.1	1387.1	21.1	1419.27
9/9/2012 9:00	17.5	1493.8	21.19	1552.62
9/9/2012 10:00	16.8	533.5	20.7	543.03
9/9/2012 11:00	16.9	1387.1	21.8	1360.03
9/9/2012 12:00	16.1	1299.8	20.69	1477.7
9/9/2012 13:00	16.3	1290.1	19.3	1433.47
9/9/2012 14:00	16.5	979.7	20.69	1114.85
9/9/2012 15:00	16.8	970	20.73	1145.47
9/9/2012 16:00	16.9	979.7	20.47	832.24
9/9/2012 17:00	16.5	679	21.17	645.92
9/9/2012 18:00	17.1	989.4	21.54	1101.4
9/9/2012 19:00	15.4	766.3	18.67	871.86
9/9/2012 20:00	14.7	611.1	18.5	559.77
9/9/2012 21:00	14	552.9	17.51	623.51
9/9/2012 22:00	13.7	582	17.24	694.37
9/9/2012 23:00	13.3	562.6	17.59	615.77
9/10/2012 0:00	13.3	572.3	17.32	681.93
9/10/2012 1:00	13.3	591.7	17.93	696.56
9/10/2012 2:00	13.3	552.9	17.86	528.16
9/10/2012 3:00	13.1	1028.2	16.79	916.94
9/10/2012 4:00	12.8	766.3	16.77	821.62
9/10/2012 5:00	12.8	727.5	17.39	862.05
9/10/2012 6:00	13.3	756.6	18.26	733.55
9/10/2012 7:00	14.3	785.7	19.02	718.7
9/10/2012 8:00	13.9	911.8	17	783.68
9/10/2012 9:00	14.6	1115.5	18.92	1259.99
9/10/2012 10:00	14.8	1115.5	19.48	1085.49
9/10/2012 11:00	15.2	1178.55	18.22	1397.65
9/10/2012 12:00	14.5	1222.2	17.93	1104.52
9/10/2012 13:00	14.7	1251.3	19.68	1364.34
9/10/2012 14:00	14	1193.1	18.14	1011.27
9/10/2012 15:00	14.5	1265.85	19.39	1465.16
9/10/2012 16:00	14.3	1804.2	18.09	2094.77
9/10/2012 17:00	13.6	1765.4	17.26	1468.4
9/10/2012 18:00	13.4	1736.3	17.07	2024.73
9/10/2012 19:00	13.4	1241.6	16.87	1387.14
9/10/2012 20:00	13	1115.5	16.45	900.69
9/10/2012 21:00	12.8	1096.1	16.98	1096.31
9/10/2012 22:00	12.3	1067	15.55	1014.22
9/10/2012 23:00	11.8	1018.5	15.75	1020.44
9/11/2012 0:00	11.5	708.1	16.34	735.4
9/11/2012 1:00	11.5	1105.8	14.61	1179.5
9/11/2012 2:00	11	1076.7	14.8	1058.52
9/11/2012 3:00	10.2	1561.7	14.22	1259.87
9/11/2012 4:00	10.2	1493.8	14.23	1201.14
9/11/2012 5:00	9.9	1406.5	13.97	1645.15
9/11/2012 6:00	11.3	1445.3	16.16	1374.67
9/11/2012 7:00	13	1600.5	17.23	1906.76
9/11/2012 8:00	13.2	1668.4	17.47	1437.99
9/11/2012 9:00	13.8	1716.9	17	1639.41
9/11/2012 10:00	13.6	582	16.89	508.86
9/11/2012 11:00	13.8	659.6	17	759.9
9/11/2012 12:00	14.1	679	17.34	635.52
9/11/2012 13:00	14.1	708.1	17.56	760.24
9/11/2012 14:00	14.3	698.4	18.47	676.14
9/11/2012 15:00	14.7	679	18.17	569.57
9/11/2012 16:00	15.2	717.8	20.04	763.72
9/11/2012 17:00	15.3	717.8	19.36	599.7
9/11/2012 18:00	14.4	688.7	17.67	667.82
9/11/2012 19:00	14	669.3	18.98	723.41
9/11/2012 20:00	14.1	669.3	18.23	549.9
9/11/2012 21:00	13.4	562.6	17.24	607.29
9/11/2012 22:00	13.1	630.5	17.7	696.94
9/11/2012 23:00	12.6	601.4	16.28	641.08
9/12/2012 0:00	12.4	591.7	16.98	688.35
9/12/2012 1:00	12.1	601.4	16.66	534.15
9/12/2012 2:00	11.6	562.6	15.81	598.5
9/12/2012 3:00	11.8	591.7	15.71	573.24
9/12/2012 4:00	11.3	591.7	15.95	566.41
9/12/2012 5:00	10.8	582	14.4	588.61
9/12/2012 6:00	12.6	572.3	17.16	643.43
9/12/2012 7:00	14.4	591.7	18.26	586.08
9/12/2012 8:00	16.2	620.8	19.96	639.27
9/12/2012 9:00	16.6	649.9	21.24	738.45
9/12/2012 10:00	16.2	649.9	19.84	618.57
9/12/2012 11:00	16.6	1290.1	20.36	1036.37
9/12/2012 12:00	16.8	1299.8	21.76	1063.62
9/12/2012 13:00	16.6	1377.4	19.98	1517.55
9/12/2012 14:00	17.3	1338.6	21.26	1176.69
9/12/2012 15:00	17.1	1377.4	21.81	1430.27
9/12/2012 16:00	16.2	1358	20.18	1532.87
9/12/2012 17:00	15.7	1358	18.71	1620.2
9/12/2012 18:00	15.2	979.7	19.1	954.95
9/12/2012 19:00	15.3	776	19.6	762.83
9/12/2012 20:00	15	708.1	18.04	823.74
9/12/2012 21:00	15	649.9	19.52	648.99
9/12/2012 22:00	14.5	688.7	18.7	567.65
9/12/2012 23:00	14	649.9	17.06	710.71
9/13/2012 0:00	13.2	640.2	17.72	739.7
9/13/2012 1:00	12.9	630.5	16.97	667.37
9/13/2012 2:00	12.9	649.9	17.85	778.59
9/13/2012 3:00	12.1	1173.7	15.29	1167.37
9/13/2012 4:00	11.8	1125.2	15.47	1287.9
9/13/2012 5:00	12.1	902.1	15.58	834.06
9/13/2012 6:00	13.2	1125.2	16.91	1172.9
9/13/2012 7:00	15.7	1212.5	20.19	1191.8
9/13/2012 8:00	16.8	970	20.52	839.15
9/13/2012 9:00	16.9	1261	20.75	1473.08
9/13/2012 10:00	17	1290.1	21.41	1302.03
9/13/2012 11:00	17.4	1396.8	22.1	1197
9/13/2012 12:00	17.5	1445.3	21.67	1166.51
9/13/2012 13:00	17.2	1455	21.83	1174.89
9/13/2012 14:00	18	1396.8	22.45	1296.89
9/13/2012 15:00	18.1	1445.3	21.72	1281.72
9/13/2012 16:00	15.4	1406.5	19.46	1437.76
9/13/2012 17:00	15.7	1416.2	20.2	1381.67
9/13/2012 18:00	14.7	1416.2	18.25	1168.21
9/13/2012 19:00	14.3	1338.6	18.7	1373.67
9/13/2012 20:00	14.1	1319.2	17.53	1573.32
9/13/2012 21:00	13.7	1299.8	16.9	1182.47
9/13/2012 22:00	13.4	1299.8	17.3	1477.13
9/13/2012 23:00	12.6	1299.8	16.15	1169.13
9/14/2012 0:00	12.6	1270.7	16.63	1510.12
9/14/2012 1:00	12.6	1241.6	16.76	1122.42
9/14/2012 2:00	12.4	1299.8	15.57	1443.81
9/14/2012 3:00	12.4	1319.2	15.69	1306
9/14/2012 4:00	12.4	1299.8	16.5	1099.42
9/14/2012 5:00	12.9	1270.7	17.45	1158.94
9/14/2012 6:00	13.7	1270.7	18.17	1125.17
9/14/2012 7:00	16.7	1299.8	19.78	1192.42
9/14/2012 8:00	18.9	1338.6	23.75	1237.29
9/14/2012 9:00	18.4	1406.5	21.73	1185.3
9/14/2012 10:00	19.1	688.7	22.68	584.84
9/14/2012 11:00	19	746.9	23.53	811.6
9/14/2012 12:00	18.8	1018.5	22.59	827.83
9/14/2012 13:00	19.4	368.6	22.47	416.2
9/14/2012 14:00	19.1	1105.8	22.81	899.31
9/14/2012 15:00	19.4	1047.6	23.75	1085.42
9/14/2012 16:00	19.4	1319.2	23.82	1413.01
9/14/2012 17:00	20.5	1086.4	24.73	1117.71
9/14/2012 18:00	20.2	1028.2	24.42	869.24
9/14/2012 19:00	20	1134.9	24.11	1283.74
9/14/2012 20:00	19.3	1067	24	1041.81
9/14/2012 21:00	18.8	688.7	23.48	575.97
9/14/2012 23:00	17.8	776	21.27	833.04
9/15/2012 0:00	17.3	523.8	21.5	573.03
9/15/2012 1:00	16.8	989.4	20.24	989.39
9/15/2012 2:00	17.1	679	21.94	797.84
9/15/2012 3:00	16.1	669.3	20.12	723.75
9/15/2012 4:00	12.9	679	16.91	637.06
9/15/2012 5:00	12.5	679	16.11	748.2
9/15/2012 6:00	12.5	669.3	16.38	575.62
9/15/2012 7:00	12.7	669.3	16.6	552.61
9/15/2012 8:00	13.2	756.6	16.77	668.05
9/15/2012 9:00	13.4	776	17.03	727.96
9/15/2012 10:00	14.3	1261	17.52	1249.13
9/15/2012 11:00	14.5	1522.9	18.3	1342.48
9/15/2012 12:00	15.2	1581.1	19.32	1686.62
9/15/2012 13:00	15.2	1532.6	18.55	1303.15
9/15/2012 14:00	15.4	1503.5	18.53	1508.77
9/15/2012 15:00	14.9	1532.6	18.78	1668.82
9/15/2012 16:00	15	1532.6	18.8	1680.8
9/15/2012 17:00	14.8	1571.4	18.82	1632.28
9/15/2012 18:00	14.8	1435.6	19.62	1348.03
9/15/2012 19:00	14.4	1396.8	17.45	1237.15
9/15/2012 20:00	13.9	1348.3	18.37	1160.98
9/15/2012 21:00	13.4	1280.4	18.31	1073.89
9/15/2012 22:00	13.4	1212.5	17.88	1170.68
9/15/2012 23:00	12.6	1261	16.43	1228.1
9/16/2012 0:00	13.2	1261	16.39	1455.33
9/16/2012 1:00	12.1	1261	16.38	1047.77
9/16/2012 2:00	11.8	1270.7	15.25	1198.65
9/16/2012 3:00	11.3	1280.4	15.72	1155.15
9/16/2012 4:00	11.3	1261	15.09	1086.83
9/16/2012 5:00	11.5	1212.5	15.26	973.77
9/16/2012 6:00	12.1	1241.6	16.77	1000.75
9/16/2012 7:00	13.8	1299.8	18.2	1092.02
9/16/2012 8:00	14.4	1435.6	18.24	1687.68
9/16/2012 9:00	14.8	1513.2	18.8	1727.72
9/16/2012 10:00	14.8	717.8	17.93	730.46
9/16/2012 11:00	15.5	1687.8	19.22	1985.94
9/16/2012 12:00	15.5	1697.5	19.53	1658.03
9/16/2012 13:00	16	1755.7	19.82	1836.39
9/16/2012 14:00	15.5	1794.5	19.23	1953.2
9/16/2012 15:00	15.7	1804.2	19.76	2106.98
9/16/2012 16:00	15.5	1852.7	19.73	2080.41
9/16/2012 17:00	15.1	1872.1	19.75	1734
9/16/2012 18:00	14.5	1852.7	19.12	2208.11
9/16/2012 19:00	14.4	1319.2	17.77	1240.2
9/16/2012 20:00	13.9	1105.8	18	1243.95
9/16/2012 21:00	13.4	698.4	17.79	671.59
9/16/2012 22:00	13.2	1105.8	16.48	1204.46
9/16/2012 23:00	12.6	1028.2	15.88	1013.56
9/17/2012 0:00	12.6	727.5	16.76	667.94
9/17/2012 1:00	12.1	737.2	15.77	706.24
9/17/2012 2:00	11.8	669.3	15.94	754.92
9/17/2012 3:00	11.8	1387.1	16.14	1123.8
9/17/2012 4:00	11	1358	15.4	1118.84
9/17/2012 5:00	11	1290.1	15.89	1087.38
9/17/2012 6:00	12.6	1309.5	16.85	1532.16
9/17/2012 7:00	14.7	1406.5	19.37	1680.74
9/17/2012 8:00	16	1484.1	20.98	1595.4
9/17/2012 9:00	16.1	1619.9	20.39	1409.85
9/17/2012 10:00	16.6	1251.3	21.29	1159.66
9/17/2012 11:00	17.2	1367.7	20.3	1337.54
9/17/2012 12:00	18.1	1813.9	22.67	1923.28
9/17/2012 13:00	18.1	1561.7	22.33	1734.03
9/17/2012 14:00	18.4	1484.1	21.47	1617.88
9/17/2012 15:00	18.4	1503.5	21.97	1655.15
9/17/2012 16:00	18.7	1425.9	22.57	1659.68
9/17/2012 17:00	18.5	1493.8	22.27	1711.77
9/17/2012 18:00	18.3	1406.5	21.41	1292.54
9/17/2012 19:00	18.6	1348.3	23.58	1290.55
9/17/2012 20:00	18.6	1280.4	23.34	1030.26
9/17/2012 21:00	19.2	1222.2	23.15	1347.67
9/17/2012 22:00	19.7	1261	24.61	1208.12
9/17/2012 23:00	19.8	1222.2	24.28	1038.88
9/18/2012 0:00	19.8	1212.5	23.33	1158.05
9/18/2012 1:00	19.8	1202.8	23.22	1213.8
9/18/2012 2:00	20.3	1231.9	25.04	1261.9
9/18/2012 3:00	20.3	1222.2	24.78	1088.77
9/18/2012 4:00	20.5	1212.5	23.71	1346.67
9/18/2012 5:00	20.9	1212.5	23.99	1439.11
9/18/2012 6:00	20.9	1241.6	24.63	1190.11
9/18/2012 7:00	21.1	1261	24.62	1303.17
9/18/2012 8:00	21.6	1328.9	25.9	1340.93
9/18/2012 9:00	21.5	1367.7	25.06	1371.69
9/18/2012 10:00	21.8	746.9	26.41	673.47
9/18/2012 11:00	22.2	1600.5	26.46	1288.63
9/18/2012 12:00	22.3	1658.7	25.54	1558.47
9/18/2012 13:00	22.3	1658.7	25.73	1900.71
9/18/2012 14:00	20.2	1678.1	23.85	1548.42
9/18/2012 15:00	19.6	1746	22.69	1829.76
9/18/2012 16:00	19.6	1765.4	23.66	1490.73
9/18/2012 17:00	19.6	1784.8	23.36	1834.83
9/18/2012 18:00	19.2	1736.3	23.33	1881.6
9/18/2012 19:00	19.6	1202.8	22.65	1425.62
9/18/2012 20:00	19.6	1144.6	23.87	1146.27
9/18/2012 21:00	19.6	737.2	23.87	629.1
9/18/2012 22:00	17.5	1018.5	21.36	971.77
9/18/2012 23:00	16.9	989.4	20.09	1186.48
9/19/2012 0:00	14.6	970	19	932.49
9/19/2012 1:00	13.8	1096.1	17.66	1192.91
9/19/2012 2:00	13.5	727.5	18.17	835.8
9/19/2012 3:00	13	1474.4	17.11	1643.52
9/19/2012 4:00	13.3	1406.5	17.89	1444.16
9/19/2012 5:00	12.8	1348.3	16.89	1305.68
9/19/2012 6:00	13.1	1348.3	17.39	1410.38
9/19/2012 7:00	13.3	1377.4	17.73	1144.3
9/19/2012 8:00	13.5	1484.1	17.36	1746.78
9/19/2012 9:00	13.4	1590.8	17.86	1623.91
9/19/2012 10:00	12.9	1173.7	16.2	1220.68
9/19/2012 11:00	13.1	1406.5	16.3	1458.18
9/19/2012 12:00	13.6	1435.6	18.17	1190.37
9/19/2012 13:00	12.7	1474.4	15.86	1293.85
9/19/2012 14:00	13.6	1542.3	17.44	1671.02
9/19/2012 15:00	13.4	1522.9	16.74	1763.54
9/19/2012 16:00	13.1	1542.3	16.29	1716.39
9/19/2012 17:00	12.7	1503.5	15.9	1692.1
9/19/2012 18:00	12.2	1464.7	15.27	1476.87
9/19/2012 19:00	12.2	1396.8	16.99	1494.74
9/19/2012 20:00	11.2	1348.3	14.37	1477.93
9/19/2012 21:00	11.3	1164	15.89	1330.75
9/19/2012 22:00	10.5	1290.1	14.12	1506.35
9/19/2012 23:00	10.5	1270.7	13.94	1052.83
9/20/2012 0:00	10.2	58.2	14.97	67.96
9/20/2012 1:00	9.7	999.1	13.43	1064.48
9/20/2012 2:00	9.4	1154.3	13.54	1160.7
9/20/2012 3:00	9.1	679	12.93	669.55
