Date	Twet	Load	Tset	Twet+Err	Load+Err
12/30/2012 1:00	0.2	572.3	15.11	0.97	628.99
12/30/2012 2:00	0.2	1134.9	15.11	0.22	1336.19
12/30/2012 3:00	0	1076.7	15.11	1.79	936.42
12/30/2012 4:00	-0.4	1076.7	15.11	0.76	1080.43
12/30/2012 5:00	0	1096.1	15.11	0.51	978.77
12/30/2012 6:00	-0.3	1115.5	15.11	1.46	1033.32
12/30/2012 7:00	-0.5	1173.7	15.11	0.29	873.55
12/30/2012 8:00	-0.2	1270.7	15.11	1.69	1611.05
12/30/2012 9:00	-0.3	970	15.11	-0.01	1221.27
12/30/2012 10:00	-0.2	1290.1	15.11	0.67	1439.68
12/30/2012 11:00	-0.3	1367.7	15.11	0.79	1208.85
12/30/2012 12:00	0	1358	15.11	0.08	1724.76
12/30/2012 13:00	-0.5	1435.6	15.11	-0.37	1055.12
12/30/2012 14:00	-0.5	1484.1	15.11	1.26	1349.24
12/30/2012 15:00	-0.5	1513.2	15.11	0.37	1222.49
12/30/2012 16:00	-1.1	1484.1	15.11	-1.08	1554.86
12/30/2012 17:00	-1.1	1387.1	15.11	0.01	1088.19
12/30/2012 18:00	-1.5	1290.1	15.11	-0.94	1389.24
12/30/2012 19:00	-1.9	1241.6	15.11	-0.46	1264.57
12/30/2012 20:00	-2.6	940.9	15.11	-2.15	758.42
12/30/2012 21:00	-2.7	1261	15.11	-1.04	1200.05
12/30/2012 22:00	-2.7	1261	15.11	-1.86	1544.72
12/30/2012 23:00	-3.4	1251.3	15.11	-1.88	1117.19
12/31/2012 0:00	-3.4	1251.3	15.11	-2.88	1216.77
12/31/2012 1:00	-3.4	950.6	15.11	-1.46	1099.81
12/31/2012 2:00	-3.8	931.2	15.11	-3.26	1069.4
12/31/2012 3:00	-3.3	940.9	15.11	-3.22	1071.64
12/31/2012 4:00	-3.3	911.8	15.11	-2.65	899.42
12/31/2012 5:00	-3.1	950.6	15.11	-1.19	946.68
12/31/2012 6:00	-3.3	950.6	15.11	-1.88	1173.09
12/31/2012 7:00	-2.9	999.1	15.11	-1	760.01
12/31/2012 8:00	-2.4	58.2	15.11	-1.33	73.18
12/31/2012 9:00	-1.7	591.7	15.11	-1.36	635.96
12/31/2012 10:00	-1.5	1338.6	15.11	0.34	1522.57
12/31/2012 11:00	-0.3	1377.4	15.11	0.8	994.5
12/31/2012 12:00	-0.3	2124.3	15.11	1.39	1560.24
12/31/2012 13:00	0.2	2124.3	15.11	1.55	1990.56
12/31/2012 14:00	0.6	2138.85	15.11	1.47	1664.81
12/31/2012 15:00	0.4	2197.05	15.11	0.6	2291.78
12/31/2012 16:00	0.4	2182.5	15.11	1.15	2258.31
12/31/2012 17:00	0.2	2182.5	15.11	0.73	2682.6
12/31/2012 18:00	0.1	1425.9	15.11	1.62	1554.23
12/31/2012 19:00	0.2	902.1	15.11	1.32	1158.67
12/31/2012 20:00	0.2	591.7	15.11	0.64	414.69
12/31/2012 21:00	0.4	887.55	15.11	1.64	764.7
12/31/2012 22:00	0.4	887.55	15.11	1.9	747.17
12/31/2012 23:00	0.2	887.55	15.11	1.08	706.7
1/1/2013 0:00	-0.3	873	15.11	0.45	973.59
1/1/2013 1:00	-0.2	591.7	15.11	1.22	661.5
1/1/2013 2:00	-0.5	1134.9	15.11	1.19	824.38
1/1/2013 3:00	-0.1	1125.2	15.11	1.07	1338.25
1/1/2013 4:00	-0.1	1134.9	15.11	1.36	1446.17
1/1/2013 5:00	1.2	1144.6	15.11	1.24	1361.58
1/1/2013 6:00	2.2	1173.7	15.11	4.07	1157.47
1/1/2013 7:00	1.9	1270.7	15.11	2.87	1197.45
1/1/2013 8:00	1.9	1338.6	15.11	2.22	1191.72
1/1/2013 9:00	2.2	1231.9	15.11	3.97	1420.97
1/1/2013 10:00	2.7	1503.5	15.11	3.68	1094.67
1/1/2013 11:00	2.7	1348.3	15.11	4.54	1725.32
1/1/2013 12:00	3	1377.4	15.11	3.52	1593.33
1/1/2013 13:00	2.7	1367.7	15.11	3.24	1102.29
1/1/2013 14:00	2.5	1367.7	15.11	2.75	1561.5
1/1/2013 15:00	2.2	1425.9	15.11	2.24	1101.06
1/1/2013 16:00	2.2	1445.3	15.11	3.35	1283.39
1/1/2013 17:00	2.1	1416.2	15.11	2.33	1554.49
1/1/2013 18:00	2.1	1387.1	15.11	2.44	1303.93
1/1/2013 19:00	1.8	1358	15.11	3.41	1040.59
1/1/2013 20:00	1.6	1231.9	15.11	3.21	1046.73
1/1/2013 21:00	1.3	1348.3	15.11	1.82	1572.77
1/1/2013 22:00	0.9	1338.6	15.11	2.85	1319.57
1/1/2013 23:00	0.4	1309.5	15.11	0.6	1184.74
1/2/2013 0:00	0.1	1299.8	15.11	1.56	1025.88
1/2/2013 1:00	-0.5	1241.6	15.11	-0.42	1228
1/2/2013 2:00	-1	1231.9	15.11	0.68	1193.85
1/2/2013 3:00	-1.5	58.2	15.11	0.45	41.95
1/2/2013 4:00	-1.7	1581.1	15.11	0.09	1927.35
1/2/2013 5:00	-2	1241.6	15.11	-0.41	1089.11
1/2/2013 6:00	-2.5	58.2	15.11	-0.77	44.64
1/2/2013 7:00	-2.9	1309.5	15.11	-1.34	1125.79
1/2/2013 8:00	-2.7	1416.2	15.11	-2.62	1485.69
1/2/2013 9:00	-2.1	1241.6	15.11	-0.85	1361.08
1/2/2013 10:00	-2.4	1484.1	15.11	-1.67	1073.35
1/2/2013 11:00	-2.2	1445.3	15.11	-0.95	1391.13
1/2/2013 12:00	-2.3	1474.4	15.11	-1.83	1218.35
1/2/2013 13:00	-2.7	1513.2	15.11	-1.01	1122.57
1/2/2013 14:00	-3	1542.3	15.11	-2.77	1953.26
1/2/2013 15:00	-2.5	1571.4	15.11	-2.14	1553.42
1/2/2013 16:00	-3.2	1571.4	15.11	-1.54	1531.05
1/2/2013 17:00	-3.7	1513.2	15.11	-3.48	1681.85
1/2/2013 18:00	-3.4	1425.9	15.11	-1.97	1046.29
1/2/2013 19:00	-3.9	1309.5	15.11	-3.17	1365.42
1/2/2013 20:00	-4.6	1251.3	15.11	-4.56	1565.37
1/2/2013 21:00	-4.5	1251.3	15.11	-3.53	1558.63
1/2/2013 22:00	-4.5	1222.2	15.11	-3.65	1345.03
1/2/2013 23:00	-4.5	1202.8	15.11	-4.29	1302.35
1/3/2013 0:00	-4.5	1164	15.11	-2.88	915.41
1/3/2013 1:00	-4.7	1241.6	15.11	-4.43	1426.6
1/3/2013 2:00	-4.4	1241.6	15.11	-3.66	1579.27
1/3/2013 3:00	-4.6	1280.4	15.11	-4.25	1041.8
1/3/2013 4:00	-5	1309.5	15.11	-4.87	1065.47
1/3/2013 5:00	-5	1328.9	15.11	-3.71	1527.12
1/3/2013 6:00	-6.1	1348.3	15.11	-4.73	1387.03
1/3/2013 7:00	-6.5	1387.1	15.11	-4.91	1030.4
1/3/2013 8:00	-5	1445.3	15.11	-4.53	1718.64
1/3/2013 9:00	-3.9	1416.2	15.11	-2.19	1427.06
1/3/2013 10:00	-3.3	1484.1	15.11	-2.21	1254.08
1/3/2013 11:00	-2.5	1503.5	15.11	-0.7	1816.93
1/3/2013 12:00	-2.3	1455	15.11	-1.67	1399.49
1/3/2013 13:00	-1.2	1377.4	15.11	-0.51	1229.09
1/3/2013 14:00	-0.9	1435.6	15.11	-0.22	1816.39
1/3/2013 15:00	-1	1445.3	15.11	-0.66	1340.47
1/3/2013 16:00	-1.9	1445.3	15.11	-0.17	1072.26
1/3/2013 17:00	-3	1416.2	15.11	-1.81	1062.36
1/3/2013 18:00	-2.7	1396.8	15.11	-2.16	1199.48
1/3/2013 19:00	-2.9	1338.6	15.11	-1.62	1202.05
1/3/2013 20:00	-3.1	1396.8	15.11	-1.37	1165.87
1/3/2013 21:00	-3.4	1358	15.11	-2.14	1496.83
1/3/2013 22:00	-3.3	1338.6	15.11	-2.83	975.57
1/3/2013 23:00	-3.8	1590.8	15.11	-3.44	1798.23
1/4/2013 0:00	-4.5	1338.6	15.11	-3.97	1593.91
1/4/2013 1:00	-4.2	1387.1	15.11	-2.47	1371.15
1/4/2013 2:00	-3.4	1377.4	15.11	-2.25	1618.19
1/4/2013 3:00	-3.1	1358	15.11	-3.04	1016.59
1/4/2013 4:00	-5.8	1319.2	15.11	-5.6	998.25
1/4/2013 5:00	-2.9	1299.8	15.11	-2.21	1258.75
1/4/2013 6:00	-2.9	1299.8	15.11	-2.44	967.46
1/4/2013 7:00	-2.9	1338.6	15.11	-1.12	1733.42
1/4/2013 8:00	-1.2	1396.8	15.11	0.3	1808.62
1/4/2013 9:00	-1	1144.6	15.11	-0.33	1248.52
1/4/2013 10:00	-0.5	1319.2	15.11	1.05	1292.43
1/4/2013 11:00	0.1	1338.6	15.11	1.48	1493.91
1/4/2013 12:00	0.4	1338.6	15.11	1.27	1278.19
1/4/2013 13:00	0.7	1338.6	15.11	2.28	1352.66
1/4/2013 14:00	1	1377.4	15.11	1.63	1534.23
1/4/2013 15:00	1	1387.1	15.11	2.41	1114.41
1/4/2013 16:00	0	1377.4	15.11	1.98	1526.74
1/4/2013 17:00	-0.3	1338.6	15.11	-0.02	1346.96
1/4/2013 18:00	-0.7	1280.4	15.11	-0.7	1482.92
1/4/2013 19:00	-1	1222.2	15.11	0.75	1372.56
1/4/2013 20:00	-1	1134.9	15.11	0.01	1091.3
1/4/2013 21:00	-1.3	1183.4	15.11	-0.51	1104.95
1/4/2013 22:00	-1.2	1183.4	15.11	0.79	1455.94
1/4/2013 23:00	-0.8	1193.1	15.11	0.02	985.55
1/5/2013 0:00	-1	1183.4	15.11	0.39	1138.76
1/5/2013 1:00	-1.7	1134.9	15.11	-0.93	1177.63
1/5/2013 2:00	-1.7	1134.9	15.11	-1.67	991.5
1/5/2013 3:00	-1.7	1164	15.11	-0.19	941
1/5/2013 4:00	-1.3	1164	15.11	-0.9	995.51
1/5/2013 5:00	-1.7	1183.4	15.11	-0.21	1191.85
1/5/2013 6:00	-1.9	1202.8	15.11	0.08	844.8
1/5/2013 7:00	-2.6	1270.7	15.11	-2.25	1146.56
1/5/2013 8:00	-1.2	1299.8	15.11	-0.69	1290.48
1/5/2013 9:00	-0.1	1328.9	15.11	1.41	1552.31
1/5/2013 10:00	0.1	1396.8	15.11	0.72	1304.59
1/5/2013 11:00	0.7	1474.4	15.11	0.81	1610.39
1/5/2013 12:00	1.2	1484.1	15.11	2.54	1712.38
1/5/2013 13:00	1.2	1464.7	15.11	2.29	1846.3
1/5/2013 14:00	1.7	1503.5	15.11	2.62	1789.33
1/5/2013 15:00	1.4	1484.1	15.11	3.33	1666.08
1/5/2013 16:00	0.6	1425.9	15.11	2.57	1470
1/5/2013 17:00	-0.2	1348.3	15.11	1.79	1329.36
1/5/2013 18:00	-0.3	1290.1	15.11	0.88	1455.31
1/5/2013 19:00	-0.3	1270.7	15.11	1.3	1035.69
1/5/2013 20:00	0.1	1309.5	15.11	1.69	1412.88
1/5/2013 21:00	0.5	1309.5	15.11	2.06	1326.09
1/5/2013 22:00	0.3	1319.2	15.11	0.33	1660.73
1/5/2013 23:00	0.9	1319.2	15.11	1.07	1404.05
1/6/2013 0:00	1.1	785.7	15.11	2.12	901.4
1/6/2013 1:00	1.4	1299.8	15.11	1.97	1286.93
1/6/2013 2:00	1.3	1299.8	15.11	1.99	1071.73
1/6/2013 3:00	1.5	1299.8	15.11	1.83	1573.24
1/6/2013 4:00	0.8	1299.8	15.11	2.01	1313.28
1/6/2013 5:00	-0.4	1290.1	15.11	-0.07	1561.8
1/6/2013 6:00	-2.2	1299.8	15.11	-0.98	1555.39
1/6/2013 7:00	-1.3	1328.9	15.11	0.22	1087.09
1/6/2013 8:00	1.5	1377.4	15.11	1.51	1729.54
1/6/2013 9:00	3.1	1183.4	15.11	4.88	855.85
1/6/2013 10:00	3.2	1309.5	15.11	3.23	1270.34
1/6/2013 11:00	4.2	1299.8	15.11	5.75	1626.66
1/6/2013 12:00	4.5	1338.6	15.11	5.43	1734.03
1/6/2013 13:00	4.1	1367.7	15.11	4.71	1058.3
1/6/2013 14:00	4.3	1348.3	15.11	5.74	1546.34
1/6/2013 15:00	4.2	1377.4	15.11	6.01	1428.11
1/6/2013 16:00	3.8	1396.8	15.11	4.83	1328.4
1/6/2013 17:00	3.8	1367.7	15.11	5.52	1155.06
1/6/2013 18:00	3.5	1367.7	15.11	3.7	1405.07
1/6/2013 19:00	3.5	1328.9	15.11	4.99	1497.94
1/6/2013 20:00	3.3	1164	15.11	4.86	1157.82
1/6/2013 21:00	3.2	1309.5	15.11	4.93	1445.48
1/6/2013 22:00	3.2	1299.8	15.11	3.3	1618.95
1/6/2013 23:00	2.7	1290.1	15.11	4.5	1069.11
1/7/2013 0:00	2.7	1280.4	15.11	3.19	1579.61
1/7/2013 1:00	2.1	1164	15.11	2.57	1499.43
1/7/2013 2:00	2.1	1144.6	15.11	3.06	999.26
1/7/2013 3:00	2.2	1154.3	15.11	3.32	995.26
1/7/2013 4:00	1.7	1164	15.11	3.29	1208.7
1/7/2013 5:00	2.2	1164	15.11	3.91	1387.73
1/7/2013 6:00	1.1	1183.4	15.11	1.5	1314.48
1/7/2013 7:00	1.4	1222.2	15.11	2.79	1166.56
1/7/2013 8:00	2.1	1270.7	15.11	2.22	1594.88
1/7/2013 9:00	2.5	1358	15.11	3.13	1370.81
1/7/2013 10:00	2.8	1435.6	15.11	4.76	1863.04
1/7/2013 11:00	3.4	1484.1	15.11	4.84	1159.3
1/7/2013 12:00	3	1474.4	15.11	3.3	1582.07
1/7/2013 13:00	3.3	1552	15.11	4.35	1460.53
1/7/2013 14:00	3	1532.6	15.11	4.84	1858.67
1/7/2013 15:00	2.3	58.2	15.11	4.08	50.11
1/7/2013 16:00	1.7	58.2	15.11	3.61	67.55
1/7/2013 17:00	1.1	58.2	15.11	1.49	58.68
1/7/2013 18:00	-0.8	1008.8	15.11	0.95	1206.98
1/7/2013 19:00	-1.5	999.1	15.11	-0.05	934.85
1/7/2013 20:00	-2.4	1299.8	15.11	-1.48	995.13
1/7/2013 22:00	-3.1	999.1	15.11	-2.4	1057.15
1/7/2013 23:00	-3.1	999.1	15.11	-2.05	1202.97
1/8/2013 0:00	-3.6	999.1	15.11	-2.46	1056.9
1/8/2013 1:00	-4.4	1299.8	15.11	-3.74	1511.94
1/8/2013 2:00	-3.5	1503.5	15.11	-1.84	1774.09
1/8/2013 3:00	-4	1299.8	15.11	-2.1	911.03
1/8/2013 4:00	-3.6	1280.4	15.11	-2.81	1560.36
1/8/2013 5:00	-4	1338.6	15.11	-3.62	1208.99
1/8/2013 6:00	-3.8	1358	15.11	-3.33	1328.15
1/8/2013 7:00	-3.5	1387.1	15.11	-3.08	1342.36
1/8/2013 8:00	-1	1416.2	15.11	0.51	1226.03
1/8/2013 9:00	2.2	1270.7	15.11	3.26	1165.96
1/8/2013 10:00	3.6	1406.5	15.11	4.66	1706.57
1/8/2013 11:00	4.8	1464.7	15.11	6.34	1802.55
1/8/2013 12:00	5.4	1464.7	15.11	5.52	1794.76
1/8/2013 13:00	5.5	1445.3	15.11	6.94	1644.31
1/8/2013 14:00	5.5	1464.7	15.11	6.41	1083.9
1/8/2013 15:00	5.5	1464.7	15.11	6.73	1419.56
1/8/2013 16:00	4.5	1493.8	15.11	5.88	1854.12
1/8/2013 17:00	3.9	1416.2	15.11	5.87	1815.02
1/8/2013 18:00	3.8	1319.2	15.11	4.01	1067.14
1/8/2013 19:00	2.4	1299.8	15.11	2.77	1205.35
1/8/2013 20:00	0.9	1270.7	15.11	1.16	1257.59
1/8/2013 21:00	0.5	1309.5	15.11	1.92	1004.57
1/8/2013 22:00	-0.8	1338.6	15.11	-0.28	1306.08
1/8/2013 23:00	-0.6	1338.6	15.11	-0.29	1041.51
1/9/2013 0:00	-1.5	1299.8	15.11	-0.2	993.75
1/9/2013 1:00	-1.7	1280.4	15.11	-0.16	945.92
1/9/2013 2:00	-2	1270.7	15.11	-1.72	1464.2
1/9/2013 3:00	-2.6	1299.8	15.11	-1.32	1150.96
1/9/2013 4:00	-2.6	1299.8	15.11	-0.67	1048.16
1/9/2013 5:00	-1.7	1299.8	15.11	-0.55	1278.71
1/9/2013 6:00	-1.7	1319.2	15.11	-0.85	1292.2
1/9/2013 7:00	-1.5	1309.5	15.11	-0.91	1469.5
1/9/2013 8:00	1.6	1358	15.11	1.7	977.29
1/9/2013 9:00	3	1008.8	15.11	3.84	965.54
1/9/2013 10:00	3.8	58.2	15.11	5.56	73.87
1/9/2013 11:00	4.8	58.2	15.11	6.55	64.92
1/9/2013 12:00	5.9	1940	15.11	6.65	2015.84
1/9/2013 13:00	6.4	1920.6	15.11	7.01	1924.38
1/9/2013 14:00	6.5	1755.7	15.11	7.6	2043.19
1/9/2013 15:00	6.3	1678.1	15.11	6.89	1394.83
1/9/2013 16:00	6.5	1658.7	15.11	6.84	1980.89
1/9/2013 17:00	5.7	1503.5	15.11	6.29	1729.26
1/9/2013 18:00	4.5	1455	15.11	6.09	1265.24
1/9/2013 19:00	5.7	1406.5	15.11	6.53	1662.06
1/9/2013 20:00	5.5	999.1	15.11	7.31	846.2
1/9/2013 21:00	6	1338.6	15.11	6.38	1396.22
1/9/2013 22:00	5.3	1309.5	15.11	6.52	1420.75
1/9/2013 23:00	4.8	1299.8	15.11	5.85	1153.16
1/10/2013 0:00	4.2	1280.4	15.11	5.37	1263.48
1/10/2013 1:00	3.9	999.1	15.11	4.25	1067.82
1/10/2013 2:00	2.9	1008.8	15.11	4.51	971.46
1/10/2013 3:00	2.7	1008.8	15.11	4.69	1244.61
1/10/2013 4:00	2.2	1008.8	15.11	3.02	1085.18
1/10/2013 5:00	0.9	1008.8	15.11	2.59	836.61
1/10/2013 6:00	0.6	58.2	15.11	1.43	59.02
1/10/2013 7:00	0.9	1008.8	15.11	2.82	1030.39
1/10/2013 8:00	2.9	58.2	15.11	4.81	67.43
1/10/2013 9:00	3.8	1261	15.11	5.02	1599.23
1/10/2013 10:00	4.1	1396.8	15.11	5.25	1221.32
1/10/2013 11:00	4.5	1455	15.11	4.51	1665.02
1/10/2013 12:00	4.5	1455	15.11	6.5	1509.83
1/10/2013 13:00	5	1484.1	15.11	6.35	1395.47
1/10/2013 14:00	5.2	1493.8	15.11	6.42	1076.5
1/10/2013 15:00	4.7	1513.2	15.11	6.2	1716.61
1/10/2013 16:00	4.4	1503.5	15.11	5.5	1536.94
1/10/2013 17:00	3.2	1455	15.11	4.77	1733.48
1/10/2013 18:00	3.1	1367.7	15.11	4.76	1199.21
1/10/2013 19:00	3.1	1328.9	15.11	3.51	1308.44
1/10/2013 20:00	2.9	1251.3	15.11	3.52	967.23
1/10/2013 21:00	2.5	1290.1	15.11	3.64	948.51
1/10/2013 22:00	2.2	1270.7	15.11	2.63	1029.31
1/10/2013 23:00	1.7	1251.3	15.11	3.19	1046.72
1/11/2013 0:00	2.1	1231.9	15.11	2.16	863.01
1/11/2013 1:00	1.5	1251.3	15.11	3.4	1042.73
1/11/2013 2:00	0.3	1241.6	15.11	0.37	1604.41
1/11/2013 3:00	0.5	1261	15.11	2.04	1013.78
1/11/2013 4:00	0.9	1261	15.11	2.04	1296.88
1/11/2013 5:00	0.5	1251.3	15.11	1.21	1467.26
1/11/2013 6:00	0.9	1212.5	15.11	2.58	1308.58
1/11/2013 7:00	1.7	1280.4	15.11	2.35	1128.89
1/11/2013 8:00	2.4	1328.9	15.11	2.78	1591.47
1/11/2013 9:00	2.6	1309.5	15.11	2.98	929.07
1/11/2013 10:00	3.2	1522.9	15.11	4.16	1215.24
1/11/2013 11:00	3.9	1940	15.11	5.08	1797.56
1/11/2013 12:00	4.5	1542.3	15.11	6.01	1817.38
1/11/2013 13:00	5	1532.6	15.11	5.1	1583.86
1/11/2013 14:00	5.1	1532.6	15.11	6.95	1526.2
1/11/2013 15:00	5.6	1610.2	15.11	5.93	1304.09
1/11/2013 16:00	5.3	1600.5	15.11	5.8	1461.44
1/11/2013 17:00	5.5	1435.6	15.11	6.79	1302.59
1/11/2013 18:00	5.5	1435.6	15.11	7.46	1105.63
1/11/2013 19:00	5.5	1338.6	15.11	6.37	1739.27
1/11/2013 20:00	6.1	1309.5	15.11	7.2	1512.67
1/11/2013 21:00	6.1	1338.6	15.11	6.49	1669.34
1/11/2013 22:00	6.1	1319.2	15.11	7.35	1178.09
1/11/2013 23:00	5.8	1309.5	15.11	7.48	1465.58
1/12/2013 0:00	5.5	1299.8	15.11	7.28	1546.31
1/12/2013 1:00	5.5	1280.4	15.11	7.08	1240.13
1/12/2013 2:00	5.5	1270.7	15.11	6.14	1297.42
1/12/2013 3:00	5.5	1280.4	15.11	6.51	1413.34
1/12/2013 4:00	5.8	1270.7	15.11	5.96	1161.66
1/12/2013 5:00	5.8	1280.4	15.11	7.23	1443.15
1/12/2013 6:00	5.8	1435.6	15.11	6.83	1175.63
1/12/2013 7:00	5.8	1513.2	15.11	5.97	1078.63
1/12/2013 8:00	6.1	1522.9	15.11	7.25	1608.03
1/12/2013 9:00	6.9	1251.3	15.11	8.14	1585.15
1/12/2013 10:00	7.2	1552	15.11	9.11	1102.67
1/12/2013 11:00	8	1610.2	15.11	9.75	1587.35
1/12/2013 12:00	9.4	1552	15.11	10.78	1597.94
1/12/2013 13:00	10.2	1610.2	15.11	11.73	2076.72
1/12/2013 14:00	10.4	1629.6	15.11	12.34	1308.82
1/12/2013 15:00	9.9	1610.2	15.11	10.36	1168.21
1/12/2013 16:00	8.9	1503.5	15.11	10.25	1535.78
1/12/2013 17:00	8	1464.7	15.11	8.46	1844.27
1/12/2013 18:00	7.2	1319.2	15.11	9.13	1380.24
1/12/2013 19:00	6.6	1222.2	15.11	7.46	1158.11
1/12/2013 20:00	6.1	1270.7	15.11	6.56	1514.76
1/12/2013 21:00	6.1	1134.9	15.11	6.49	1093.51
1/12/2013 22:00	5.8	1105.8	15.11	7.67	1030.98
1/12/2013 23:00	5.3	1086.4	15.11	5.94	1303.05
1/13/2013 0:00	4.7	1086.4	15.11	6.01	924.55
1/13/2013 1:00	4.7	1241.6	15.11	6.42	1388.78
1/13/2013 2:00	5	1202.8	15.11	6.07	1316.48
1/13/2013 3:00	5.5	1435.6	15.11	6.34	1432.63
1/13/2013 4:00	5.5	1231.9	15.11	7.11	1332.07
1/13/2013 5:00	5.5	1309.5	15.11	6.48	1618.62
1/13/2013 6:00	5.5	1319.2	15.11	5.79	1483.31
1/13/2013 7:00	5.5	1358	15.11	5.53	1100.83
1/13/2013 8:00	6.1	1474.4	15.11	7.38	1301.92
1/13/2013 9:00	6.6	1270.7	15.11	7.28	1158.31
1/13/2013 10:00	7.2	1610.2	15.11	8.86	1415.99
1/13/2013 11:00	7.7	1668.4	15.11	7.7	1327.02
1/13/2013 12:00	7.7	1629.6	15.11	9.21	1554.4
1/13/2013 13:00	7.7	1668.4	15.11	9.03	2106.23
1/13/2013 14:00	8	1678.1	15.11	9.02	1734.94
1/13/2013 15:00	8.3	1678.1	15.11	9.48	1626.25
1/13/2013 16:00	8.3	1600.5	15.11	8.78	1257.69
1/13/2013 17:00	8.8	1629.6	15.11	9.28	1210.61
1/13/2013 18:00	8.8	1503.5	15.11	10.34	1225.16
1/13/2013 19:00	8.8	1358	15.11	8.82	1020.7
1/13/2013 20:00	8.8	1280.4	15.11	9.63	1126.39
1/13/2013 21:00	8.8	1358	15.11	9.45	1510.85
1/13/2013 22:00	8.8	1164	15.11	10.41	1246.43
1/13/2013 23:00	8.8	1134.9	15.11	10.39	1268.25
1/14/2013 0:00	8.8	58.2	15.11	9.44	49.61
1/14/2013 1:00	8.8	1280.4	15.11	9.71	1080.49
1/14/2013 2:00	8.8	1290.1	15.11	8.95	1000.82
1/14/2013 3:00	8.8	1309.5	15.11	10.05	1189.7
1/14/2013 4:00	9.1	1299.8	15.11	9.73	1386.77
1/14/2013 5:00	9.4	1358	15.11	9.9	1322.03
1/14/2013 6:00	8.8	1396.8	15.11	9.48	1104.44
1/14/2013 7:00	9.7	1455	15.11	10.1	1708.68
1/14/2013 8:00	10.2	1493.8	15.11	10.51	1173.33
1/14/2013 9:00	13.2	858.45	16.11	13.77	651.94
1/14/2013 10:00	11.8	2022.45	15.11	12.73	1800.52
1/14/2013 11:00	11	2066.1	15.11	11.03	2332.04
1/14/2013 12:00	9.9	2197.05	15.11	11.79	1799.6
1/14/2013 13:00	8.7	2080.65	15.11	9.48	1681.53
1/14/2013 14:00	8.2	2124.3	15.11	8.77	2337.07
1/14/2013 15:00	7.9	2095.2	15.11	7.93	2103.46
1/14/2013 16:00	7.9	2124.3	15.11	9.76	2196.25
1/14/2013 17:00	6.9	2080.65	15.11	8.7	1984.39
1/14/2013 19:00	5.5	931.2	15.11	5.95	1119.79
1/14/2013 20:00	5	873	15.11	5.69	671.64
1/14/2013 21:00	4.8	887.55	15.11	6.52	846.35
1/14/2013 22:00	4	873	15.11	5.5	1030.5
1/14/2013 23:00	4.2	873	15.11	5.62	736.05
1/15/2013 0:00	3.7	873	15.11	3.74	974.3
1/15/2013 1:00	3.9	887.55	15.11	4.48	1125.05
1/15/2013 2:00	3.9	1804.2	15.11	5.57	2073.77
1/15/2013 3:00	3.9	1731.45	15.11	4.02	1482.65
1/15/2013 4:00	3.7	1716.9	15.11	3.77	1487.65
1/15/2013 5:00	3.7	1760.55	15.11	4.53	1839.65
1/15/2013 6:00	3.9	1818.75	15.11	4.8	2299.44
1/15/2013 7:00	3.6	1935.15	15.11	4.25	1981.39
1/15/2013 8:00	4.2	1935.15	15.11	5.42	2202.36
1/15/2013 9:00	3.9	1299.8	15.11	4.96	1507.75
1/15/2013 10:00	4.2	1251.3	15.11	4.93	1174.08
1/15/2013 11:00	3.9	1270.7	15.11	4.73	1540.35
1/15/2013 12:00	3.7	1309.5	15.11	4.37	1177.39
1/15/2013 13:00	3	1338.6	15.11	4.6	1127.26
1/15/2013 14:00	2.7	1396.8	15.11	2.79	1174.99
1/15/2013 15:00	2.9	1435.6	15.11	4.78	1140.21
1/15/2013 16:00	2.9	1416.2	15.11	3.65	1671.36
1/15/2013 17:00	2.9	1416.2	15.11	3.37	1639.88
1/15/2013 18:00	3	1367.7	15.11	3.52	990.09
1/15/2013 19:00	2.1	1367.7	15.11	3.01	1419.03
1/15/2013 20:00	2	1280.4	15.11	2.45	1464.2
1/15/2013 21:00	1.7	1358	15.11	3.32	1579.9
1/15/2013 22:00	1.7	1309.5	15.11	3.48	1385.52
1/15/2013 23:00	1.2	1241.6	15.11	1.27	1410.37
1/16/2013 0:00	1.4	1202.8	15.11	2.81	1451.2
1/16/2013 1:00	1.1	1251.3	15.11	1.56	1002.99
1/16/2013 2:00	1.4	1212.5	15.11	2.97	927.21
1/16/2013 3:00	1.4	58.2	15.11	2.4	48.62
1/16/2013 4:00	1.2	1493.8	15.11	2.33	1733.35
1/16/2013 5:00	1.4	58.2	15.11	3.15	52.87
1/16/2013 6:00	1.4	58.2	15.11	1.93	66.25
1/16/2013 7:00	1.4	58.2	15.11	2.55	61.54
1/16/2013 8:00	1.9	1231.9	15.11	2.78	1130.94
1/16/2013 9:00	1.9	1324.05	15.11	3.18	1470.2
1/16/2013 10:00	2.5	1018.5	15.11	3.95	1142
1/16/2013 11:00	2.5	1033.05	15.11	2.87	1082.53
1/16/2013 12:00	3	1076.7	15.11	4.49	1132.38
1/16/2013 13:00	3.6	1120.35	15.11	3.64	1128.89
1/16/2013 14:00	3.9	1120.35	15.11	4.13	1087.56
1/16/2013 15:00	3.7	1091.25	15.11	3.96	1408.75
1/16/2013 16:00	3.6	1164	15.11	3.98	956.27
1/16/2013 17:00	3.9	1193.1	15.11	5.51	1063.92
1/16/2013 18:00	3.9	1033.05	15.11	4.99	788.53
