	Unnamed: 0	Twet	Load	Hour(s)	TimeStamp(s)	Power	Tset	Hour	month	DayofWeek	Load_dis	Twet_dis	Tset_BN
250	2012-03-09 11:00:00	3.8	58.2	39600	1331290800	35675	15.11	11	3	4	100	10.0	15.11
251	2012-03-09 12:00:00	4.6	58.2	43200	1331294400	35675	15.11	12	3	4	100	10.0	15.11
252	2012-03-09 13:00:00	5.0	58.2	46800	1331298000	35675	15.11	13	3	4	100	10.0	15.11
253	2012-03-09 14:00:00	5.9	58.2	50400	1331301600	35675	15.11	14	3	4	100	10.0	15.11
254	2012-03-09 15:00:00	5.3	58.2	54000	1331305200	35675	15.11	15	3	4	100	10.0	15.11
255	2012-03-09 16:00:00	4.9	58.2	57600	1331308800	35675	15.11	16	3	4	100	10.0	15.11
256	2012-03-09 17:00:00	3.7	58.2	61200	1331312400	35675	15.11	17	3	4	100	10.0	15.11
257	2012-03-09 18:00:00	2.6	58.2	64800	1331316000	35675	15.11	18	3	4	100	10.0	15.11
258	2012-03-09 19:00:00	2.0	58.2	68400	1331319600	35675	15.11	19	3	4	100	10.0	15.11
259	2012-03-09 20:00:00	1.4	58.2	72000	1331323200	35675	15.11	20	3	4	100	10.0	15.11
260	2012-03-09 21:00:00	0.8	58.2	75600	1331326800	35675	15.11	21	3	4	100	10.0	15.11
261	2012-03-09 22:00:00	0.1	58.2	79200	1331330400	35675	15.11	22	3	4	100	10.0	15.11
262	2012-03-09 23:00:00	-0.6	58.2	82800	1331334000	35675	15.11	23	3	4	100	10.0	15.11
263	2012-03-10 00:00:00	-1.2	58.2	0	1331337600	35675	15.11	0	3	5	100	10.0	15.11
264	2012-03-10 01:00:00	-1.5	58.2	3600	1331341200	35675	15.11	1	3	5	100	10.0	15.11
265	2012-03-10 02:00:00	-2.1	58.2	7200	1331344800	35675	15.11	2	3	5	100	10.0	15.11
266	2012-03-10 03:00:00	-2.2	58.2	10800	1331348400	35675	15.11	3	3	5	100	10.0	15.11
267	2012-03-10 04:00:00	-2.6	58.2	14400	1331352000	35675	15.11	4	3	5	100	10.0	15.11
268	2012-03-10 05:00:00	-3.1	58.2	18000	1331355600	35675	15.11	5	3	5	100	10.0	15.11
269	2012-03-10 06:00:00	-3.1	58.2	21600	1331359200	35675	15.11	6	3	5	100	10.0	15.11
270	2012-03-10 07:00:00	-2.0	58.2	25200	1331362800	35675	15.11	7	3	5	100	10.0	15.11
271	2012-03-10 08:00:00	-1.3	58.2	28800	1331366400	35675	15.11	8	3	5	100	10.0	15.11
272	2012-03-10 09:00:00	-1.1	58.2	32400	1331370000	35675	15.11	9	3	5	100	10.0	15.11
273	2012-03-10 10:00:00	-0.6	58.2	36000	1331373600	35675	15.11	10	3	5	100	10.0	15.11
274	2012-03-10 11:00:00	0.2	58.2	39600	1331377200	35675	15.11	11	3	5	100	10.0	15.11
275	2012-03-10 12:00:00	0.4	58.2	43200	1331380800	35675	15.11	12	3	5	100	10.0	15.11
276	2012-03-10 13:00:00	1.2	58.2	46800	1331384400	35675	15.11	13	3	5	100	10.0	15.11
277	2012-03-10 14:00:00	1.5	58.2	50400	1331388000	35675	15.11	14	3	5	100	10.0	15.11
278	2012-03-10 15:00:00	1.1	58.2	54000	1331391600	35675	15.11	15	3	5	100	10.0	15.11
279	2012-03-10 16:00:00	1.0	58.2	57600	1331395200	35675	15.11	16	3	5	100	10.0	15.11
280	2012-03-10 17:00:00	0.6	58.2	61200	1331398800	35675	15.11	17	3	5	100	10.0	15.11
281	2012-03-10 18:00:00	0.0	58.2	64800	1331402400	35675	15.11	18	3	5	100	10.0	15.11
282	2012-03-10 19:00:00	-0.6	58.2	68400	1331406000	35675	15.11	19	3	5	100	10.0	15.11
283	2012-03-10 20:00:00	-0.9	58.2	72000	1331409600	35675	15.11	20	3	5	100	10.0	15.11
284	2012-03-10 21:00:00	-1.6	58.2	75600	1331413200	35675	15.11	21	3	5	100	10.0	15.11
285	2012-03-10 22:00:00	-1.8	58.2	79200	1331416800	35675	15.11	22	3	5	100	10.0	15.11
286	2012-03-10 23:00:00	-2.2	58.2	82800	1331420400	35675	15.11	23	3	5	100	10.0	15.11
287	2012-03-11 00:00:00	-2.7	58.2	0	1331424000	35675	15.11	0	3	6	100	10.0	15.11
288	2012-03-11 01:00:00	-2.7	58.2	3600	1331427600	35675	15.11	1	3	6	100	10.0	15.11
289	2012-03-11 03:00:00	-2.2	58.2	10800	1331434800	35675	15.11	3	3	6	100	10.0	15.11
290	2012-03-11 04:00:00	-2.7	58.2	14400	1331438400	35675	15.11	4	3	6	100	10.0	15.11
291	2012-03-11 05:00:00	-3.1	58.2	18000	1331442000	35675	15.11	5	3	6	100	10.0	15.11
292	2012-03-11 07:00:00	0.4	58.2	25200	1331449200	35675	15.11	7	3	6	100	10.0	15.11
293	2012-03-11 08:00:00	2.4	58.2	28800	1331452800	35675	15.11	8	3	6	100	10.0	15.11
294	2012-03-11 09:00:00	4.1	58.2	32400	1331456400	35675	15.11	9	3	6	100	10.0	15.11
295	2012-03-11 10:00:00	4.5	58.2	36000	1331460000	35675	15.11	10	3	6	100	10.0	15.11
296	2012-03-11 19:00:00	6.2	58.2	68400	1331492400	35675	15.11	19	3	6	100	10.0	15.11
297	2012-03-11 20:00:00	5.1	58.2	72000	1331496000	35675	15.11	20	3	6	100	10.0	15.11
298	2012-03-11 21:00:00	4.2	58.2	75600	1331499600	35675	15.11	21	3	6	100	10.0	15.11
299	2012-03-12 03:00:00	1.3	58.2	10800	1331521200	35675	15.11	3	3	0	100	10.0	15.11
300	2012-03-12 04:00:00	1.3	58.2	14400	1331524800	35675	15.11	4	3	0	100	10.0	15.11
301	2012-03-12 05:00:00	0.7	58.2	18000	1331528400	35675	15.11	5	3	0	100	10.0	15.11
302	2012-03-12 06:00:00	0.4	58.2	21600	1331532000	35675	15.11	6	3	0	100	10.0	15.11
303	2012-03-12 07:00:00	4.7	58.2	25200	1331535600	35675	15.11	7	3	0	100	10.0	15.11
304	2012-03-12 08:00:00	5.9	58.2	28800	1331539200	35675	15.11	8	3	0	100	10.0	15.11
305	2012-03-12 09:00:00	7.1	58.2	32400	1331542800	35675	15.11	9	3	0	100	10.0	15.11
306	2012-03-12 10:00:00	8.3	58.2	36000	1331546400	35675	15.11	10	3	0	100	10.0	15.11
307	2012-03-12 11:00:00	9.5	58.2	39600	1331550000	35675	15.11	11	3	0	100	10.0	15.11
308	2012-03-14 04:00:00	9.9	58.2	14400	1331697600	35675	15.11	4	3	2	100	10.0	15.11
309	2012-03-27 07:00:00	-1.1	58.2	25200	1332831600	35675	15.11	7	3	1	100	10.0	15.11
310	2012-03-31 14:00:00	9.7	58.2	50400	1333202400	35675	15.11	14	3	5	100	10.0	15.11
311	2012-09-20 04:00:00	8.8	58.2	14400	1348113600	35675	15.11	4	9	3	100	10.0	15.11
312	2012-09-20 05:00:00	9.1	58.2	18000	1348117200	35675	15.11	5	9	3	100	10.0	15.11
313	2012-09-20 06:00:00	9.9	58.2	21600	1348120800	35675	15.11	6	9	3	100	10.0	15.11
314	2012-09-23 21:00:00	9.7	58.2	75600	1348434000	35675	15.11	21	9	6	100	10.0	15.11
315	2012-09-24 02:00:00	9.9	58.2	7200	1348452000	35675	15.11	2	9	0	100	10.0	15.11
316	2012-09-24 03:00:00	9.7	58.2	10800	1348455600	35675	15.11	3	9	0	100	10.0	15.11
317	2012-09-24 05:00:00	9.7	58.2	18000	1348462800	35675	15.11	5	9	0	100	10.0	15.11
318	2012-09-24 06:00:00	9.4	58.2	21600	1348466400	35675	15.11	6	9	0	100	10.0	15.11
319	2012-12-01 01:00:00	2.3	58.2	3600	1354323600	35675	15.11	1	12	5	100	10.0	15.11
320	2012-12-01 07:00:00	3.9	58.2	25200	1354345200	35675	15.11	7	12	5	100	10.0	15.11
321	2012-12-01 08:00:00	4.7	58.2	28800	1354348800	35675	15.11	8	12	5	100	10.0	15.11
322	2012-12-02 10:00:00	6.1	58.2	36000	1354442400	35675	15.11	10	12	6	100	10.0	15.11
323	2012-12-02 12:00:00	8.3	58.2	43200	1354449600	35675	15.11	12	12	6	100	10.0	15.11
324	2012-12-02 13:00:00	9.4	58.2	46800	1354453200	35675	15.11	13	12	6	100	10.0	15.11
325	2012-12-02 14:00:00	9.9	58.2	50400	1354456800	35675	15.11	14	12	6	100	10.0	15.11
326	2012-12-02 15:00:00	9.9	58.2	54000	1354460400	35675	15.11	15	12	6	100	10.0	15.11
327	2012-12-02 16:00:00	8.3	58.2	57600	1354464000	35675	15.11	16	12	6	100	10.0	15.11
328	2012-12-02 17:00:00	8.8	58.2	61200	1354467600	35675	15.11	17	12	6	100	10.0	15.11
329	2012-12-02 18:00:00	8.6	58.2	64800	1354471200	35675	15.11	18	12	6	100	10.0	15.11
330	2012-12-02 21:00:00	8.8	58.2	75600	1354482000	35675	15.11	21	12	6	100	10.0	15.11
331	2012-12-03 02:00:00	6.6	58.2	7200	1354500000	35675	15.11	2	12	0	100	10.0	15.11
332	2012-12-12 20:00:00	1.6	58.2	72000	1355342400	35675	15.11	20	12	2	100	10.0	15.11
333	2012-12-12 22:00:00	1.3	58.2	79200	1355349600	35675	15.11	22	12	2	100	10.0	15.11
334	2012-12-13 09:00:00	2.0	58.2	32400	1355389200	35675	15.11	9	12	3	100	10.0	15.11
335	2012-12-15 09:00:00	3.5	58.2	32400	1355562000	35675	15.11	9	12	5	100	10.0	15.11
336	2012-12-16 23:00:00	8.8	58.2	82800	1355698800	35675	15.11	23	12	6	100	10.0	15.11
337	2012-12-17 00:00:00	8.8	58.2	0	1355702400	35675	15.11	0	12	0	100	10.0	15.11
338	2012-12-17 08:00:00	9.4	58.2	28800	1355731200	35675	15.11	8	12	0	100	10.0	15.11
339	2012-12-17 09:00:00	9.4	58.2	32400	1355734800	35675	15.11	9	12	0	100	10.0	15.11
340	2012-12-18 11:00:00	9.5	58.2	39600	1355828400	35675	15.11	11	12	1	100	10.0	15.11
341	2012-12-18 12:00:00	9.2	58.2	43200	1355832000	35675	15.11	12	12	1	100	10.0	15.11
342	2012-12-18 13:00:00	8.2	58.2	46800	1355835600	35675	15.11	13	12	1	100	10.0	15.11
343	2012-12-18 20:00:00	3.1	58.2	72000	1355860800	35675	15.11	20	12	1	100	10.0	15.11
344	2012-12-19 01:00:00	1.8	58.2	3600	1355878800	35675	15.11	1	12	2	100	10.0	15.11
345	2012-12-20 10:00:00	3.4	58.2	36000	1355997600	35675	15.11	10	12	3	100	10.0	15.11
346	2012-12-20 15:00:00	4.0	58.2	54000	1356015600	35675	15.11	15	12	3	100	10.0	15.11
347	2012-12-20 16:00:00	4.0	58.2	57600	1356019200	35675	15.11	16	12	3	100	10.0	15.11
348	2012-12-20 17:00:00	4.2	58.2	61200	1356022800	35675	15.11	17	12	3	100	10.0	15.11
349	2012-12-20 18:00:00	4.7	58.2	64800	1356026400	35675	15.11	18	12	3	100	10.0	15.11
350	2012-12-20 19:00:00	4.8	58.2	68400	1356030000	35675	15.11	19	12	3	100	10.0	15.11
351	2012-12-23 06:00:00	-4.2	58.2	21600	1356242400	35675	15.11	6	12	6	100	10.0	15.11
352	2012-12-23 07:00:00	-3.8	58.2	25200	1356246000	35675	15.11	7	12	6	100	10.0	15.11
353	2012-12-24 21:00:00	1.4	58.2	75600	1356382800	35675	15.11	21	12	0	100	10.0	15.11
354	2012-12-24 22:00:00	1.6	58.2	79200	1356386400	35675	15.11	22	12	0	100	10.0	15.11
355	2012-12-24 23:00:00	1.6	58.2	82800	1356390000	35675	15.11	23	12	0	100	10.0	15.11
356	2012-12-25 03:00:00	0.8	58.2	10800	1356404400	35675	15.11	3	12	1	100	10.0	15.11
357	2012-12-27 08:00:00	0.8	58.2	28800	1356595200	35675	15.11	8	12	3	100	10.0	15.11
358	2012-12-29 01:00:00	0.0	58.2	3600	1356742800	35675	15.11	1	12	5	100	10.0	15.11
359	2012-12-29 07:00:00	1.1	58.2	25200	1356764400	35675	15.11	7	12	5	100	10.0	15.11
360	2012-12-31 08:00:00	-2.4	58.2	28800	1356940800	35675	15.11	8	12	0	100	10.0	15.11
361	2012-03-01 21:00:00	3.9	669.3	75600	1330635600	245757	15.11	21	3	3	700	10.0	15.11
362	2012-03-01 22:00:00	4.2	669.3	79200	1330639200	245835	15.11	22	3	3	700	10.0	15.11
363	2012-03-01 23:00:00	3.3	669.3	82800	1330642800	245608	15.11	23	3	3	700	10.0	15.11
364	2012-03-02 00:00:00	2.4	679.0	0	1330646400	250238	15.11	0	3	4	700	10.0	15.11
365	2012-03-02 01:00:00	1.7	679.0	3600	1330650000	250116	15.11	1	3	4	700	10.0	15.11
366	2012-03-02 02:00:00	0.5	688.7	7200	1330653600	254840	15.11	2	3	4	700	10.0	15.11
367	2012-03-02 03:00:00	0.5	698.4	10800	1330657200	259795	15.11	3	3	4	700	10.0	15.11
368	2012-03-02 04:00:00	0.2	688.7	14400	1330660800	254806	15.11	4	3	4	700	10.0	15.11
369	2012-03-09 04:00:00	5.1	679.0	14400	1331265600	250928	15.11	4	3	4	700	10.0	15.11
370	2012-03-11 13:00:00	7.6	688.7	46800	1331470800	256951	15.11	13	3	6	700	10.0	15.11
371	2012-03-11 14:00:00	8.3	659.6	50400	1331474400	242872	15.11	14	3	6	700	10.0	15.11
372	2012-03-15 06:00:00	8.1	683.85	21600	1331791200	254844	15.11	6	3	3	700	10.0	15.11
373	2012-03-15 22:00:00	9.9	683.85	79200	1331848800	257474	15.11	22	3	3	700	10.0	15.11
374	2012-03-15 23:00:00	9.9	683.85	82800	1331852400	257474	15.11	23	3	3	700	10.0	15.11
375	2012-03-16 00:00:00	9.7	683.85	0	1331856000	257006	15.11	0	3	4	700	10.0	15.11
376	2012-03-16 01:00:00	9.4	683.85	3600	1331859600	256418	15.11	1	3	4	700	10.0	15.11
377	2012-03-16 02:00:00	9.4	683.85	7200	1331863200	256418	15.11	2	3	4	700	10.0	15.11
378	2012-03-16 03:00:00	9.4	698.4	10800	1331866800	264012	15.11	3	3	4	700	10.0	15.11
379	2012-03-16 04:00:00	9.4	683.85	14400	1331870400	256418	15.11	4	3	4	700	10.0	15.11
380	2012-03-16 05:00:00	9.4	669.3	18000	1331874000	248994	15.11	5	3	4	700	10.0	15.11
381	2012-09-20 03:00:00	9.1	679.0	10800	1348110000	253455	15.11	3	9	3	700	10.0	15.11
382	2012-09-24 20:00:00	9.4	659.6	72000	1348516800	244138	15.11	20	9	0	700	10.0	15.11
383	2012-12-23 15:00:00	1.2	669.3	54000	1356274800	245227	15.11	15	12	6	700	10.0	15.11
384	2012-12-23 18:00:00	-0.5	669.3	64800	1356285600	245049	15.11	18	12	6	700	10.0	15.11
385	2012-03-04 12:00:00	2.3	368.6	43200	1330862400	131254	15.11	12	3	6	400	10.0	15.11
386	2012-03-05 07:00:00	-1.0	378.3	25200	1330930800	133785	15.11	7	3	0	400	10.0	15.11
387	2012-03-04 13:00:00	1.6	465.6	46800	1330866000	160561	15.11	13	3	6	500	10.0	15.11
388	2012-03-05 15:00:00	1.7	465.6	54000	1330959600	160567	15.11	15	3	0	500	10.0	15.11
389	2012-03-11 06:00:00	-2.0	475.3	21600	1331445600	163754	15.11	6	3	6	500	10.0	15.11
390	2012-03-11 16:00:00	7.9	475.3	57600	1331481600	165092	15.11	16	3	6	500	10.0	15.11
391	2012-03-11 22:00:00	3.9	475.3	79200	1331503200	164061	15.11	22	3	6	500	10.0	15.11
392	2012-03-16 06:00:00	9.4	475.3	21600	1331877600	165922	15.11	6	3	4	500	10.0	15.11
393	2012-03-26 07:00:00	9.0	475.3	25200	1332745200	165655	15.11	7	3	0	500	10.0	15.11
394	2012-03-27 08:00:00	-0.7	455.9	28800	1332835200	157224	15.11	8	3	1	500	10.0	15.11
395	2012-03-27 09:00:00	0.3	455.9	32400	1332838800	157256	15.11	9	3	1	500	10.0	15.11
396	2012-03-27 10:00:00	1.3	465.6	36000	1332842400	160547	15.11	10	3	1	500	10.0	15.11
397	2012-03-27 11:00:00	2.5	475.3	39600	1332846000	163939	15.11	11	3	1	500	10.0	15.11
398	2012-03-27 12:00:00	2.7	485.0	43200	1332849600	167351	15.11	12	3	1	500	10.0	15.11
399	2012-03-27 14:00:00	4.1	494.7	50400	1332856800	170966	15.11	14	3	1	500	10.0	15.11
400	2012-03-27 21:00:00	2.9	494.7	75600	1332882000	170837	15.11	21	3	1	500	10.0	15.11
401	2012-03-27 22:00:00	2.5	494.7	79200	1332885600	170805	15.11	22	3	1	500	10.0	15.11
402	2012-03-28 05:00:00	3.5	455.9	18000	1332910800	157431	15.11	5	3	2	500	10.0	15.11
403	2012-03-28 07:00:00	6.0	455.9	25200	1332918000	157779	15.11	7	3	2	500	10.0	15.11
404	2012-03-31 19:00:00	7.0	485.0	68400	1333220400	168169	15.11	19	3	5	500	10.0	15.11
405	2012-03-31 21:00:00	6.2	475.3	75600	1333227600	164466	15.11	21	3	5	500	10.0	15.11
406	2012-03-31 22:00:00	6.5	465.6	79200	1333231200	161195	15.11	22	3	5	500	10.0	15.11
407	2012-03-31 23:00:00	6.2	465.6	82800	1333234800	161110	15.11	23	3	5	500	10.0	15.11
408	2012-12-23 10:00:00	-0.5	485.0	36000	1356256800	167185	15.11	10	12	6	500	10.0	15.11
409	2012-03-05 08:00:00	-0.5	533.5	28800	1330934400	185194	15.11	8	3	0	550	10.0	15.11
410	2012-03-07 09:00:00	5.6	523.8	32400	1331110800	182143	15.11	9	3	2	550	10.0	15.11
411	2012-03-07 12:00:00	8.5	504.4	43200	1331121600	175921	15.11	12	3	2	550	10.0	15.11
412	2012-03-07 13:00:00	9.2	523.8	46800	1331125200	183776	15.11	13	3	2	550	10.0	15.11
413	2012-03-11 17:00:00	7.6	504.4	61200	1331485200	175490	15.11	17	3	6	550	10.0	15.11
414	2012-03-17 01:00:00	9.9	543.2	3600	1331946000	192216	15.11	1	3	5	550	10.0	15.11
415	2012-03-17 02:00:00	9.1	523.8	7200	1331949600	183699	15.11	2	3	5	550	10.0	15.11
416	2012-03-17 03:00:00	8.8	523.8	10800	1331953200	183490	15.11	3	3	5	550	10.0	15.11
417	2012-03-27 13:00:00	3.9	504.4	46800	1332853200	174488	15.11	13	3	1	550	10.0	15.11
418	2012-03-27 15:00:00	4.5	514.1	54000	1332860400	178198	15.11	15	3	1	550	10.0	15.11
419	2012-03-27 16:00:00	4.1	523.8	57600	1332864000	181827	15.11	16	3	1	550	10.0	15.11
420	2012-03-27 17:00:00	3.2	504.4	61200	1332867600	174408	15.11	17	3	1	550	10.0	15.11
421	2012-03-27 18:00:00	2.5	533.5	64800	1332871200	185389	15.11	18	3	1	550	10.0	15.11
422	2012-03-27 20:00:00	2.5	523.8	72000	1332878400	181636	15.11	20	3	1	550	10.0	15.11
423	2012-03-27 23:00:00	2.2	504.4	82800	1332889200	174320	15.11	23	3	1	550	10.0	15.11
424	2012-03-29 09:00:00	8.1	504.4	32400	1333011600	175715	15.11	9	3	3	550	10.0	15.11
425	2012-03-29 19:00:00	6.9	543.2	68400	1333047600	190220	15.11	19	3	3	550	10.0	15.11
426	2012-03-29 20:00:00	6.4	533.5	72000	1333051200	186184	15.11	20	3	3	550	10.0	15.11
427	2012-03-29 21:00:00	5.4	533.5	75600	1333054800	185867	15.11	21	3	3	550	10.0	15.11
428	2012-03-29 22:00:00	4.9	523.8	79200	1333058400	181972	15.11	22	3	3	550	10.0	15.11
429	2012-03-29 23:00:00	4.7	523.8	82800	1333062000	181931	15.11	23	3	3	550	10.0	15.11
430	2012-03-30 00:00:00	3.6	514.1	0	1333065600	178068	15.11	0	3	4	550	10.0	15.11
431	2012-03-30 01:00:00	3.0	533.5	3600	1333069200	185441	15.11	1	3	4	550	10.0	15.11
432	2012-03-31 09:00:00	9.1	514.1	32400	1333184400	179959	15.11	9	3	5	550	10.0	15.11
433	2012-03-31 18:00:00	7.3	543.2	64800	1333216800	190379	15.11	18	3	5	550	10.0	15.11
434	2012-03-31 20:00:00	6.5	543.2	72000	1333224000	190074	15.11	20	3	5	550	10.0	15.11
435	2012-03-05 09:00:00	0.4	756.6	32400	1330938000	265619	15.11	9	3	0	800	10.0	15.11
436	2012-03-05 10:00:00	0.2	766.3	36000	1330941600	257377	15.11	10	3	0	800	10.0	15.11
437	2012-03-05 14:00:00	1.5	776.0	50400	1330956000	251908	15.11	14	3	0	800	10.0	15.11
438	2012-03-18 08:00:00	9.7	771.15	28800	1332057600	260194	15.11	8	3	6	800	10.0	15.11
439	2012-03-26 08:00:00	7.9	756.6	28800	1332748800	268204	15.11	8	3	0	800	10.0	15.11
440	2012-03-26 19:00:00	2.0	756.6	68400	1332788400	265977	15.11	19	3	0	800	10.0	15.11
441	2012-03-26 20:00:00	1.3	756.6	72000	1332792000	265840	15.11	20	3	0	800	10.0	15.11
442	2012-03-27 00:00:00	-1.1	756.6	0	1332806400	265490	15.11	0	3	1	800	10.0	15.11
443	2012-03-28 08:00:00	7.7	756.6	28800	1332921600	268102	15.11	8	3	2	800	10.0	15.11
444	2012-03-29 06:00:00	8.5	756.6	21600	1333000800	268933	15.11	6	3	3	800	10.0	15.11
445	2012-03-29 08:00:00	8.4	785.7	28800	1333008000	251552	15.11	8	3	3	800	10.0	15.11
446	2012-03-30 09:00:00	3.2	756.6	32400	1333098000	266156	15.11	9	3	4	800	10.0	15.11
447	2012-03-30 10:00:00	3.5	771.15	36000	1333101600	254906	15.11	10	3	4	800	10.0	15.11
448	2012-03-30 11:00:00	4.1	756.6	39600	1333105200	266491	15.11	11	3	4	800	10.0	15.11
449	2012-03-30 13:00:00	4.3	756.6	46800	1333112400	266413	15.11	13	3	4	800	10.0	15.11
450	2012-03-30 14:00:00	4.1	771.15	50400	1333116000	255081	15.11	14	3	4	800	10.0	15.11
451	2012-03-30 15:00:00	4.4	771.15	54000	1333119600	255184	15.11	15	3	4	800	10.0	15.11
452	2012-03-30 17:00:00	5.0	785.7	61200	1333126800	249235	15.11	17	3	4	800	10.0	15.11
453	2012-03-30 18:00:00	5.0	771.15	64800	1333130400	255354	15.11	18	3	4	800	10.0	15.11
454	2012-03-30 19:00:00	5.0	771.15	68400	1333134000	255354	15.11	19	3	4	800	10.0	15.11
455	2012-03-30 20:00:00	5.2	785.7	72000	1333137600	249279	15.11	20	3	4	800	10.0	15.11
456	2012-03-30 21:00:00	5.1	771.15	75600	1333141200	255332	15.11	21	3	4	800	10.0	15.11
457	2012-03-30 22:00:00	5.4	771.15	79200	1333144800	255498	15.11	22	3	4	800	10.0	15.11
458	2012-03-30 23:00:00	6.1	771.15	82800	1333148400	255803	15.11	23	3	4	800	10.0	15.11
459	2012-03-31 00:00:00	7.5	771.15	0	1333152000	256616	15.11	0	3	5	800	10.0	15.11
460	2012-03-31 01:00:00	7.5	756.6	3600	1333155600	268056	15.11	1	3	5	800	10.0	15.11
461	2012-03-31 02:00:00	6.7	756.6	7200	1333159200	267403	15.11	2	3	5	800	10.0	15.11
462	2012-03-31 04:00:00	7.5	756.6	14400	1333166400	268056	15.11	4	3	5	800	10.0	15.11
463	2012-03-31 05:00:00	8.0	756.6	18000	1333170000	268311	15.11	5	3	5	800	10.0	15.11
464	2012-12-11 23:00:00	1.3	785.7	82800	1355266800	248264	15.11	23	12	1	800	10.0	15.11
465	2012-12-12 00:00:00	0.9	795.4	0	1355270400	246356	15.11	0	12	2	800	10.0	15.11
466	2012-12-12 01:00:00	0.5	785.7	3600	1355274000	248110	15.11	1	12	2	800	10.0	15.11
467	2012-12-13 10:00:00	2.0	766.3	36000	1355392800	257680	15.11	10	12	3	800	10.0	15.11
468	2012-12-13 20:00:00	-1.5	766.3	72000	1355428800	257105	15.11	20	12	3	800	10.0	15.11
469	2012-12-13 21:00:00	-2.6	756.6	75600	1355432400	265234	15.11	21	12	3	800	10.0	15.11
470	2012-12-13 23:00:00	-2.6	795.4	82800	1355439600	245911	15.11	23	12	3	800	10.0	15.11
471	2012-12-14 00:00:00	-2.6	785.7	0	1355443200	247737	15.11	0	12	4	800	10.0	15.11
472	2012-12-14 01:00:00	-2.6	785.7	3600	1355446800	247737	15.11	1	12	4	800	10.0	15.11
473	2012-12-14 02:00:00	-3.7	756.6	7200	1355450400	265200	15.11	2	12	4	800	10.0	15.11
474	2012-12-15 10:00:00	4.3	776.0	36000	1355565600	252578	15.11	10	12	5	800	10.0	15.11
475	2012-12-15 21:00:00	4.6	766.3	75600	1355605200	258357	15.11	21	12	5	800	10.0	15.11
476	2012-12-16 02:00:00	5.6	776.0	7200	1355623200	253022	15.11	2	12	6	800	10.0	15.11
477	2012-03-05 11:00:00	0.6	805.1	39600	1330945200	281312	15.11	11	3	0	850	10.0	15.11
478	2012-03-05 12:00:00	0.9	834.2	43200	1330948800	289965	15.11	12	3	0	850	10.0	15.11
479	2012-03-05 13:00:00	1.7	843.9	46800	1330952400	292973	15.11	13	3	0	850	10.0	15.11
480	2012-03-11 11:00:00	5.7	824.5	39600	1331463600	287716	15.11	11	3	6	850	10.0	15.11
481	2012-03-17 05:00:00	8.0	805.1	18000	1331960400	283126	15.11	5	3	5	850	10.0	15.11
482	2012-03-18 23:00:00	9.7	829.35	82800	1332111600	292231	15.11	23	3	6	850	10.0	15.11
483	2012-03-19 00:00:00	9.9	800.25	0	1332115200	283723	15.11	0	3	0	850	10.0	15.11
484	2012-03-28 09:00:00	9.7	800.25	32400	1332925200	283446	15.11	9	3	2	850	10.0	15.11
485	2012-03-29 04:00:00	9.3	800.25	14400	1332993600	282955	15.11	4	3	3	850	10.0	15.11
486	2012-03-29 05:00:00	8.7	800.25	18000	1332997200	282324	15.11	5	3	3	850	10.0	15.11
487	2012-03-30 16:00:00	4.9	800.25	57600	1333123200	280353	15.11	16	3	4	850	10.0	15.11
488	2012-09-23 05:00:00	8.9	814.8	18000	1348376400	286862	15.11	5	9	6	850	10.0	15.11
489	2012-09-23 06:00:00	9.7	834.2	21600	1348380000	293727	15.11	6	9	6	850	10.0	15.11
490	2012-12-13 22:00:00	-2.0	824.5	79200	1355436000	286914	15.11	22	12	3	850	10.0	15.11
491	2012-12-14 04:00:00	-4.2	843.9	14400	1355457600	292701	15.11	4	12	4	850	10.0	15.11
492	2012-12-14 05:00:00	-4.4	843.9	18000	1355461200	292696	15.11	5	12	4	850	10.0	15.11
493	2012-12-14 06:00:00	-4.2	843.9	21600	1355464800	292701	15.11	6	12	4	850	10.0	15.11
494	2012-12-16 03:00:00	5.9	834.2	10800	1355626800	290714	15.11	3	12	6	850	10.0	15.11
495	2012-12-16 04:00:00	5.6	824.5	14400	1355630400	287687	15.11	4	12	6	850	10.0	15.11
496	2012-12-16 05:00:00	5.9	814.8	18000	1355634000	284876	15.11	5	12	6	850	10.0	15.11
497	2012-03-05 16:00:00	1.7	446.2	57600	1330963200	154133	15.11	16	3	0	450	10.0	15.11
498	2012-03-05 18:00:00	-0.6	446.2	64800	1330970400	154050	15.11	18	3	0	450	10.0	15.11
499	2012-03-05 19:00:00	-1.2	446.2	68400	1330974000	154035	15.11	19	3	0	450	10.0	15.11
500	2012-03-05 20:00:00	-2.2	446.2	72000	1330977600	154013	15.11	20	3	0	450	10.0	15.11
501	2012-03-05 21:00:00	-2.4	446.2	75600	1330981200	154009	15.11	21	3	0	450	10.0	15.11
502	2012-03-11 18:00:00	6.5	426.8	64800	1331488800	148474	15.11	18	3	6	450	10.0	15.11
503	2012-03-15 01:00:00	9.2	436.5	3600	1331773200	152678	15.11	1	3	3	450	10.0	15.11
504	2012-03-15 02:00:00	8.7	436.5	7200	1331776800	152403	15.11	2	3	3	450	10.0	15.11
505	2012-03-15 03:00:00	8.1	436.5	10800	1331780400	152120	15.11	3	3	3	450	10.0	15.11
506	2012-03-15 04:00:00	8.1	436.5	14400	1331784000	152120	15.11	4	3	3	450	10.0	15.11
